"Date","P","Temp","E","Q"
"7/20/1985",2.3,18.2,3.9,1.15
"7/21/1985",4.8,16,3.5,1.15
"7/22/1985",2.7,14.7,3.3,1.26
"7/23/1985",10.7,13.7,3.1,1.37
"7/24/1985",45,12.9,2.9,2.13
"7/25/1985",15.8,13.7,3.1,23.5
"7/26/1985",0,13.4,3,25.5
"7/27/1985",0,13.7,3,19.7
"7/28/1985",0,12,2.7,14.1
"7/29/1985",5.6,13,2.9,8
"7/30/1985",0.9,15.6,3.3,14.1
"7/31/1985",0.8,17.7,3.7,8.7
"8/1/1985",13.9,17.1,3.5,6.6
"8/2/1985",1.8,16.8,3.4,9.5
"8/3/1985",9.3,16.8,3.4,7.25
"8/4/1985",4.8,16,3.3,6.6
"8/5/1985",0,18.4,3.7,5.95
"8/6/1985",0.3,23.1,4.4,4.31
"8/7/1985",1.6,17.2,3.4,4.05
"8/8/1985",0,15.4,3.1,3.63
"8/9/1985",0,17.1,3.4,3.42
"8/10/1985",0,22.8,4.2,2.82
"8/11/1985",0.3,22.9,4.2,2.13
"8/12/1985",0,21.7,4,2
"8/13/1985",0.1,22.6,4.1,1.87
"8/14/1985",0.7,22.1,4,2
"8/15/1985",2.7,21.1,3.9,1.87
"8/16/1985",0.6,20.2,3.7,2.3
"8/17/1985",0,21.1,3.8,2
"8/18/1985",0,21.8,3.9,1.37
"8/19/1985",0,22.8,4,1.37
"8/20/1985",0,23,4,1.37
"8/21/1985",0,22.2,3.9,1.26
"8/22/1985",0,20.7,3.6,1.15
"8/23/1985",3.3,19.2,3.4,1.15
"8/24/1985",3.3,17.4,3.1,1.26
"8/25/1985",0.9,17,3,1.26
"8/26/1985",0.1,16.5,3,1.04
"8/27/1985",7.7,16.8,3,1.26
"8/28/1985",1.7,14.9,2.7,1.48
"8/29/1985",0,13.9,2.5,1.48
"8/30/1985",5.8,14.1,2.5,1.48
"8/31/1985",0,11.1,2.1,1.61
"9/1/1985",0,12.7,2.3,1.37
"9/2/1985",0,16.8,2.8,1.15
"9/3/1985",0,20.5,3.3,1.15
"9/4/1985",0,21.5,3.4,0.845
"9/5/1985",0,20.9,3.3,0.845
"9/6/1985",0,20.4,3.2,0.76
"9/7/1985",0,19.9,3.1,0.76
"9/8/1985",0,20,3.1,0.68
"9/9/1985",1.3,18,2.8,0.595
"9/10/1985",0,15.5,2.5,0.595
"9/11/1985",0,14.9,2.4,0.595
"9/12/1985",0,15.8,2.5,0.595
"9/13/1985",1.6,17.7,2.7,0.68
"9/14/1985",0,19.4,2.8,0.595
"9/15/1985",5.2,21,3,0.51
"9/16/1985",0.8,18.2,2.6,0.425
"9/17/1985",22.3,14.9,2.2,0.425
"9/18/1985",0,10.6,1.7,1.15
"9/19/1985",0.6,13.7,2.1,1.04
"9/20/1985",32.3,18.3,2.5,0.845
"9/21/1985",2.8,13.1,2,3.84
"9/22/1985",3.1,10.5,1.7,2.13
"9/23/1985",0.6,8.4,1.4,1.74
"9/24/1985",0,7.4,1.3,1.15
"9/25/1985",0,8.1,1.4,0.93
"9/26/1985",0,8.5,1.4,0.845
"9/27/1985",0.2,9.9,1.5,0.845
"9/28/1985",0.6,12.5,1.8,0.76
"9/29/1985",10.3,9.6,1.4,0.68
"9/30/1985",1.6,6.9,1.2,0.93
"10/1/1985",0.9,7.3,1.2,0.76
"10/2/1985",6.6,7.4,1.2,0.845
"10/3/1985",0.9,10.5,1.5,0.845
"10/4/1985",0,10.4,1.4,0.76
"10/5/1985",6.3,13.9,1.7,0.76
"10/6/1985",1.4,12.8,1.6,0.845
"10/7/1985",1,8.9,1.2,0.76
"10/8/1985",0.7,9.3,1.3,0.68
"10/9/1985",0,9.6,1.3,0.68
"10/10/1985",0,9.3,1.2,0.68
"10/11/1985",0,8.6,1.2,0.68
"10/12/1985",0.1,7.3,1,0.68
"10/13/1985",9.2,9.6,1.2,2
"10/14/1985",15.1,12.5,1.4,3
"10/15/1985",6.8,12,1.4,3.84
"10/16/1985",5.2,12.1,1.3,3
"10/17/1985",5.7,8.8,1.1,2.82
"10/18/1985",0,4.4,0.7,2.82
"10/19/1985",0,2.2,0.5,2.82
"10/20/1985",0,5.6,0.8,2.82
"10/21/1985",2.8,7.5,0.9,2.82
"10/22/1985",0,3,0.6,2.82
"10/23/1985",1.3,4.4,0.7,2.82
"10/24/1985",0,4.4,0.7,2.82
"10/25/1985",0,1.2,0.4,2.82
"10/26/1985",0,2.1,0.5,2.82
"10/27/1985",0,5.5,0.7,3
"10/28/1985",0,6.2,0.7,3.42
"10/29/1985",0,3.7,0.6,3.63
"10/30/1985",0,2.9,0.5,3.42
"10/31/1985",0,5,0.6,3.21
"11/1/1985",0,8.5,0.9,3.42
"11/2/1985",0,9,0.9,3.21
"11/3/1985",0,10.9,1,3.21
"11/4/1985",1.2,14.1,1.2,3.21
"11/5/1985",28.1,11.8,1,3.84
"11/6/1985",1.5,3.5,0.5,10.7
"11/7/1985",0,0.4,0.3,5.35
"11/8/1985",0,2.1,0.4,4.05
"11/9/1985",0,5.2,0.6,4.57
"11/10/1985",0.1,5.1,0.6,4.31
"11/11/1985",1.3,3.3,0.5,4.05
"11/12/1985",0.1,-0.3,0.3,4.83
"11/13/1985",6.4,5.2,0.6,4.31
"11/14/1985",5.8,9.4,0.8,5.35
"11/15/1985",1.2,9.2,0.7,6.9
"11/16/1985",1.5,8.8,0.7,5.95
"11/17/1985",0,4.9,0.5,5.65
"11/18/1985",0,1.6,0.4,4.31
"11/19/1985",0,5.6,0.5,5.1
"11/20/1985",0,1.2,0.3,5.35
"11/21/1985",0,0.9,0.3,5.1
"11/22/1985",0,3.7,0.4,5.1
"11/23/1985",0,3.8,0.4,4.83
"11/24/1985",0,4.3,0.5,4.31
"11/25/1985",3.7,3.6,0.4,4.31
"11/26/1985",0.5,0.4,0.3,5.35
"11/27/1985",2.5,-3.9,0.1,5.1
"11/28/1985",19.1,-3.2,0.1,4.57
"11/29/1985",4.7,1.2,0.3,11.1
"11/30/1985",2.2,-1.5,0.2,9.1
"12/1/1985",0,-3.4,0.1,7.25
"12/2/1985",0,-8.9,0,6.3
"12/3/1985",1.6,-8.8,0,6.9
"12/4/1985",7.1,-1.3,0.2,8
"12/5/1985",3.8,2.9,0.3,9.9
"12/6/1985",6.7,4.6,0.4,11.9
"12/7/1985",7.5,6.4,0.5,12.8
"12/8/1985",10.9,6.2,0.5,14.5
"12/9/1985",0,-1.4,0.2,21.1
"12/10/1985",0,-5.1,0,19.7
"12/11/1985",0,-2.1,0.1,18.2
"12/12/1985",1.2,-1.4,0.2,15.9
"12/13/1985",10.2,2.8,0.3,15.4
"12/14/1985",13,5.3,0.4,20.1
"12/15/1985",0.1,-2.2,0.1,26
"12/16/1985",1.5,-0.7,0.2,24.5
"12/17/1985",3.2,2.4,0.3,20.1
"12/18/1985",0,1.2,0.3,22.1
"12/19/1985",0.2,5.5,0.4,18.2
"12/20/1985",0.1,10.4,0.6,16.3
"12/21/1985",3.5,6.4,0.5,15.9
"12/22/1985",3.2,6.3,0.5,12.8
"12/23/1985",57,5.9,0.4,13.6
"12/24/1985",0.4,5,0.4,78
"12/25/1985",0.4,3.2,0.3,51.5
"12/26/1985",0.8,0.9,0.2,38.1
"12/27/1985",0,-0.8,0.2,32.5
"12/28/1985",0,-1.3,0.1,30
"12/29/1985",0,-1.7,0.1,22.5
"12/30/1985",0,-1.2,0.2,19.7
"12/31/1985",0,-3.1,0.1,18.7
"1/1/1986",0.4,-2.5,0.1,13.9
"1/2/1986",0,-1.4,0.2,14.9
"1/3/1986",0.4,2.6,0.3,12.9
"1/4/1986",0.1,5.8,0.5,11.4
"1/5/1986",2.6,8.7,0.6,11.4
"1/6/1986",0,5.1,0.5,9.3
"1/7/1986",0.5,7.1,0.5,9.3
"1/8/1986",7.1,5.6,0.5,10.1
"1/9/1986",10.3,6.1,0.5,13.4
"1/10/1986",2.1,4.1,0.4,11.9
"1/11/1986",0.8,9.3,0.6,12.9
"1/12/1986",0,9.6,0.7,9.3
"1/13/1986",0.3,8.5,0.6,9.3
"1/14/1986",0.1,7.8,0.6,9.75
"1/15/1986",0.3,9.4,0.7,9.3
"1/16/1986",0.4,9.9,0.7,9.3
"1/17/1986",0,3.4,0.4,8.5
"1/18/1986",2.3,3.7,0.4,8.5
"1/19/1986",0.7,4.3,0.5,7.4
"1/20/1986",0,2.7,0.4,6.35
"1/21/1986",0.1,1.6,0.3,5.35
"1/22/1986",0,2.2,0.4,4.79
"1/23/1986",0.1,2.1,0.4,4.79
"1/24/1986",2,2.7,0.4,4.23
"1/25/1986",0,1.3,0.3,4.51
"1/26/1986",4.6,5,0.5,3.05
"1/27/1986",0.8,3.1,0.4,3.27
"1/28/1986",7.5,6.1,0.6,3.72
"1/29/1986",3.6,3.2,0.5,5.7
"1/30/1986",2.4,4.4,0.5,8.5
"1/31/1986",2,6.5,0.6,6.65
"2/1/1986",7.5,6.4,0.6,6
"2/2/1986",7.3,3.4,0.5,10.5
"2/3/1986",5.5,2.4,0.4,10.5
"2/4/1986",6,1.1,0.4,11.9
"2/5/1986",20.4,6,0.7,13.9
"2/6/1986",8.2,4.6,0.6,20.6
"2/7/1986",1.8,1.2,0.4,26.4
"2/8/1986",0.2,2.1,0.4,23.8
"2/9/1986",0,8.4,0.8,21.7
"2/10/1986",0,8.4,0.9,20.1
"2/11/1986",0.9,9,0.9,16.5
"2/12/1986",0.9,5.8,0.7,14.9
"2/13/1986",3.7,2.6,0.5,12.9
"2/14/1986",0,0.2,0.4,12.4
"2/15/1986",6.4,2.8,0.5,12.9
"2/16/1986",4.3,3.6,0.6,10.1
"2/17/1986",0,3.5,0.6,9.3
"2/18/1986",0.8,1.8,0.5,8.5
"2/19/1986",4.5,0.3,0.4,8.5
"2/20/1986",0.1,1.3,0.5,8.5
"2/21/1986",0,1,0.4,7.75
"2/22/1986",8.6,1.2,0.5,7.75
"2/23/1986",0.4,2,0.5,9.3
"2/24/1986",0,1.8,0.5,8.15
"2/25/1986",0,-0.2,0.4,8.15
"2/26/1986",0,-1.2,0.3,8.5
"2/27/1986",3.8,-1.2,0.3,8.5
"2/28/1986",0.5,-2.4,0.2,8.15
"3/1/1986",3.3,-0.4,0.4,7.75
"3/2/1986",0,1.1,0.5,6.35
"3/3/1986",4.4,-0.7,0.4,4.79
"3/4/1986",3.1,-1,0.4,5.35
"3/5/1986",0,-1.1,0.3,5.7
"3/6/1986",0,-0.9,0.4,5.7
"3/7/1986",0,0.4,0.5,5.7
"3/8/1986",0,-0.5,0.4,5.35
"3/9/1986",0,4.5,0.9,5.05
"3/10/1986",0,7.1,1.1,3.72
"3/11/1986",0.7,5.8,1,4.51
"3/12/1986",1.4,6.1,1.1,4.79
"3/13/1986",2.4,5.8,1.1,4.79
"3/14/1986",1.4,3.2,0.8,4.51
"3/15/1986",14.4,3.4,0.8,4.79
"3/16/1986",24.5,8.3,1.4,10.6
"3/17/1986",0.6,11,1.6,24.3
"3/18/1986",1.4,11.3,1.7,22.2
"3/19/1986",0.6,5.6,1.1,21.7
"3/20/1986",3.4,10,1.6,20.6
"3/21/1986",0,9.2,1.5,19.6
"3/22/1986",0,9.8,1.6,18
"3/23/1986",0,8.8,1.5,13.4
"3/24/1986",0,9,1.5,8.5
"3/25/1986",4.2,9.7,1.6,8.15
"3/26/1986",3.7,8.4,1.5,10.1
"3/27/1986",3.3,9.5,1.7,10.1
"3/28/1986",4.1,9.1,1.6,11.4
"3/29/1986",0,8.5,1.6,11.4
"3/30/1986",0.4,7.4,1.4,7.75
"3/31/1986",0,7.4,1.5,5.35
"4/1/1986",0,10,1.8,8.15
"4/2/1986",1.6,10.7,1.9,7
"4/3/1986",5.7,11.1,2,7
"4/4/1986",0,9.4,1.8,7
"4/5/1986",0.2,8.4,1.7,7.4
"4/6/1986",1,7.9,1.6,5.7
"4/7/1986",0,8.3,1.7,4.79
"4/8/1986",0,10.1,1.9,4.79
"4/9/1986",0,10.7,2,4.51
"4/10/1986",0,11,2.1,4.51
"4/11/1986",4.3,9.1,1.9,4.23
"4/12/1986",24.1,9,1.9,4.79
"4/13/1986",1.2,9.3,1.9,18.6
"4/14/1986",0,9.3,1.9,8.5
"4/15/1986",0,6.3,1.5,7
"4/16/1986",0.1,4.8,1.3,7.75
"4/17/1986",0,3.8,1.2,7.75
"4/18/1986",0,3.4,1.2,7.4
"4/19/1986",0,4.3,1.3,6.65
"4/20/1986",0,7.1,1.7,5.05
"4/21/1986",0,7.2,1.7,3.95
"4/22/1986",0,5.6,1.5,4.23
"4/23/1986",0,7.8,1.8,4.51
"4/24/1986",0.9,4.5,1.4,4.51
"4/25/1986",2.1,2.6,1.1,4.51
"4/26/1986",4.5,4.2,1.3,4.23
"4/27/1986",1.5,4.7,1.4,3.95
"4/28/1986",10.5,5.7,1.6,2.64
"4/29/1986",41.9,4,1.3,8.1
"4/30/1986",0.3,5.6,1.6,27.9
"5/1/1986",0.8,5.7,1.6,22.2
"5/2/1986",5,6.8,1.8,17
"5/3/1986",26.4,6,1.7,22.2
"5/4/1986",3.7,7.7,2,32.7
"5/5/1986",4,7.8,2,29.5
"5/6/1986",1.4,5.4,1.6,27.4
"5/7/1986",0.7,3,1.3,24.3
"5/8/1986",0.1,4,1.4,21.7
"5/9/1986",0,9.3,2.2,19.1
"5/10/1986",10.7,10,2.4,17.5
"5/11/1986",0.6,9.3,2.3,16
"5/12/1986",0.4,12.5,2.8,12.4
"5/13/1986",1.7,14.8,3.2,10.1
"5/14/1986",0,11.8,2.7,8.9
"5/15/1986",0,11.9,2.7,7
"5/16/1986",18,13.7,3.1,7.75
"5/17/1986",2,11.6,2.7,11.4
"5/18/1986",0,15.4,3.3,11.4
"5/19/1986",0,16.3,3.5,11
"5/20/1986",0,16.5,3.5,8.15
"5/21/1986",0,15.1,3.3,7
"5/22/1986",0.1,12.1,2.8,7
"5/23/1986",6.7,8.4,2.3,4.79
"5/24/1986",4.1,6.3,1.9,7
"5/25/1986",0,9.4,2.4,5.05
"5/26/1986",0,12.4,2.9,3.5
"5/27/1986",2.4,12.5,3,3.5
"5/28/1986",0,11.9,2.8,3.5
"5/29/1986",0,12.2,2.9,3.05
"5/30/1986",30.2,14.3,3.3,11.5
"5/31/1986",4.1,14.3,3.3,10.1
"6/1/1986",0,12,2.9,11.8
"6/2/1986",0,13.4,3.1,6.65
"6/3/1986",0,16.9,3.8,3.15
"6/4/1986",0.5,18,4,4.75
"6/5/1986",2.1,17.2,3.8,4.75
"6/6/1986",0,12.1,3,4.75
"6/7/1986",0,10.8,2.7,4.75
"6/8/1986",1.7,13,3.1,4.27
"6/9/1986",5.4,10.3,2.6,3.55
"6/10/1986",9.1,7.6,2.2,3.79
"6/11/1986",0,9.6,2.5,4.27
"6/12/1986",0,11.3,2.8,3.79
"6/13/1986",0,11.4,2.8,3.79
"6/14/1986",0.6,13,3.1,3.15
"6/15/1986",0,15.8,3.6,2.75
"6/16/1986",0.2,17.5,3.9,2.39
"6/17/1986",3.1,15.3,3.5,2.23
"6/18/1986",0,12.8,3.1,2.39
"6/19/1986",0,13.3,3.2,2.39
"6/20/1986",0,15.6,3.6,2.23
"6/21/1986",0,17.4,3.9,2.23
"6/22/1986",23,19.5,4.3,2.07
"6/23/1986",15.4,14.4,3.4,8.3
"6/24/1986",0,16.2,3.7,8.9
"6/25/1986",0.2,16.6,3.8,4.75
"6/26/1986",12.8,16.7,3.8,3.79
"6/27/1986",5.3,14.6,3.4,4.75
"6/28/1986",12.4,14.7,3.4,6.3
"6/29/1986",14.2,14.9,3.5,15.2
"6/30/1986",0,16.1,3.7,12.3
"7/1/1986",2,17.2,3.8,10.1
"7/2/1986",4.7,18.1,4,9.3
"7/3/1986",0.1,15.8,3.6,7
"7/4/1986",0,13.5,3.2,6
"7/5/1986",0,17.3,3.8,4.75
"7/6/1986",0,16.9,3.8,4.27
"7/7/1986",0,15.4,3.5,3.79
"7/8/1986",0,17,3.8,3.35
"7/9/1986",0,19.3,4.2,2.75
"7/10/1986",0,17.2,3.8,2.75
"7/11/1986",0,20.3,4.3,2.55
"7/12/1986",0.5,23.2,4.8,2.55
"7/13/1986",26.4,17.8,3.8,2.75
"7/14/1986",0.1,14.5,3.3,4.51
"7/15/1986",0.6,16.1,3.6,3.79
"7/16/1986",2.5,15.3,3.4,2.55
"7/17/1986",7.4,14.2,3.2,2.55
"7/18/1986",3.5,11.7,2.8,2.95
"7/19/1986",0.3,11.2,2.7,2.75
"7/20/1986",3.1,11.5,2.7,2.75
"7/21/1986",0.1,15.3,3.4,2.75
"7/22/1986",0,15.4,3.4,2.55
"7/23/1986",0,18.1,3.8,2.55
"7/24/1986",1.1,16.6,3.6,2.07
"7/25/1986",0,14.6,3.2,2.07
"7/26/1986",0,15.6,3.4,1.91
"7/27/1986",0,19.2,3.9,1.91
"7/28/1986",0,19,3.9,1.75
"7/29/1986",0,21.3,4.3,1.49
"7/30/1986",4.1,18.8,3.8,1.36
"7/31/1986",0.6,18.9,3.8,1.49
"8/1/1986",0,19.3,3.9,1.49
"8/2/1986",0,20.3,4,1.36
"8/3/1986",0.8,23.5,4.5,1.36
"8/4/1986",4,17.7,3.6,1.36
"8/5/1986",0,14.8,3.1,1.23
"8/6/1986",0,15.4,3.2,1.23
"8/7/1986",0.3,19.6,3.8,1.23
"8/8/1986",3.4,16.6,3.3,1.1
"8/9/1986",2.7,15.2,3.1,1.1
"8/10/1986",0.8,15.6,3.1,1.23
"8/11/1986",0,14,2.9,1.23
"8/12/1986",0,16.7,3.3,1.1
"8/13/1986",0.1,22.8,4.1,1.1
"8/14/1986",0,24,4.3,1.1
"8/15/1986",0,24.3,4.3,1.1
"8/16/1986",0,26.3,4.6,1
"8/17/1986",0.7,20,3.7,0.9
"8/18/1986",1.6,16.9,3.2,0.9
"8/19/1986",0,15.8,3,0.9
"8/20/1986",0.4,16.8,3.1,0.9
"8/21/1986",24.9,17.5,3.2,0.9
"8/22/1986",2.5,15.4,2.9,1.36
"8/23/1986",0,15.9,2.9,1.36
"8/24/1986",0,16.1,2.9,1.36
"8/25/1986",0,16.4,2.9,1.23
"8/26/1986",3.7,17,3,1.1
"8/27/1986",0,13.2,2.5,1.1
"8/28/1986",0,11.6,2.3,1.1
"8/29/1986",6.1,15.7,2.8,1.1
"8/30/1986",58.9,13.7,2.5,1.36
"8/31/1986",0,12.7,2.3,8.9
"9/1/1986",1.3,14,2.5,2.75
"9/2/1986",17.5,15.2,2.6,2.07
"9/3/1986",2,12.7,2.3,3.15
"9/4/1986",0,13.2,2.3,2.75
"9/5/1986",11.7,18.4,3,2.39
"9/6/1986",3.3,11.8,2.1,2.23
"9/7/1986",0,13.4,2.3,3.15
"9/8/1986",0,17.3,2.7,2.55
"9/9/1986",6.3,16.5,2.6,2.07
"9/10/1986",0,12,2.1,2.39
"9/11/1986",0,16.4,2.6,2.23
"9/12/1986",0,19.5,2.9,2.07
"9/13/1986",0,17.5,2.7,1.49
"9/14/1986",0.1,17.5,2.6,1.49
"9/15/1986",10.2,17.1,2.5,1.75
"9/16/1986",9.8,14,2.2,3.35
"9/17/1986",6,14.6,2.2,4.37
"9/18/1986",17.3,13,2,3.55
"9/19/1986",3.2,12.7,2,6
"9/20/1986",0,10.2,1.7,6
"9/21/1986",3.2,9.3,1.6,4.75
"9/22/1986",0.8,9.1,1.5,3.55
"9/23/1986",11,9.8,1.6,3.79
"9/24/1986",9.3,7.9,1.3,4.27
"9/25/1986",8.5,8.6,1.4,6
"9/26/1986",1.8,8,1.3,7.4
"9/27/1986",9.2,11.7,1.7,6
"9/28/1986",1.5,8.2,1.3,6.65
"9/29/1986",10.5,6.4,1.1,6
"9/30/1986",3.7,4.8,1,8.9
"10/1/1986",0.3,4.8,1,8.1
"10/2/1986",16.4,4.5,0.9,6.65
"10/3/1986",17.8,4.7,0.9,19.2
"10/4/1986",0,4.8,0.9,25.2
"10/5/1986",1.1,4.9,0.9,21.7
"10/6/1986",1,7.5,1.1,17.2
"10/7/1986",13,6.4,1,18.7
"10/8/1986",8.6,6.5,1,20.2
"10/9/1986",0.9,5.9,1,18.7
"10/10/1986",8.2,6.1,0.9,17.2
"10/11/1986",5.2,4.7,0.8,17.2
"10/12/1986",1.6,3.8,0.8,16.2
"10/13/1986",0,3.8,0.7,14.2
"10/14/1986",2.2,3.5,0.7,11.8
"10/15/1986",1.2,1.7,0.5,11.8
"10/16/1986",5.2,3.9,0.7,10.5
"10/17/1986",1.2,7.3,0.9,10.5
"10/18/1986",11.2,7.7,1,8.9
"10/19/1986",27.7,9.1,1.1,14.7
"10/20/1986",19.2,6.4,0.9,31.7
"10/21/1986",3.9,2.1,0.6,40.9
"10/22/1986",1.5,1.6,0.5,35.7
"10/23/1986",9.5,3,0.6,31.2
"10/24/1986",2.2,5.4,0.7,32.2
"10/25/1986",3.9,6,0.8,27.2
"10/26/1986",2.6,5.6,0.7,26.2
"10/27/1986",5.1,7,0.8,24.7
"10/28/1986",7.7,3.6,0.6,25.7
"10/29/1986",8,1.4,0.4,25.7
"10/30/1986",16.3,1,0.4,24.7
"10/31/1986",3.6,0.2,0.3,27.7
"11/1/1986",0,1.7,0.4,26.2
"11/2/1986",0.7,4.5,0.6,25.2
"11/3/1986",12.3,3.7,0.6,23.7
"11/4/1986",4.4,2.5,0.5,28.7
"11/5/1986",1.1,1.9,0.4,26.7
"11/6/1986",0,0.7,0.3,24.2
"11/7/1986",0,0.5,0.3,24.2
"11/8/1986",0.1,1.2,0.4,23.7
"11/9/1986",1.4,5.8,0.6,22
"11/10/1986",4,4.7,0.5,21
"11/11/1986",0.2,4.7,0.5,19.4
"11/12/1986",0.3,7,0.7,17.6
"11/13/1986",0,7.3,0.7,15.8
"11/14/1986",0,11.3,0.9,14
"11/15/1986",8.6,12.7,0.9,12.2
"11/16/1986",0.1,9.2,0.8,10.9
"11/17/1986",1.7,7.8,0.7,10
"11/18/1986",13.9,7.4,0.6,9.5
"11/19/1986",0,4.3,0.5,9.7
"11/20/1986",1.6,6.6,0.6,10.6
"11/21/1986",1.2,6,0.5,10.9
"11/22/1986",0.5,9.6,0.7,9.7
"11/23/1986",8.3,7.9,0.6,8.1
"11/24/1986",0.8,4,0.4,8.1
"11/25/1986",3.9,5.8,0.5,8.1
"11/26/1986",30.4,7.1,0.6,7.4
"11/27/1986",10.2,10,0.7,22.2
"11/28/1986",5.2,5,0.5,37.7
"11/29/1986",2.8,2.9,0.4,36.2
"11/30/1986",9.3,4.9,0.5,32.2
"12/1/1986",1.4,7.5,0.6,34.2
"12/2/1986",0.1,7.4,0.6,28.2
"12/3/1986",0,5.2,0.4,25.2
"12/4/1986",2.6,3,0.3,22.2
"12/5/1986",0.5,3.9,0.4,21.2
"12/6/1986",2.5,3.9,0.4,19.2
"12/7/1986",6,4.5,0.4,17.2
"12/8/1986",3.2,6.1,0.5,16.2
"12/9/1986",2.5,5.5,0.5,14.7
"12/10/1986",0.8,3.2,0.3,14.2
"12/11/1986",3.6,0.8,0.3,14.2
"12/12/1986",14.9,-0.4,0.2,13.7
"12/13/1986",1.1,2.5,0.3,20.2
"12/14/1986",0.2,0.2,0.2,20.7
"12/15/1986",5.1,3,0.3,20.7
"12/16/1986",3.2,3.9,0.4,21.2
"12/17/1986",1.7,7.9,0.5,20.2
"12/18/1986",1.1,3.6,0.4,18.2
"12/19/1986",1.3,3.7,0.4,16.7
"12/20/1986",0,3.2,0.3,14.2
"12/21/1986",0,2.4,0.3,11.4
"12/22/1986",0,4.1,0.4,8.1
"12/23/1986",0,5.7,0.4,10.5
"12/24/1986",3.1,8.4,0.6,9.7
"12/25/1986",0,6.7,0.5,6.65
"12/26/1986",0,10.7,0.7,9.7
"12/27/1986",7.3,7.8,0.5,8.1
"12/28/1986",2.7,9.8,0.6,8.1
"12/29/1986",2.7,8.9,0.6,7.4
"12/30/1986",0,1.4,0.3,7.4
"12/31/1986",0,-2.8,0.1,6.65
"1/1/1987",0,-2.2,0.1,5.15
"1/2/1987",0,-3.6,0.1,5.15
"1/3/1987",0,-2.5,0.1,6.05
"1/4/1987",0,-1.6,0.1,6.05
"1/5/1987",0,-2.6,0.1,4.25
"1/6/1987",0,-0.9,0.2,4.25
"1/7/1987",8.1,1.8,0.3,6.05
"1/8/1987",5.9,6.5,0.5,8.4
"1/9/1987",0,4.2,0.4,12.1
"1/10/1987",0,3.3,0.4,8.4
"1/11/1987",0,5.5,0.5,7
"1/12/1987",0,5.3,0.5,6.05
"1/13/1987",0,6.8,0.5,8.4
"1/14/1987",0,9.7,0.7,6.05
"1/15/1987",0,10.1,0.7,5.6
"1/16/1987",12.8,8.6,0.6,5.15
"1/17/1987",6.9,5.5,0.5,7.45
"1/18/1987",13.8,6.1,0.5,10.9
"1/19/1987",0.5,1.1,0.3,10.9
"1/20/1987",2,1.6,0.3,9.4
"1/21/1987",0,2.9,0.4,11.5
"1/22/1987",4,3,0.4,11.5
"1/23/1987",4.6,6,0.6,10.4
"1/24/1987",1.1,6.1,0.6,10.9
"1/25/1987",3.8,6.3,0.6,8.4
"1/26/1987",0.1,5.4,0.6,8.9
"1/27/1987",6.4,6.1,0.6,9.4
"1/28/1987",14.7,3.6,0.5,11.5
"1/29/1987",10,7.6,0.7,23.5
"1/30/1987",0.2,7.5,0.7,27.7
"1/31/1987",1.1,6,0.6,26.5
