"Date","P","Temp","E","Q"
"2/1/1987",0,1.4,0.4,22.3
"2/2/1987",0,-0.6,0.3,17.5
"2/3/1987",0,1.6,0.4,16.3
"2/4/1987",7.4,-1.9,0.2,15.1
"2/5/1987",0.3,-1.8,0.2,13.9
"2/6/1987",0,2.1,0.4,13.3
"2/7/1987",0,6,0.7,12.1
"2/8/1987",0,3.9,0.6,9.95
"2/9/1987",0,5.4,0.7,6.05
"2/10/1987",0,6.7,0.8,6.05
"2/11/1987",11.6,8.3,0.9,6.5
"2/12/1987",9.5,4.5,0.6,12.1
"2/13/1987",2.1,4,0.6,13.9
"2/14/1987",0,2.8,0.5,10.9
"2/15/1987",0,0.4,0.4,7.45
"2/16/1987",0,-0.7,0.3,6.05
"2/17/1987",0,-0.7,0.3,6.5
"2/18/1987",0,3.4,0.6,6.05
"2/19/1987",1,4,0.7,7
"2/20/1987",0,1,0.4,6.5
"2/21/1987",0,0.7,0.4,5.6
"2/22/1987",0,3.1,0.6,4.25
"2/23/1987",0,1.8,0.5,2.97
"2/24/1987",0,-0.2,0.4,3.29
"2/25/1987",0,0,0.4,3.29
"2/26/1987",0,1.5,0.5,2.97
"2/27/1987",0,3.4,0.7,3.29
"2/28/1987",0,6.7,1,2.97
"3/1/1987",0,8.5,1.1,2.21
"3/2/1987",5.4,7.3,1.1,2.21
"3/3/1987",10.3,5.5,0.9,2.97
"3/4/1987",0.4,6,1,5.15
"3/5/1987",0.7,6,1,3.61
"3/6/1987",1.7,5.8,1,3.29
"3/7/1987",4.3,6.9,1.1,3.29
"3/8/1987",6.9,5,0.9,2.97
"3/9/1987",1.3,3.8,0.8,2.97
"3/10/1987",0.9,1.4,0.6,3.61
"3/11/1987",0,0.9,0.5,3.29
"3/12/1987",0.6,2.9,0.8,3.29
"3/13/1987",8.1,4,0.9,2.97
"3/14/1987",3.6,3.3,0.8,4.25
"3/15/1987",3.5,3.1,0.8,5.15
"3/16/1987",2.1,2.3,0.7,4.7
"3/17/1987",2.2,-0.2,0.5,4.25
"3/18/1987",8.8,-2.9,0.2,4.7
"3/19/1987",6.9,-2.7,0.2,7.45
"3/20/1987",4.3,-0.7,0.4,7.95
"3/21/1987",0.4,-0.7,0.5,6.5
"3/22/1987",12.8,1.1,0.7,7.95
"3/23/1987",7.1,1.2,0.7,16.3
"3/24/1987",2.8,2.1,0.8,21.1
"3/25/1987",0,3.2,0.9,19.9
"3/26/1987",0,3.6,1,21.1
"3/27/1987",4.9,5.3,1.2,20.5
"3/28/1987",0,1.7,0.8,24.7
"3/29/1987",0,-0.5,0.5,25.3
"3/30/1987",0,-0.2,0.6,19.3
"3/31/1987",0,1.3,0.8,13.3
"4/1/1987",0.9,0.2,0.6,14.5
"4/2/1987",6.3,1.1,0.7,13.3
"4/3/1987",7,1.7,0.8,15.7
"4/4/1987",0,0.7,0.7,12.1
"4/5/1987",0.6,0.6,0.7,9.4
"4/6/1987",0.7,1.3,0.8,7.95
"4/7/1987",1.4,1.7,0.9,7.95
"4/8/1987",4.9,4.1,1.2,8.4
"4/9/1987",9.2,-0.3,0.6,13.3
"4/10/1987",3,-1.4,0.5,12.7
"4/11/1987",3.6,1.7,0.9,10.4
"4/12/1987",0,5.9,1.4,15.1
"4/13/1987",0,8.5,1.8,12.7
"4/14/1987",11.1,11.4,2.2,15.1
"4/15/1987",3.4,10.9,2.2,20.5
"4/16/1987",0.2,7.2,1.7,26.5
"4/17/1987",0,9.8,2,27.7
"4/18/1987",0.1,13.2,2.5,25.3
"4/19/1987",0,12.8,2.5,23.5
"4/20/1987",2,9.6,2,22.3
"4/21/1987",0,9.8,2.1,20.5
"4/22/1987",0.1,13,2.6,16.3
"4/23/1987",0,12.5,2.5,13.3
"4/24/1987",0,13.1,2.6,10.9
"4/25/1987",0,11.8,2.4,9.95
"4/26/1987",0,10.6,2.3,5.6
"4/27/1987",0,10.8,2.3,4.7
"4/28/1987",0,13.5,2.8,5.15
"4/29/1987",1.3,15.1,3,4.7
"4/30/1987",0.3,8.4,2,4.7
"5/1/1987",0,8,2,3.93
"5/2/1987",0,9.9,2.3,3.29
"5/3/1987",4.6,6.6,1.8,2.97
"5/4/1987",2.9,4.5,1.5,2.43
"5/5/1987",1.8,3.8,1.4,2.43
"5/6/1987",11.6,5.3,1.6,3.29
"5/7/1987",1,8.9,2.2,6.5
"5/8/1987",3.7,8.1,2.1,3.61
"5/9/1987",0.9,10.4,2.4,3.29
"5/10/1987",7.2,9.6,2.3,3.29
"5/11/1987",8.3,9,2.2,2.97
"5/12/1987",0,8.5,2.1,7
"5/13/1987",0.5,9,2.3,6.5
"5/14/1987",0,10.1,2.4,6.05
"5/15/1987",0,11.6,2.7,4.7
"5/16/1987",5.1,13.4,3,3.93
"5/17/1987",4.2,14.4,3.2,3.61
"5/18/1987",0.1,14.7,3.2,3.29
"5/19/1987",0,16.8,3.6,1.77
"5/20/1987",1.1,19.4,4,1.55
"5/21/1987",8.6,17,3.6,1.55
"5/22/1987",0.5,13.5,3.1,1.77
"5/23/1987",0,9.8,2.5,2.21
"5/24/1987",0.8,6.2,1.9,1.55
"5/25/1987",8.8,5.4,1.7,1.43
"5/26/1987",4.6,6.7,2,1.99
"5/27/1987",4.5,8.9,2.3,2.65
"5/28/1987",3.3,12.8,3,2.65
"5/29/1987",14.7,11.8,2.8,2.65
"5/30/1987",4.7,11.7,2.8,4.7
"5/31/1987",17.7,8.6,2.3,3.93
"6/1/1987",0.1,6.9,2,7.45
"6/2/1987",3.5,7.4,2.1,3.61
"6/3/1987",0.9,8.5,2.3,3.29
"6/4/1987",0,9.1,2.4,5.6
"6/5/1987",0,11.4,2.8,5.15
"6/6/1987",0,14.8,3.4,3.61
"6/7/1987",0,14.8,3.4,2.97
"6/8/1987",0,14.3,3.3,1.99
"6/9/1987",0,15.9,3.6,2.97
"6/10/1987",0,16.7,3.7,2.65
"6/11/1987",16.8,14.7,3.4,2.21
"6/12/1987",4.4,15.5,3.5,3.93
"6/13/1987",0.1,18.6,4.1,3.61
"6/14/1987",4.2,19.3,4.2,2.43
"6/15/1987",20.5,15.8,3.6,3.29
"6/16/1987",1.7,12,3,7
"6/17/1987",2.4,11.7,2.9,5.15
"6/18/1987",0,11.6,2.9,3.29
"6/19/1987",0,13.2,3.2,2.65
"6/20/1987",0,13.5,3.2,2.97
"6/21/1987",13.6,13,3.1,2.65
"6/22/1987",1.1,14,3.3,3.29
"6/23/1987",0.5,15.7,3.6,2.97
"6/24/1987",0.2,15.3,3.5,2.21
"6/25/1987",0,16.2,3.7,1.77
"6/26/1987",0,20,4.3,1.55
"6/27/1987",20.2,15.8,3.6,1.55
"6/28/1987",0,17.3,3.9,1.99
"6/29/1987",0.8,12.3,3,1.99
"6/30/1987",0,10.6,2.7,1.99
"7/1/1987",0,11.6,2.9,1.99
"7/2/1987",0,13.7,3.2,2.43
"7/3/1987",12.9,16.3,3.7,3.61
"7/4/1987",16,15,3.5,5.15
"7/5/1987",3.7,12.5,3,9.95
"7/6/1987",0,14.3,3.3,8.9
"7/7/1987",0,20,4.3,8.4
"7/8/1987",2.7,20.8,4.4,7.95
"7/9/1987",6.2,18.3,4,7
"7/10/1987",0.9,18.8,4.1,6.05
"7/11/1987",5.2,16.9,3.7,5.6
"7/12/1987",0,17.4,3.8,5.15
"7/13/1987",0,19.9,4.2,4.25
"7/14/1987",0,22.1,4.6,3.93
"7/15/1987",0,18.6,4,3.61
"7/16/1987",0,17,3.7,3.29
"7/17/1987",1.5,18.7,4,2.97
"7/18/1987",2.5,16.4,3.6,2.43
"7/19/1987",0,15.8,3.5,1.99
"7/20/1987",0.3,17.5,3.8,1.77
"7/21/1987",0.8,18.1,3.8,1.55
"7/22/1987",0,17.6,3.7,1.31
"7/23/1987",0,19.6,4.1,1.07
"7/24/1987",0.1,16.5,3.5,1.07
"7/25/1987",0,13.3,3,1.07
"7/26/1987",0,14.3,3.2,0.96
"7/27/1987",0,16.4,3.5,0.885
"7/28/1987",0,18.6,3.8,0.885
"7/29/1987",0.2,19.9,4,0.885
"7/30/1987",0,21.7,4.3,0.885
"7/31/1987",0,22.6,4.4,0.81
"8/1/1987",0.8,21.6,4.3,0.81
"8/2/1987",0,23.9,4.6,0.81
"8/3/1987",0,24,4.6,0.59
"8/4/1987",0,25.3,4.8,0.5
"8/5/1987",2.4,22.4,4.3,0.5
"8/6/1987",0,22.8,4.3,0.5
"8/7/1987",0,24,4.5,0.5
"8/8/1987",2.1,23.6,4.4,0.5
"8/9/1987",21.6,17.9,3.5,0.5
"8/10/1987",3.6,17.1,3.3,0.885
"8/11/1987",4.6,14.8,3,0.96
"8/12/1987",0,15.7,3.1,1.19
"8/13/1987",0,17.8,3.4,0.96
"8/14/1987",3.6,20.4,3.8,0.96
"8/15/1987",14.3,16.5,3.2,1.43
"8/16/1987",1.2,17.3,3.3,1.55
"8/17/1987",0.8,18,3.3,1.07
"8/18/1987",2.1,16.6,3.1,0.885
"8/19/1987",0.1,16.2,3.1,0.885
"8/20/1987",0,19.6,3.5,0.81
"8/21/1987",29.1,19.1,3.4,0.81
"8/22/1987",8.5,12.3,2.4,3.61
"8/23/1987",1,11.2,2.3,3.61
"8/24/1987",0,12.3,2.4,1.19
"8/25/1987",0.1,12.3,2.4,1.07
"8/26/1987",0,13.2,2.5,0.96
"8/27/1987",0,14.5,2.6,0.96
"8/28/1987",0,16.8,2.9,0.885
"8/29/1987",1.5,18,3.1,0.81
"8/30/1987",0.2,17.8,3,0.74
"8/31/1987",0,14.5,2.6,0.81
"9/1/1987",1.5,13.7,2.4,0.885
"9/2/1987",4.5,14.5,2.5,0.885
"9/3/1987",3.3,15,2.6,1.07
"9/4/1987",0,15.8,2.7,1.31
"9/5/1987",0,15.9,2.7,1.07
"9/6/1987",6.5,14.6,2.5,0.885
"9/7/1987",0.6,13.2,2.3,0.665
"9/8/1987",0,13.4,2.3,0.665
"9/9/1987",0,15.3,2.5,0.665
"9/10/1987",1.8,15.9,2.5,0.665
"9/11/1987",19,12.8,2.1,0.81
"9/12/1987",16.6,11.2,1.9,3.29
"9/13/1987",8,12.6,2.1,1.99
"9/14/1987",10.1,11.3,1.9,2.43
"9/15/1987",27,9.6,1.7,3.29
"9/16/1987",1,14.5,2.2,13.3
"9/17/1987",17.1,18.1,2.6,5.15
"9/18/1987",5.7,10.9,1.8,10.4
"9/19/1987",0,10.7,1.7,9.95
"9/20/1987",0,11.8,1.9,7
"9/21/1987",0,13.1,1.9,4.25
"9/22/1987",0,12.5,1.9,3.61
"9/23/1987",0,15.4,2.2,3.29
"9/24/1987",0,15.4,2.1,3.93
"9/25/1987",10.3,16.7,2.2,2.97
"9/26/1987",3.9,15.2,2.1,3.93
"9/27/1987",0,19.5,2.5,3.93
"9/28/1987",0,17.7,2.3,2.65
"9/29/1987",0,19.3,2.4,1.77
"9/30/1987",21,12.6,1.7,2.21
"10/1/1987",0.3,12.4,1.7,2.43
"10/2/1987",0,13.9,1.8,1.99
"10/3/1987",0,13,1.7,1.99
"10/4/1987",0,7.9,1.2,2.21
"10/5/1987",0,7,1.1,1.55
"10/6/1987",0,8.7,1.2,1.43
"10/7/1987",0,8.8,1.2,1.31
"10/8/1987",0,8.3,1.2,1.31
"10/9/1987",0,6.7,1,1.31
"10/10/1987",0.9,5.3,0.9,1.07
"10/11/1987",0.5,2.2,0.6,1.07
"10/12/1987",2.3,2.2,0.6,1.07
"10/13/1987",0.6,2.5,0.6,1.19
"10/14/1987",1.3,6,0.9,1.19
"10/15/1987",1.4,9.8,1.2,1.19
"10/16/1987",7,6.5,0.9,1.19
"10/17/1987",8.7,5.7,0.9,1.55
"10/18/1987",16,5.7,0.8,6.05
"10/19/1987",1,6.4,0.9,7
"10/20/1987",0,6.4,0.9,6.5
"10/21/1987",0,6.1,0.8,4.25
"10/22/1987",0,5.3,0.7,2.43
"10/23/1987",0,8.2,1,2.97
"10/24/1987",0,10.2,1.1,3.29
"10/25/1987",0,8.6,0.9,2.97
"10/26/1987",0,7.7,0.9,1.77
"10/27/1987",0,7.4,0.9,2.21
"10/28/1987",0,7.8,0.9,2.43
"10/29/1987",0,9.3,0.9,2.21
"10/30/1987",0,9.8,1,1.99
"10/31/1987",7.7,11.3,1.1,1.77
"11/1/1987",2.4,7.4,0.8,2.21
"11/2/1987",0.1,5.1,0.6,1.99
"11/3/1987",0,3.9,0.6,2.21
"11/4/1987",0,4.6,0.6,1.99
"11/5/1987",0,4.2,0.5,1.99
"11/6/1987",2.4,3.8,0.5,1.43
"11/7/1987",18.6,3.3,0.5,1.55
"11/8/1987",0.1,2,0.4,4.25
"11/9/1987",0.4,1.3,0.4,2.97
"11/10/1987",0,3.5,0.5,1.77
"11/11/1987",0,2.2,0.4,2.21
"11/12/1987",5.2,3.9,0.5,2.65
"11/13/1987",7.8,9.4,0.8,2.97
"11/14/1987",6.1,8.8,0.7,4.25
"11/15/1987",10.6,9.3,0.8,8.4
"11/16/1987",31.5,8.5,0.7,12.5
"11/17/1987",17.4,2.7,0.4,44.1
"11/18/1987",22,3.4,0.4,65.5
"11/19/1987",10.8,3.2,0.4,79.5
"11/20/1987",9,7.1,0.6,69
"11/21/1987",0,1,0.3,67.5
"11/22/1987",0,0.3,0.3,53
"11/23/1987",0,-0.2,0.2,41
"11/24/1987",0,-0.4,0.2,33.1
"11/25/1987",0,2.3,0.4,28.3
"11/26/1987",8.5,2.8,0.4,26.5
"11/27/1987",1.9,2.6,0.4,26.5
"11/28/1987",2.3,9,0.7,22.9
"11/29/1987",14,8.1,0.6,18.7
"11/30/1987",2.3,2.7,0.4,24.1
"12/1/1987",0.6,2,0.3,21.7
"12/2/1987",7.3,8.1,0.6,18.7
"12/3/1987",1.8,3.8,0.4,21.7
"12/4/1987",0,1.8,0.3,19.3
"12/5/1987",0,0,0.2,17.5
"12/6/1987",0.3,-1.3,0.1,12.7
"12/7/1987",0,1.3,0.3,8.9
"12/8/1987",0,-0.2,0.2,12.1
"12/9/1987",0,0,0.2,11.5
"12/10/1987",0,-0.8,0.2,10.9
"12/11/1987",0,0.3,0.2,9.95
"12/12/1987",7.3,2.4,0.3,9.95
"12/13/1987",0.4,0.6,0.2,9.95
"12/14/1987",0,-1.5,0.2,6.05
"12/15/1987",0.6,-1.5,0.1,6.5
"12/16/1987",13.3,-0.1,0.2,7.95
"12/17/1987",12.8,-1.2,0.2,19.9
"12/18/1987",0,-3.2,0.1,16.9
"12/19/1987",0,-6.3,0,13.9
"12/20/1987",0,-9.3,0,10.9
"12/21/1987",0,-8.9,0,10.9
"12/22/1987",0,-3.2,0.1,9.4
"12/23/1987",0,-4.1,0,9.95
"12/24/1987",0,-6.1,0,7.95
"12/25/1987",5.6,-2.1,0.1,7
"12/26/1987",0.2,0,0.2,8.9
"12/27/1987",0,0.2,0.2,8.9
"12/28/1987",0,0.6,0.2,7.45
"12/29/1987",0,0.2,0.2,8.9
"12/30/1987",0,1.8,0.3,8.4
"12/31/1987",0,1,0.3,8.4
"1/1/1988",0,1.7,0.3,7
"1/2/1988",0,5.4,0.4,7.95
"1/3/1988",0.1,5.7,0.5,7.45
"1/4/1988",0,-1,0.2,5.6
"1/5/1988",0,0,0.2,6.5
"1/6/1988",0,2.6,0.3,6.05
"1/7/1988",0,2.2,0.3,5.6
"1/8/1988",0,1.6,0.3,5.15
"1/9/1988",0,2.8,0.3,4.7
"1/10/1988",2.7,0.9,0.3,3.93
"1/11/1988",3.9,5.4,0.5,3.93
"1/12/1988",0.9,3.8,0.4,9.4
"1/13/1988",0.1,3,0.4,8.9
"1/14/1988",0.1,2.8,0.4,6.05
"1/15/1988",0,0.6,0.3,6.05
"1/16/1988",0,0,0.2,5.15
"1/17/1988",0,0.7,0.3,3.93
"1/18/1988",0,-1.1,0.2,3.29
"1/19/1988",0.2,-0.9,0.2,4.25
"1/20/1988",3.9,2.1,0.4,5.15
"1/21/1988",1.4,3.7,0.4,5.6
"1/22/1988",1.9,4.1,0.5,5.15
"1/23/1988",13.9,5.2,0.5,6.05
"1/24/1988",4.2,-0.8,0.2,8.4
"1/25/1988",1,-3.4,0.1,5.6
"1/26/1988",3.2,-3.3,0.1,5.6
"1/27/1988",2,-3.8,0.1,7
"1/28/1988",0,-4.3,0,7
"1/29/1988",0.1,-7.2,0,6.5
"1/30/1988",12.7,-2.9,0.1,7
"1/31/1988",0.3,-0.1,0.3,9.4
"2/1/1988",0,-1.4,0.2,7.95
"2/2/1988",0,-2.4,0.2,8.9
"2/3/1988",0.1,1.8,0.4,7.95
"2/4/1988",5.1,3.8,0.5,9.4
"2/5/1988",0,5.3,0.6,13.3
"2/6/1988",0,2.8,0.5,13.3
"2/7/1988",0,1.4,0.4,12.1
"2/8/1988",8.1,3.2,0.5,8.9
"2/9/1988",0,1.8,0.4,15.7
"2/10/1988",7,2.2,0.5,12.1
"2/11/1988",6.9,2.5,0.5,18.1
"2/12/1988",20.8,0.8,0.4,19.3
"2/13/1988",20.7,4.2,0.6,34.9
"2/14/1988",4.3,-1.3,0.3,49.7
"2/15/1988",0,-2.6,0.2,41
"2/16/1988",0,-2.9,0.1,33.7
"2/17/1988",0.1,0.9,0.4,30.1
"2/18/1988",0,4.9,0.7,28.9
"2/19/1988",1.1,5.4,0.8,26.5
"2/20/1988",0,6.9,0.9,22.3
"2/21/1988",0,7.5,0.9,18.7
"2/22/1988",5,6,0.9,14.5
"2/23/1988",0,5.6,0.8,17.5
"2/24/1988",0,5,0.8,16.9
"2/25/1988",0,6.1,0.9,12.1
"2/26/1988",0,6.3,0.9,11.5
"2/27/1988",0,4.5,0.8,10.9
"2/28/1988",0,7.7,1.1,8.4
"2/29/1988",0,5.9,0.9,7
"3/1/1988",0,6.4,1,7.45
"3/2/1988",0,6.3,1,7.45
"3/3/1988",0,5.3,0.9,7
"3/4/1988",0,4.8,0.9,5.6
"3/5/1988",0,1.8,0.6,5.6
"3/6/1988",0,-1.8,0.3,4.25
"3/7/1988",0.6,-2.7,0.2,3.29
"3/8/1988",0.1,-1.6,0.3,3.93
"3/9/1988",0,-3.6,0.1,3.61
"3/10/1988",0,-3.6,0.2,3.93
"3/11/1988",1.2,1.3,0.6,3.29
"3/12/1988",2,5.7,1,3.61
"3/13/1988",0,4.6,0.9,3.61
"3/14/1988",0.5,2.2,0.7,2.65
"3/15/1988",0.8,4.3,0.9,2.65
"3/16/1988",1.7,3.5,0.9,2.65
"3/17/1988",0.4,5.4,1.1,2.97
"3/18/1988",0,7.8,1.3,2.65
"3/19/1988",0,7.8,1.3,2.21
"3/20/1988",0,5.4,1.1,1.77
"3/21/1988",0,1.7,0.7,1.77
"3/22/1988",1.3,5.1,1.1,1.99
"3/23/1988",1.3,2.6,0.8,1.55
"3/24/1988",0.6,1,0.7,1.55
"3/25/1988",0.1,4.5,1.1,1.55
"3/26/1988",0.4,7.2,1.4,1.55
"3/27/1988",0,5.7,1.2,1.43
"3/28/1988",0,5,1.2,1.43
"3/29/1988",0,8.7,1.6,1.31
"3/30/1988",0,7.1,1.4,1.31
"3/31/1988",0,8.5,1.6,1.19
"4/1/1988",0,12.5,2.1,1.19
"4/2/1988",0,12,2.1,1.19
"4/3/1988",1.5,11.1,2,1.07
"4/4/1988",4.8,11.1,2,1.07
"4/5/1988",0.7,10.5,1.9,1.31
"4/6/1988",0.7,9.6,1.8,1.43
"4/7/1988",2.9,7.4,1.6,1.31
"4/8/1988",0,4.1,1.2,1.31
"4/9/1988",0,3.2,1.1,1.31
"4/10/1988",0,3.7,1.1,1.31
"4/11/1988",0,3.7,1.1,1.07
"4/12/1988",0,5.8,1.4,1.07
"4/13/1988",0,6.5,1.5,1.07
"4/14/1988",10.9,5,1.3,1.07
"4/15/1988",3.4,3.9,1.2,2.43
"4/16/1988",1.3,8.3,1.8,2.21
"4/17/1988",0.4,9.5,2,1.31
"4/18/1988",0.4,11.7,2.3,1.31
"4/19/1988",2,10.9,2.2,1.19
"4/20/1988",0.1,11.6,2.3,1.19
"4/21/1988",0.1,11.1,2.3,1.07
"4/22/1988",0,10.2,2.2,1.07
"4/23/1988",7,4,1.3,0.96
"4/24/1988",20.7,-1,0.6,1.19
"4/25/1988",7.1,0.4,0.8,1.55
"4/26/1988",0.2,3.6,1.3,3.29
"4/27/1988",0,6.4,1.7,6.05
"4/28/1988",0,5.2,1.5,13.3
"4/29/1988",0,3.1,1.2,10.4
"4/30/1988",0,4.2,1.4,7.95
"5/1/1988",0,6.8,1.8,7
"5/2/1988",0,9.4,2.2,5.6
"5/3/1988",0.1,11.9,2.6,5.15
"5/4/1988",0,13.1,2.8,2.21
"5/5/1988",0,15.2,3.1,2.43
"5/6/1988",0,17.7,3.5,2.21
"5/7/1988",0,17.9,3.6,1.99
"5/8/1988",0.5,17.2,3.5,1.99
"5/9/1988",21.2,15.9,3.3,1.77
"5/10/1988",15.8,15,3.2,10.4
"5/11/1988",0.3,10.8,2.5,13.9
"5/12/1988",5.8,10.1,2.4,12.7
"5/13/1988",0.1,8.5,2.2,10.9
"5/14/1988",0,10,2.4,8.4
"5/15/1988",0,12.9,2.9,4.25
"5/16/1988",0,11.5,2.7,2.65
"5/17/1988",0,15.8,3.4,3.93
"5/18/1988",1.6,16,3.5,3.61
"5/19/1988",11.4,9.4,2.4,3.61
"5/20/1988",1.6,10,2.5,3.93
"5/21/1988",0,9.2,2.4,3.93
"5/22/1988",0,9.9,2.5,2.97
"5/23/1988",0,12,2.8,2.21
"5/24/1988",0.8,15,3.3,1.99
"5/25/1988",12.3,13,3,1.99
"5/26/1988",0,11.6,2.8,3.93
"5/27/1988",0,11.4,2.7,2.97
"5/28/1988",0,13.9,3.2,2.21
"5/29/1988",12.1,14.9,3.4,2.21
"5/30/1988",0,15.3,3.5,2.21
"5/31/1988",0,15.1,3.4,1.99
"6/1/1988",1.2,17,3.8,1.31
"6/2/1988",0,11.3,2.8,1.31
"6/3/1988",0,9.3,2.5,1.31
"6/4/1988",0,7.7,2.2,1.55
"6/5/1988",0,9.5,2.5,1.43
"6/6/1988",0,12.8,3.1,1.31
"6/7/1988",0,15.4,3.5,0.96
"6/8/1988",0,20.4,4.4,1.19
"6/9/1988",0,20.3,4.4,0.96
"6/10/1988",0,16.1,3.7,0.885
"6/11/1988",0,17.7,4,0.885
"6/12/1988",0,19.7,4.3,0.81
"6/13/1988",0,21.1,4.5,0.74
"6/14/1988",0,20.7,4.4,0.74
"6/15/1988",0,20.7,4.5,0.665
"6/16/1988",0,19,4.2,0.59
"6/17/1988",0,17.2,3.9,0.545
"6/18/1988",0,18,4,0.5
"6/19/1988",0,19.2,4.2,0.5
"6/20/1988",0,19.6,4.3,0.458
"6/21/1988",0.9,20.7,4.5,0.414
"6/22/1988",3.7,19.7,4.3,0.414
"6/23/1988",0,21.1,4.5,0.414
"6/24/1988",0,22.8,4.8,0.37
"6/25/1988",0,23,4.9,0.37
"6/26/1988",0,22.5,4.8,0.314
"6/27/1988",0,22.9,4.8,0.314
"6/28/1988",0,23.1,4.9,0.314
"6/29/1988",0.2,23.5,4.9,0.258
"6/30/1988",0,24.7,5.1,0.23
"7/1/1988",0.8,23.2,4.9,0.258
"7/2/1988",3.2,20.1,4.4,0.258
"7/3/1988",0.2,21.8,4.6,0.286
"7/4/1988",0.3,23.5,4.9,0.286
"7/5/1988",1.3,22.3,4.7,0.286
"7/6/1988",5.1,20.7,4.4,0.314
"7/7/1988",3.8,20.2,4.3,0.314
"7/8/1988",0,17.9,3.9,0.314
"7/9/1988",0.8,18.3,4,0.342
"7/10/1988",0,19.3,4.1,0.342
"7/11/1988",0.5,20.9,4.4,0.314
"7/12/1988",3.3,18.6,4,0.314
"7/13/1988",0,18.8,4,0.314
"7/14/1988",0,19,4.1,0.342
"7/15/1988",0,23.4,4.8,0.314
"7/16/1988",1.1,23.5,4.8,0.286
"7/17/1988",9.8,18.3,3.9,0.286
"7/18/1988",2,17.3,3.8,0.286
"7/19/1988",0.3,17.4,3.8,0.286
"7/20/1988",2.5,19.3,4.1,0.314
"7/21/1988",3.8,15.6,3.4,0.314
"7/22/1988",0.2,11.6,2.7,0.37
"7/23/1988",0,13.8,3.1,0.414
"7/24/1988",0,15.3,3.3,0.414
"7/25/1988",0,14.9,3.3,0.414
"7/26/1988",0.1,14.6,3.2,0.414
"7/27/1988",0,16.1,3.4,0.414
"7/28/1988",0,17.8,3.7,0.37
"7/29/1988",0,17.5,3.6,0.286
"7/30/1988",0,19.1,3.9,0.258
"7/31/1988",2.8,17.5,3.6,0.258
"8/1/1988",0,12.5,2.8,0.314
"8/2/1988",0,13.8,3,0.286
"8/3/1988",0,17.8,3.6,0.314
"8/4/1988",0,17.9,3.6,0.286
"8/5/1988",0,17.3,3.5,0.258
"8/6/1988",0,18.5,3.7,0.258
"8/7/1988",0,20.2,3.9,0.258
"8/8/1988",4.3,19,3.7,0.23
"8/9/1988",5.3,16.6,3.3,0.23
"8/10/1988",0.3,15.8,3.2,0.258
"8/11/1988",0,17.9,3.5,0.258
"8/12/1988",0,17.9,3.5,0.23
"8/13/1988",0,18.4,3.5,0.258
"8/14/1988",7.7,19.3,3.6,0.258
"8/15/1988",12.1,14.8,2.9,0.258
"8/16/1988",7.2,14.5,2.9,0.342
"8/17/1988",0,16.8,3.2,0.5
