"Date","P","Temp","E","Q"
"8/18/1988",0,16.6,3.2,0.37
"8/19/1988",0,15.9,3,0.342
"8/20/1988",0,16.4,3.1,0.314
"8/21/1988",0,17.4,3.2,0.286
"8/22/1988",0,18.4,3.3,0.258
"8/23/1988",16.2,17.8,3.2,0.286
"8/24/1988",0.4,17.9,3.2,0.5
"8/25/1988",0.3,18.4,3.3,0.37
"8/26/1988",0,18.4,3.2,0.37
"8/27/1988",0.1,16.9,3,0.286
"8/28/1988",12.1,14.8,2.7,0.286
"8/29/1988",5.5,15.6,2.8,0.37
"8/30/1988",9.6,14.5,2.6,0.74
"8/31/1988",9.2,12.5,2.3,0.81
"9/1/1988",0.9,13.3,2.4,0.96
"9/2/1988",20.1,12.5,2.3,0.74
"9/3/1988",7.2,9.3,1.8,1.31
"9/4/1988",0,10.4,2,1.31
"9/5/1988",0,10.6,2,1.07
"9/6/1988",0,11,2,0.885
"9/7/1988",0,14.2,2.4,0.665
"9/8/1988",0,16.6,2.7,0.545
"9/9/1988",23.9,14.8,2.4,0.5
"9/10/1988",0.2,7.9,1.5,1.31
"9/11/1988",2.9,11.8,2,1.07
"9/12/1988",41.7,12.4,2.1,1.07
"9/13/1988",0.3,11.6,1.9,10.9
"9/14/1988",12.9,10.8,1.8,4.25
"9/15/1988",5.8,8.8,1.6,5.15
"9/16/1988",12.9,8,1.5,9.95
"9/17/1988",0,10.2,1.7,12.1
"9/18/1988",0,10.1,1.7,6.05
"9/19/1988",0,10.5,1.7,2.97
"9/20/1988",0,10.2,1.7,2.43
"9/21/1988",0,11.6,1.8,1.99
"9/22/1988",0,13.7,2,1.99
"9/23/1988",0,15.2,2.1,1.43
"9/24/1988",0,16.4,2.2,1.99
"9/25/1988",1.8,17.9,2.4,1.19
"9/26/1988",1.1,18.3,2.4,1.19
"9/27/1988",3.1,18.7,2.4,1.19
"9/28/1988",14.3,14.6,2,1.43
"9/29/1988",0.3,13.6,1.9,2.43
"9/30/1988",10.3,14,1.8,1.43
"10/1/1988",8.4,12.2,1.7,2.21
"10/2/1988",0.2,12.1,1.6,3.29
"10/3/1988",1.1,12.4,1.6,2.21
"10/4/1988",8.7,10.4,1.4,2.97
"10/5/1988",0,8.3,1.2,2.97
"10/6/1988",0,13.7,1.7,2.21
"10/7/1988",0,15.5,1.8,1.99
"10/8/1988",0,16.5,1.9,1.55
"10/9/1988",0,16,1.8,1.43
"10/10/1988",0,15.3,1.7,1.19
"10/11/1988",13.5,15.2,1.7,1.19
"10/12/1988",5.8,7.4,1,1.55
"10/13/1988",7.3,8.3,1.1,1.99
"10/14/1988",1.2,8.9,1.1,3.61
"10/15/1988",1.7,6.4,0.9,2.97
"10/16/1988",2.2,5.2,0.8,2.65
"10/17/1988",0.7,5,0.8,2.43
"10/18/1988",4.8,9.1,1.1,2.21
"10/19/1988",2.7,9.2,1.1,2.43
"10/20/1988",0.9,7.4,0.9,2.97
"10/21/1988",0,4.8,0.7,2.97
"10/22/1988",0,8,0.9,1.99
"10/23/1988",15.5,11.9,1.2,1.99
"10/24/1988",3.1,9,1,3.93
"10/25/1988",5.3,9.9,1.1,4.25
"10/26/1988",8.3,7.5,0.9,5.15
"10/27/1988",2.4,7.4,0.9,7.95
"10/28/1988",6.1,6.7,0.8,8.9
"10/29/1988",22.1,6.1,0.7,9.4
"10/30/1988",5.1,6.6,0.7,23.5
"10/31/1988",3.4,5.6,0.7,20.5
"11/1/1988",1.9,6.1,0.7,20.5
"11/2/1988",8.7,8.4,0.8,18.7
"11/3/1988",29.5,4.9,0.6,38.5
"11/4/1988",0.1,2.3,0.4,37
"11/5/1988",0,4.4,0.6,34
"11/6/1988",15.1,7.7,0.8,28
"11/7/1988",0,6.2,0.6,25
"11/8/1988",0.2,7,0.7,22
"11/9/1988",9.6,9.1,0.8,30
"11/10/1988",25.9,6.8,0.7,45
"11/11/1988",2.7,4.7,0.5,42
"11/12/1988",12.4,5.8,0.6,35
"11/13/1988",5.2,3.9,0.5,32
"11/14/1988",1.8,3.3,0.4,28
"11/15/1988",0.1,3.3,0.4,26
"11/16/1988",0,2.8,0.4,23
"11/17/1988",0,2.4,0.4,20
"11/18/1988",0.2,0.5,0.3,17
"11/19/1988",0,1,0.3,14.5
"11/20/1988",0,0.4,0.3,13
"11/21/1988",0.2,-2.3,0.1,11
"11/22/1988",0.5,-1.8,0.2,9.5
"11/23/1988",0.9,-0.2,0.2,8.5
"11/24/1988",0.6,-2,0.1,7
"11/25/1988",0.3,1.6,0.3,6
"11/26/1988",0.2,2.2,0.3,5.5
"11/27/1988",0.5,2.3,0.3,6
"11/28/1988",0.4,4.9,0.5,5.2
"11/29/1988",2.5,7.6,0.6,4.7
"11/30/1988",6.1,10.2,0.7,4.5
"12/1/1988",27.7,6.3,0.5,10.9
"12/2/1988",10.9,3.2,0.4,23
"12/3/1988",3,2.3,0.3,20
"12/4/1988",1.8,1.2,0.3,18
"12/5/1988",0.3,1,0.3,16
"12/6/1988",14.7,4.8,0.4,12
"12/7/1988",3.7,5.6,0.5,22
"12/8/1988",3.7,6.3,0.5,21
"12/9/1988",15.4,7.6,0.5,35
"12/10/1988",2.3,2.5,0.3,34
"12/11/1988",2.2,-1.2,0.2,32.5
"12/12/1988",0,-2.7,0.1,28
"12/13/1988",0,-2.5,0.1,22.5
"12/14/1988",0,-3.9,0,17
"12/15/1988",0,-4.4,0,14.5
"12/16/1988",0,-2,0.1,12.5
"12/17/1988",0.2,3.1,0.3,11.5
"12/18/1988",5.1,6.1,0.5,9.8
"12/19/1988",0,5.8,0.4,9.7
"12/20/1988",0,5.1,0.4,9.4
"12/21/1988",0,4.7,0.4,8
"12/22/1988",0,2.7,0.3,7
"12/23/1988",0,-0.5,0.2,6.4
"12/24/1988",0,-1.5,0.1,6
"12/25/1988",0,-3.4,0.1,6
"12/26/1988",0,-3.8,0,5
"12/27/1988",0,-3.8,0.1,4.6
"12/28/1988",0.5,-4,0,4.3
"12/29/1988",0,-3.9,0,3.9
"12/30/1988",0,-2.3,0.1,3.7
"12/31/1988",8,7.8,0.5,3.5
"1/1/1989",12.1,5.6,0.5,NA
"1/2/1989",0.7,3,0.4,NA
"1/3/1989",0.3,-0.1,0.2,NA
"1/4/1989",0.1,-0.9,0.2,NA
"1/5/1989",0.8,-1.7,0.1,NA
"1/6/1989",0,-0.1,0.2,NA
"1/7/1989",0,-2.3,0.1,NA
"1/8/1989",0,-1.6,0.2,NA
"1/9/1989",0,-1.3,0.2,NA
"1/10/1989",0.2,2.2,0.3,NA
"1/11/1989",1.6,0.4,0.3,NA
"1/12/1989",0.2,-2.2,0.1,NA
"1/13/1989",0.1,1.2,0.3,NA
"1/14/1989",1.9,3.7,0.4,NA
"1/15/1989",1.4,1.2,0.3,NA
"1/16/1989",1.2,-0.3,0.2,NA
"1/17/1989",0.1,-2,0.2,NA
"1/18/1989",8,0.5,0.3,NA
"1/19/1989",0.2,3.2,0.4,NA
"1/20/1989",0,3.7,0.4,NA
"1/21/1989",3.8,6.9,0.6,NA
"1/22/1989",13,7.1,0.6,NA
"1/23/1989",0.8,5.6,0.5,NA
"1/24/1989",1.8,6.6,0.6,NA
"1/25/1989",13.4,8.8,0.7,NA
"1/26/1989",2.3,8.2,0.7,NA
"1/27/1989",1.1,5.5,0.6,NA
"1/28/1989",11.5,3.7,0.5,NA
"1/29/1989",5.9,2.6,0.4,NA
"1/30/1989",3,2.2,0.4,NA
"1/31/1989",0,0.3,0.3,NA
"2/1/1989",0,-1.7,0.2,NA
"2/2/1989",0,-2.1,0.2,NA
"2/3/1989",7.4,3.3,0.5,NA
"2/4/1989",10.7,8.9,0.8,NA
"2/5/1989",9.1,10.4,0.9,NA
"2/6/1989",5.6,8.1,0.8,NA
"2/7/1989",0,8.1,0.8,NA
"2/8/1989",17.5,8.5,0.8,NA
"2/9/1989",11.7,10.2,1,NA
"2/10/1989",4.3,8.2,0.8,NA
"2/11/1989",2.1,6.1,0.7,NA
"2/12/1989",0.9,4.7,0.6,NA
"2/13/1989",1.9,3.3,0.6,NA
"2/14/1989",6.9,4.4,0.6,NA
"2/15/1989",6.1,3,0.5,NA
"2/16/1989",25.5,2.6,0.5,NA
"2/17/1989",2.8,7.3,0.9,NA
"2/18/1989",0.1,8,0.9,NA
"2/19/1989",0.2,9.9,1.1,NA
"2/20/1989",29,9.7,1.1,NA
"2/21/1989",1.6,5.4,0.8,NA
"2/22/1989",1.3,3.6,0.6,NA
"2/23/1989",0.2,6.4,0.9,NA
"2/24/1989",1.9,7.1,0.9,NA
"2/25/1989",0.4,4.4,0.7,NA
"2/26/1989",0,2.5,0.6,NA
"2/27/1989",0.4,0.7,0.5,NA
"2/28/1989",0,1.6,0.6,NA
"3/1/1989",9.7,3.7,0.7,NA
"3/2/1989",0,9.5,1.2,NA
"3/3/1989",0,9.8,1.3,NA
"3/4/1989",0,10.1,1.3,NA
"3/5/1989",0,8.3,1.2,NA
"3/6/1989",0,8.5,1.2,NA
"3/7/1989",0.1,11.4,1.5,NA
"3/8/1989",0,11,1.5,NA
"3/9/1989",0,11.5,1.5,NA
"3/10/1989",0.9,10.1,1.4,NA
"3/11/1989",6.6,6.6,1.1,NA
"3/12/1989",1.9,4.4,0.9,NA
"3/13/1989",3.5,6.5,1.1,NA
"3/14/1989",0.3,6.7,1.2,NA
"3/15/1989",0,7.4,1.2,NA
"3/16/1989",0,12.8,1.8,NA
"3/17/1989",7.9,9.4,1.5,NA
"3/18/1989",2.5,6.4,1.2,NA
"3/19/1989",6.1,5.6,1.1,NA
"3/20/1989",0.2,4.5,1,NA
"3/21/1989",12,4,1,NA
"3/22/1989",19.3,5.7,1.2,NA
"3/23/1989",5.2,6.7,1.3,NA
"3/24/1989",0,5.2,1.1,NA
"3/25/1989",0,6.8,1.3,NA
"3/26/1989",2.7,11.8,1.9,NA
"3/27/1989",8.9,9.3,1.6,NA
"3/28/1989",10.5,2.5,0.9,NA
"3/29/1989",1.4,-1.8,0.4,NA
"3/30/1989",0,-2,0.3,NA
"3/31/1989",1.9,0.7,0.7,NA
"4/1/1989",2.9,8,1.6,NA
"4/2/1989",6.6,9.1,1.7,NA
"4/3/1989",0.2,6.2,1.4,NA
"4/4/1989",5.2,4.3,1.2,NA
"4/5/1989",0,3.9,1.1,NA
"4/6/1989",0.1,6.3,1.4,NA
"4/7/1989",14.1,4,1.1,NA
"4/8/1989",1.6,-0.1,0.6,NA
"4/9/1989",0.3,-1.7,0.4,NA
"4/10/1989",1,-2.1,0.4,NA
"4/11/1989",7.7,-0.1,0.6,NA
"4/12/1989",8,2.8,1,NA
"4/13/1989",2,7.8,1.7,NA
"4/14/1989",0.3,5.5,1.4,NA
"4/15/1989",0,2.9,1.1,NA
"4/16/1989",0,3.5,1.1,NA
"4/17/1989",3.5,7.1,1.7,NA
"4/18/1989",2.6,8,1.8,NA
"4/19/1989",1.2,6.1,1.5,NA
"4/20/1989",0,5.9,1.5,NA
"4/21/1989",0,8.6,1.9,NA
"4/22/1989",0,13.2,2.6,NA
"4/23/1989",0.4,13.3,2.6,NA
"4/24/1989",1.3,10.1,2.2,NA
"4/25/1989",0,11.1,2.3,NA
"4/26/1989",0.1,14.4,2.9,NA
"4/27/1989",1.3,9.4,2.1,NA
"4/28/1989",5.6,8.9,2.1,NA
"4/29/1989",0.8,4.9,1.5,NA
"4/30/1989",0.4,6.7,1.7,NA
"5/1/1989",0.7,7.1,1.8,NA
"5/2/1989",0.4,8,2,NA
"5/3/1989",36.3,4.9,1.5,NA
"5/4/1989",14.7,3.3,1.3,NA
"5/5/1989",0.1,5.9,1.7,NA
"5/6/1989",1.7,7.1,1.9,NA
"5/7/1989",0.3,8.3,2.1,NA
"5/8/1989",5.3,6.8,1.9,NA
"5/9/1989",2.6,7.8,2,NA
"5/10/1989",3.5,9.5,2.3,NA
"5/11/1989",0,13.6,3,NA
"5/12/1989",6.3,12.3,2.8,NA
"5/13/1989",1.7,8.6,2.2,NA
"5/14/1989",0.7,8.2,2.2,NA
"5/15/1989",7.1,9.8,2.4,NA
"5/16/1989",0.2,10.2,2.5,NA
"5/17/1989",7.1,10.9,2.6,NA
"5/18/1989",3.8,11.4,2.7,NA
"5/19/1989",7.6,11.9,2.8,NA
"5/20/1989",3.4,12.9,3,NA
"5/21/1989",2.7,11.9,2.8,NA
"5/22/1989",7.3,12.4,2.9,NA
"5/23/1989",5.5,13.3,3.1,NA
"5/24/1989",2.6,14.8,3.3,NA
"5/25/1989",18.6,14,3.2,NA
"5/26/1989",47,10.9,2.7,NA
"5/27/1989",7.3,11.5,2.8,NA
"5/28/1989",0,13.3,3.1,NA
"5/29/1989",0,13.4,3.1,NA
"5/30/1989",0.1,14.1,3.2,NA
"5/31/1989",0,13.4,3.1,NA
"6/1/1989",0,12.4,3,NA
"6/2/1989",0,13,3.1,NA
"6/3/1989",0,12.4,3,NA
"6/4/1989",0,11.6,2.9,NA
"6/5/1989",2.4,13.7,3.2,NA
"6/6/1989",0.1,13.1,3.1,NA
"6/7/1989",7.2,14.5,3.4,NA
"6/8/1989",21.3,13,3.1,NA
"6/9/1989",0.5,16.9,3.8,NA
"6/10/1989",5.7,12.6,3.1,NA
"6/11/1989",0,13.7,3.2,NA
"6/12/1989",0,17.8,4,NA
"6/13/1989",5.3,14.8,3.4,NA
"6/14/1989",0.7,10.1,2.6,NA
"6/15/1989",1.4,11.3,2.8,NA
"6/16/1989",0,14.2,3.3,NA
"6/17/1989",0.4,16.7,3.8,NA
"6/18/1989",1.2,15.6,3.6,NA
"6/19/1989",1.4,15.6,3.6,NA
"6/20/1989",15.7,13.4,3.2,NA
"6/21/1989",7.2,11.8,3,NA
"6/22/1989",35.6,10,2.6,NA
"6/23/1989",8.9,11.6,2.9,NA
"6/24/1989",0,13.4,3.2,NA
"6/25/1989",6.4,14.7,3.4,NA
"6/26/1989",1,12.9,3.1,NA
"6/27/1989",0,13,3.1,NA
"6/28/1989",9.8,15.8,3.6,NA
"6/29/1989",12.6,11.9,2.9,NA
"6/30/1989",0,12.6,3.1,NA
"7/1/1989",0,14.1,3.3,NA
"7/2/1989",0,18.3,4,NA
"7/3/1989",9.5,19.7,4.3,NA
"7/4/1989",2.4,17.3,3.9,NA
"7/5/1989",0,18.6,4.1,NA
"7/6/1989",0.1,20.4,4.4,NA
"7/7/1989",2.1,21.2,4.5,NA
"7/8/1989",7.7,17,3.8,NA
"7/9/1989",1.4,16,3.6,NA
"7/10/1989",0,18.2,4,NA
"7/11/1989",1.1,20.1,4.3,NA
"7/12/1989",7.5,17.9,3.9,NA
"7/13/1989",11.6,17.2,3.8,NA
"7/14/1989",5.4,16.2,3.6,NA
"7/15/1989",0,13.3,3.1,NA
"7/16/1989",0,12.4,2.9,NA
"7/17/1989",0,13.9,3.2,NA
"7/18/1989",0,16.2,3.6,NA
"7/19/1989",0,17.1,3.7,NA
"7/20/1989",0.2,15.3,3.4,NA
"7/21/1989",0,12.6,2.9,NA
"7/22/1989",0,14,3.1,NA
"7/23/1989",0,17.1,3.7,NA
"7/24/1989",0.3,20,4.1,NA
"7/25/1989",12.9,15.3,3.3,NA
"7/26/1989",5.6,12.3,2.8,NA
"7/27/1989",2.6,12.8,2.9,NA
"7/28/1989",14.1,13.5,3,NA
"7/29/1989",21.3,12.4,2.8,NA
"7/30/1989",59.9,11.7,2.7,NA
"7/31/1989",8.3,13.6,3,NA
"8/1/1989",0,12.1,2.7,NA
"8/2/1989",0,12.8,2.8,NA
"8/3/1989",0,16.3,3.4,NA
"8/4/1989",0,18.3,3.6,NA
"8/5/1989",0,18.7,3.7,NA
"8/6/1989",0,19.2,3.8,NA
"8/7/1989",10.4,15.1,3.1,NA
"8/8/1989",0,15.6,3.2,NA
"8/9/1989",0.3,14.6,3,NA
"8/10/1989",0,14.5,3,NA
"8/11/1989",0,14.1,2.9,NA
"8/12/1989",0,14.2,2.9,NA
"8/13/1989",0,14.7,3,NA
"8/14/1989",0,16.6,3.2,NA
"8/15/1989",0,17.9,3.4,NA
"8/16/1989",23.1,19.1,3.6,NA
"8/17/1989",40.9,14,2.8,NA
"8/18/1989",7.8,14.3,2.8,NA
"8/19/1989",5.7,13.3,2.7,NA
"8/20/1989",2.1,14,2.7,NA
"8/21/1989",4.7,12.4,2.5,NA
"8/22/1989",4.8,12.1,2.4,NA
"8/23/1989",1.7,12,2.4,NA
"8/24/1989",0,14.1,2.7,NA
"8/25/1989",23.1,17,3,NA
"8/26/1989",10.5,14.2,2.6,NA
"8/27/1989",1.2,13.5,2.5,NA
"8/28/1989",1.4,12.8,2.4,NA
"8/29/1989",22.6,11.8,2.3,NA
"8/30/1989",0.5,13.4,2.5,NA
"8/31/1989",0,16.1,2.8,NA
"9/1/1989",0,15.1,2.6,NA
"9/2/1989",0,14.4,2.5,NA
"9/3/1989",0,15.6,2.7,NA
"9/4/1989",0,15.8,2.7,NA
"9/5/1989",0,14.2,2.5,NA
"9/6/1989",0,14.1,2.4,NA
"9/7/1989",0,15.8,2.6,NA
"9/8/1989",1.2,17.1,2.7,NA
"9/9/1989",0,12.6,2.2,NA
"9/10/1989",0,11.7,2,NA
"9/11/1989",0,15.2,2.4,NA
"9/12/1989",0,18,2.7,NA
"9/13/1989",0,15,2.4,NA
"9/14/1989",0,10.9,1.9,NA
"9/15/1989",0,12.6,2,NA
"9/16/1989",0,11.7,1.9,NA
"9/17/1989",0,7.1,1.4,NA
"9/18/1989",0,6,1.2,NA
"9/19/1989",0,4.8,1.1,NA
"9/20/1989",0,4.8,1.1,NA
"9/21/1989",0,5.5,1.1,NA
"9/22/1989",0,6.9,1.3,NA
"9/23/1989",0,8.2,1.4,NA
"9/24/1989",2.1,9.3,1.5,NA
"9/25/1989",1.1,12.7,1.8,NA
"9/26/1989",0,12.5,1.8,NA
"9/27/1989",0,11.8,1.7,NA
"9/28/1989",0.5,13.7,1.9,NA
"9/29/1989",1.4,12.9,1.8,NA
"9/30/1989",0,13.6,1.8,NA
"10/1/1989",4.5,12.6,1.7,NA
"10/2/1989",13.2,8.8,1.3,NA
"10/3/1989",0,8.6,1.3,NA
"10/4/1989",0,10.9,1.5,NA
"10/5/1989",0.1,14.9,1.8,NA
"10/6/1989",37.3,17.7,2.1,NA
"10/7/1989",12.1,9.1,1.3,NA
"10/8/1989",0,11.8,1.5,NA
"10/9/1989",5.9,11.2,1.4,NA
"10/10/1989",0,8.3,1.1,NA
"10/11/1989",0,6.3,1,NA
"10/12/1989",0,8.2,1.1,NA
"10/13/1989",0,8.7,1.1,NA
"10/14/1989",0,11,1.3,NA
"10/15/1989",0,10.7,1.3,NA
"10/16/1989",0,10.6,1.2,NA
"10/17/1989",0,11.1,1.3,NA
"10/18/1989",0,13.8,1.5,NA
"10/19/1989",0.4,15.7,1.6,NA
"10/20/1989",0.1,16.8,1.6,NA
"10/21/1989",5.6,18.2,1.7,NA
"10/22/1989",2.5,14.7,1.5,NA
"10/23/1989",0.8,12.5,1.3,NA
"10/24/1989",22.1,15,1.4,NA
"10/25/1989",6,11.8,1.2,NA
"10/26/1989",1.4,9.5,1,NA
"10/27/1989",0.4,10.8,1.1,NA
"10/28/1989",0,8.6,0.9,NA
"10/29/1989",0,8.1,0.9,NA
"10/30/1989",0,9.3,0.9,NA
"10/31/1989",7,11,1,NA
"11/1/1989",0.2,6.8,0.8,NA
"11/2/1989",1.2,9.7,0.9,NA
"11/3/1989",2.7,14.6,1.2,NA
"11/4/1989",2.7,11.7,1,NA
"11/5/1989",0,9.7,0.9,NA
"11/6/1989",0,9.6,0.9,NA
"11/7/1989",0,8.7,0.8,NA
"11/8/1989",0,8.4,0.8,NA
"11/9/1989",0,9.5,0.8,NA
"11/10/1989",0,9.2,0.8,NA
"11/11/1989",0,9.5,0.8,NA
"11/12/1989",4.2,11.8,0.9,NA
"11/13/1989",18.5,4.8,0.5,NA
"11/14/1989",12.2,6.9,0.6,NA
"11/15/1989",10.4,6.2,0.6,NA
"11/16/1989",6.2,3.6,0.4,NA
"11/17/1989",2.5,2.9,0.4,NA
"11/18/1989",0.1,1.1,0.3,NA
"11/19/1989",0,-0.4,0.2,NA
"11/20/1989",1.4,2.2,0.4,NA
"11/21/1989",2.2,4.6,0.5,NA
"11/22/1989",3.1,1,0.3,NA
"11/23/1989",0.2,1,0.3,NA
"11/24/1989",10.2,4.9,0.5,NA
"11/25/1989",2.5,0.2,0.3,NA
"11/26/1989",1.2,-0.2,0.2,NA
"11/27/1989",0.8,-2.5,0.1,NA
"11/28/1989",0,-3.1,0.1,NA
"11/29/1989",0.5,-3.8,0.1,NA
"11/30/1989",0,-4,0,NA
"12/1/1989",0,-4.7,0,NA
"12/2/1989",0,-4.2,0,NA
"12/3/1989",0,-5.1,0,NA
"12/4/1989",0,0.8,0.2,NA
"12/5/1989",7.3,5.2,0.4,NA
"12/6/1989",4.7,6,0.5,NA
"12/7/1989",12.7,9.6,0.6,NA
"12/8/1989",4.8,7.4,0.5,NA
"12/9/1989",0,4.6,0.4,NA
"12/10/1989",0,4.5,0.4,NA
"12/11/1989",0.2,9.4,0.6,NA
"12/12/1989",6.2,7.4,0.5,NA
"12/13/1989",0,4.6,0.4,NA
"12/14/1989",0,1.4,0.3,NA
"12/15/1989",0,-0.5,0.2,NA
"12/16/1989",0,-0.5,0.2,NA
"12/17/1989",0,2.3,0.3,NA
"12/18/1989",0,2.2,0.3,NA
"12/19/1989",0,0.4,0.2,NA
"12/20/1989",0,1.7,0.3,NA
"12/21/1989",3.6,6.3,0.5,NA
"12/22/1989",0.8,7,0.5,NA
"12/23/1989",3.9,9.4,0.6,NA
"12/24/1989",6.4,11.2,0.7,NA
"12/25/1989",0,5.8,0.4,NA
"12/26/1989",2,3.6,0.3,NA
"12/27/1989",7.7,5.2,0.4,NA
"12/28/1989",6.1,0.6,0.2,NA
"12/29/1989",0.3,-1.3,0.2,NA
"12/30/1989",3.6,1.3,0.3,NA
"12/31/1989",2.7,2.3,0.3,NA
"1/1/1990",0,2.4,0.3,8.3
"1/2/1990",9.3,4.7,0.4,7.5
"1/3/1990",3.2,3.1,0.4,11.9
"1/4/1990",7.3,2.7,0.3,10
"1/5/1990",0,-3.3,0.1,13.8
"1/6/1990",0,-3.4,0.1,12.8
"1/7/1990",0,-1.8,0.1,10.9
"1/8/1990",0,-0.5,0.2,9.1
"1/9/1990",0.1,-1.2,0.2,9.1
"1/10/1990",0.2,1.2,0.3,9.1
"1/11/1990",2.9,2.6,0.3,7.15
"1/12/1990",0.2,-0.3,0.2,7.5
"1/13/1990",0,0.2,0.2,6.75
"1/14/1990",0,-0.6,0.2,5.95
"1/15/1990",0,-0.8,0.2,5.15
"1/16/1990",3.3,0.6,0.3,5.15
"1/17/1990",4.6,1.5,0.3,5.15
"1/18/1990",0.8,-0.9,0.2,5.15
"1/19/1990",1.8,-1,0.2,5.15
"1/20/1990",1.1,0.3,0.3,4.61
"1/21/1990",0,-0.7,0.2,4.09
"1/22/1990",5,-1.6,0.2,3.62
"1/23/1990",13.1,1,0.3,4.09
"1/24/1990",14.6,7.2,0.6,11.9
"1/25/1990",4,3.1,0.4,20.8
"1/26/1990",0.8,2.5,0.4,19.6
"1/27/1990",0.1,2.3,0.4,16.9
"1/28/1990",3.3,4.1,0.5,15.9
"1/29/1990",7.7,1.5,0.4,12.8
"1/30/1990",10.3,0.1,0.3,11.9
"1/31/1990",3.7,0.1,0.3,10.9
"2/1/1990",15.3,3.1,0.5,15.9
"2/2/1990",3.2,3.2,0.5,27.3
"2/3/1990",2.7,0,0.3,24.2
"2/4/1990",2.2,-0.2,0.3,20.8
"2/5/1990",8,1.7,0.4,19.6
"2/6/1990",14.3,1.1,0.4,23.1
"2/7/1990",6.3,0.4,0.3,22.5
"2/8/1990",0,-1.1,0.2,20.8
"2/9/1990",5.9,-2.9,0.1,18.5
"2/10/1990",9.2,-3.7,0.1,16.4
"2/11/1990",6.1,-5.6,0,14.8
"2/12/1990",0.1,-4.4,0.1,11.9
"2/13/1990",0,-4.6,0.1,10
"2/14/1990",2.8,-4.4,0,8.7
"2/15/1990",10.6,-2.6,0.2,8.3
"2/16/1990",8.8,7.8,0.9,21.3
"2/17/1990",7.2,7.7,0.9,44.7
"2/18/1990",4.9,2.6,0.5,53.5
"2/19/1990",1.8,6.7,0.9,49
"2/20/1990",0,5.8,0.8,41.1
"2/21/1990",1.2,5.6,0.8,33.6
"2/22/1990",0,6.5,0.9,29.1
"2/23/1990",0.3,10.4,1.2,24.8
"2/24/1990",0,12.4,1.4,21.9
"2/25/1990",5.1,9.5,1.2,20.8
"2/26/1990",0.8,7.9,1,19.6
"2/27/1990",1.4,7,1,18
"2/28/1990",0,7.8,1,15.9
"3/1/1990",1.5,6.7,1,15.3
"3/2/1990",0,6.6,1,10
"3/3/1990",2.3,7.3,1.1,8.7
"3/4/1990",3.4,6.5,1,8.3
"3/5/1990",0,2.5,0.7,7.9
"3/6/1990",0,1.6,0.6,6.35
"3/7/1990",0,1,0.6,5.95
"3/8/1990",0,3,0.7,5.95
"3/9/1990",0,4.6,0.9,5.15
"3/10/1990",0,5.9,1,4.09
"3/11/1990",0,7.7,1.2,3.62
"3/12/1990",3.2,6,1.1,2.77
"3/13/1990",0,3.9,0.9,3.18
"3/14/1990",1.7,3.8,0.9,3.18
"3/15/1990",0.2,6.4,1.1,3.18
"3/16/1990",6.7,5.2,1,3.62
"3/17/1990",6.3,1.6,0.7,3.18
"3/18/1990",0.4,0.2,0.5,3.18
"3/19/1990",25.2,1.9,0.7,3.18
"3/20/1990",12.5,8.7,1.5,12.8
"3/21/1990",4.5,2.7,0.8,20.2
"3/22/1990",6.9,3.2,0.9,16.9
