"Date","P","Temp","E","Q"
"4/19/1993",0.1,3.2,1.1,4.6
"4/20/1993",0.2,3.6,1.2,4.37
"4/21/1993",0,5.4,1.5,3.92
"4/22/1993",0,5.7,1.6,3.7
"4/23/1993",0,6,1.6,3.49
"4/24/1993",0,5.1,1.5,3.08
"4/25/1993",11.4,6.9,1.7,3.08
"4/26/1993",0.9,3,1.2,3.49
"4/27/1993",0.6,3.7,1.3,3.49
"4/28/1993",0.6,3.1,1.2,3.49
"4/29/1993",3.2,5.4,1.6,3.49
"4/30/1993",1.3,9,2.1,3.49
"5/1/1993",6.1,8.8,2.1,3.7
"5/2/1993",16,8.3,2,4.14
"5/3/1993",6.1,5.2,1.6,8.95
"5/4/1993",14.7,5.2,1.6,5.6
"5/5/1993",1.4,6.7,1.8,8.45
"5/6/1993",0,10.7,2.4,10.4
"5/7/1993",1.9,13.8,2.9,8.15
"5/8/1993",3.2,11.6,2.6,9.45
"5/9/1993",3.6,12.6,2.8,7.55
"5/10/1993",33,8.1,2.1,12.6
"5/11/1993",18,8.2,2.1,22.6
"5/12/1993",5,7.4,2,26.7
"5/13/1993",1.3,9,2.2,24.1
"5/14/1993",0.2,9.8,2.4,21.2
"5/15/1993",1.9,11.5,2.7,15.4
"5/16/1993",6.2,8.4,2.2,13.8
"5/17/1993",0,10.5,2.5,13.4
"5/18/1993",0,14.9,3.3,11.1
"5/19/1993",0,17.4,3.7,9.45
"5/20/1993",0,17.4,3.7,8.8
"5/21/1993",15.9,14.3,3.2,8.35
"5/22/1993",0,10.8,2.6,12.1
"5/23/1993",7.4,12.9,3,7.55
"5/24/1993",10.6,12.5,2.9,7.85
"5/25/1993",5.6,9,2.3,8.8
"5/26/1993",4.8,9.2,2.4,7.85
"5/27/1993",4.3,9.1,2.4,8.45
"5/28/1993",2.8,11.1,2.7,7.85
"5/29/1993",6.7,15.7,3.5,6.95
"5/30/1993",0.1,17.9,3.9,8.8
"5/31/1993",0,16.4,3.6,7.25
"6/1/1993",0,19.1,4.1,6.15
"6/2/1993",0.1,19.2,4.1,5.85
"6/3/1993",28.6,12.2,2.9,7.65
"6/4/1993",0.1,11.4,2.8,15
"6/5/1993",0,14.3,3.3,8.45
"6/6/1993",5.9,15.3,3.5,8.15
"6/7/1993",0.1,18.6,4,8.8
"6/8/1993",0.2,20.4,4.4,7.25
"6/9/1993",1.3,15.5,3.6,6.7
"6/10/1993",0,13.7,3.2,6.4
"6/11/1993",0,17.7,3.9,6.15
"6/12/1993",0,18.6,4.1,5.6
"6/13/1993",0,16.1,3.7,4.84
"6/14/1993",0,18,4,4.14
"6/15/1993",0,20.1,4.4,3.7
"6/16/1993",0,15.3,3.5,3.49
"6/17/1993",0,11.8,2.9,3.28
"6/18/1993",0,9.5,2.5,3.28
"6/19/1993",0,9.2,2.5,3.28
"6/20/1993",0,11.8,2.9,2.89
"6/21/1993",0,11.8,2.9,2.89
"6/22/1993",0.5,10.1,2.6,2.89
"6/23/1993",0,11.6,2.9,3.08
"6/24/1993",9.5,14.2,3.3,2.89
"6/25/1993",10.6,12.4,3,3.28
"6/26/1993",6,12.5,3,3.7
"6/27/1993",19.6,12.2,3,4.84
"6/28/1993",27.5,9.7,2.6,9.45
"6/29/1993",0.4,9.2,2.5,11.3
"6/30/1993",0,9.6,2.5,6.4
"7/1/1993",0.1,13.4,3.2,5.6
"7/2/1993",8.8,17.8,4,5.35
"7/3/1993",3.1,13.2,3.2,5.6
"7/4/1993",0.1,13.5,3.2,5.35
"7/5/1993",2.7,16.7,3.7,5.1
"7/6/1993",0,17.3,3.8,4.37
"7/7/1993",0,18.5,4.1,4.14
"7/8/1993",3.6,19.2,4.2,4.14
"7/9/1993",2.1,18.9,4.1,3.28
"7/10/1993",1.7,16.4,3.6,3.08
"7/11/1993",3,15,3.4,3.28
"7/12/1993",1.7,16.3,3.6,3.49
"7/13/1993",1.9,15.7,3.5,3.28
"7/14/1993",1.6,16.4,3.6,3.28
"7/15/1993",0,16.1,3.6,3.08
"7/16/1993",0,18.2,3.9,3.08
"7/17/1993",10.1,15.8,3.5,2.89
"7/18/1993",5.9,10.3,2.6,3.92
"7/19/1993",4,12.3,2.9,4.14
"7/20/1993",1.2,14.1,3.2,4.14
"7/21/1993",0.1,16.9,3.6,3.92
"7/22/1993",7.2,17.6,3.7,3.7
"7/23/1993",5,14.2,3.2,3.28
"7/24/1993",3.6,12.1,2.8,3.28
"7/25/1993",1.5,11.2,2.7,3.49
"7/26/1993",2.9,12.4,2.8,3.7
"7/27/1993",0,14.4,3.1,3.49
"7/28/1993",0,16.1,3.4,3.08
"7/29/1993",0,18.4,3.8,2.89
"7/30/1993",0,22,4.3,3.08
"7/31/1993",1.4,23.8,4.6,2.7
"8/1/1993",2.8,16,3.4,2.7
"8/2/1993",4.5,17.8,3.6,2.89
"8/3/1993",0,19.5,3.9,2.89
"8/4/1993",0,22.2,4.3,2.7
"8/5/1993",0.8,24,4.5,2.52
"8/6/1993",7.4,19.6,3.8,2.52
"8/7/1993",17.3,17.7,3.5,4.28
"8/8/1993",11.1,17,3.4,6.4
"8/9/1993",0.6,15,3.1,4.6
"8/10/1993",3,14,2.9,4.14
"8/11/1993",2.4,12.1,2.6,3.7
"8/12/1993",0.2,14.6,2.9,4.84
"8/13/1993",0,17.1,3.3,4.14
"8/14/1993",0,18.2,3.5,3.28
"8/15/1993",0,20.8,3.8,3.08
"8/16/1993",0.3,22,4,2.89
"8/17/1993",0,15.6,3,2.7
"8/18/1993",0,13.8,2.7,2.7
"8/19/1993",0,17.1,3.2,2.52
"8/20/1993",8.6,15.4,2.9,2.34
"8/21/1993",0,13.5,2.6,2.7
"8/22/1993",0,14,2.7,2.7
"8/23/1993",1.1,14.7,2.8,2.52
"8/24/1993",0,12.8,2.5,2.34
"8/25/1993",0,13.1,2.5,2.01
"8/26/1993",0,14.5,2.7,2.01
"8/27/1993",0,15.7,2.8,2.01
"8/28/1993",0,15.5,2.8,1.85
"8/29/1993",0,15.4,2.7,1.7
"8/30/1993",0,17,2.9,1.7
"8/31/1993",7.4,17.2,2.9,1.7
"9/1/1993",0,16,2.8,1.7
"9/2/1993",0,15.4,2.6,1.85
"9/3/1993",6.4,13.3,2.4,1.7
"9/4/1993",0,12.7,2.3,2.01
"9/5/1993",0,13.5,2.3,2.01
"9/6/1993",0,16.1,2.6,2.01
"9/7/1993",0,18.6,2.9,1.85
"9/8/1993",11.3,17,2.7,1.85
"9/9/1993",2.8,16.7,2.7,1.85
"9/10/1993",0.5,17.6,2.8,2.17
"9/11/1993",3.9,15.5,2.4,2.17
"9/12/1993",4.8,14.5,2.3,2.17
"9/13/1993",1,12.8,2.1,2.01
"9/14/1993",0,12.3,2,2.01
"9/15/1993",0.5,14.1,2.2,2.01
"9/16/1993",0,15,2.3,1.85
"9/17/1993",0,14.2,2.2,1.7
"9/18/1993",10.4,14.2,2.1,1.7
"9/19/1993",0,14.5,2.2,2.17
"9/20/1993",0.2,19.3,2.7,2.52
"9/21/1993",31.2,17.7,2.5,4.1
"9/22/1993",46.6,14.3,2.1,9.25
"9/23/1993",0.2,11.3,1.7,21.7
"9/24/1993",0,9.4,1.5,8.8
"9/25/1993",2,11.4,1.7,6.4
"9/26/1993",14.1,12.9,1.8,6.4
"9/27/1993",0.8,10.6,1.6,9.1
"9/28/1993",0,9.3,1.4,6.4
"9/29/1993",0,9.4,1.4,5.1
"9/30/1993",0,9.9,1.5,4.84
"10/1/1993",9,12,1.6,4.6
"10/2/1993",1.9,10.8,1.5,4.6
"10/3/1993",12.1,9,1.3,5.1
"10/4/1993",0,10.6,1.5,5.6
"10/5/1993",0,16.1,1.9,5.1
"10/6/1993",0,17.7,2.1,4.37
"10/7/1993",0,11.9,1.5,3.92
"10/8/1993",0,11.6,1.5,3.49
"10/9/1993",1.1,15,1.7,2.89
"10/10/1993",7.7,12.7,1.5,2.89
"10/11/1993",3.5,11.3,1.4,2.89
"10/12/1993",7.9,12.1,1.5,4.37
"10/13/1993",0.8,7.8,1.1,4.84
"10/14/1993",6.4,10.9,1.3,4.37
"10/15/1993",1.1,14,1.5,4.6
"10/16/1993",0,12.1,1.4,4.37
"10/17/1993",0,16.7,1.7,4.14
"10/18/1993",0.1,13.3,1.4,3.92
"10/19/1993",0,8.4,1,3.49
"10/20/1993",9.4,8.2,1,3.92
"10/21/1993",1.5,4.7,0.7,3.92
"10/22/1993",0.3,3.2,0.6,4.84
"10/23/1993",2.9,3.1,0.6,4.14
"10/24/1993",2,4.2,0.6,4.37
"10/25/1993",8,5.5,0.7,4.14
"10/26/1993",6.2,2.9,0.5,5.1
"10/27/1993",1.5,4.6,0.6,5.6
"10/28/1993",0,7,0.8,5.6
"10/29/1993",1.3,10.3,1,4.6
"10/30/1993",10.3,11.6,1.1,4.84
"10/31/1993",2.1,12.2,1.1,6.7
"11/1/1993",0,10.5,1,5.6
"11/2/1993",0,11.2,1,6.15
"11/3/1993",0,12.1,1,6.15
"11/4/1993",0.1,10.3,0.9,5.6
"11/5/1993",0.2,6.3,0.7,5.35
"11/6/1993",0,2.4,0.4,5.1
"11/7/1993",0,-1.2,0.2,4.84
"11/8/1993",0,-3.7,0.1,3.92
"11/9/1993",0,-5.3,0,3.92
"11/10/1993",0,-5.3,0,4.14
"11/11/1993",0,-1.4,0.2,4.37
"11/12/1993",1.9,1.8,0.4,4.37
"11/13/1993",1.7,4.7,0.5,4.14
"11/14/1993",0,2.1,0.4,4.37
"11/15/1993",0,-1.7,0.2,3.7
"11/16/1993",0,0,0.2,3.49
"11/17/1993",1.2,5.3,0.5,4.37
"11/18/1993",0,9.4,0.7,4.84
"11/19/1993",0,8.8,0.7,4.6
"11/20/1993",0,8.7,0.7,4.37
"11/21/1993",0,7.8,0.6,4.14
"11/22/1993",0,7.6,0.6,4.14
"11/23/1993",0.6,9.9,0.7,3.92
"11/24/1993",0.5,7.5,0.6,3.92
"11/25/1993",0.1,1.2,0.3,3.92
"11/26/1993",0,-0.5,0.2,3.92
"11/27/1993",13.3,5,0.5,3.92
"11/28/1993",8.4,3.5,0.4,5.1
"11/29/1993",6.8,1.3,0.3,6.15
"11/30/1993",17.8,3.4,0.4,6.7
"12/1/1993",0,1.3,0.3,13.4
"12/2/1993",0.3,0.1,0.2,16.6
"12/3/1993",0,-0.7,0.2,10.8
"12/4/1993",4.9,1.2,0.3,10.4
"12/5/1993",0.3,1.2,0.3,11.5
"12/6/1993",11.9,2.2,0.3,10.8
"12/7/1993",13,3.7,0.4,14.2
"12/8/1993",8.8,7.9,0.6,19.3
"12/9/1993",3.6,5.4,0.4,17.5
"12/10/1993",6.1,4.9,0.4,18.4
"12/11/1993",11.8,7.9,0.5,20.2
"12/12/1993",5.9,0.6,0.2,24.7
"12/13/1993",12.1,-1.4,0.2,24.1
"12/14/1993",10.6,5.7,0.4,30.6
"12/15/1993",13.5,7,0.5,30
"12/16/1993",7,7.1,0.5,26.2
"12/17/1993",10.5,4.4,0.4,24.1
"12/18/1993",9.4,2.4,0.3,26.7
"12/19/1993",1.8,-4.3,0,25.2
"12/20/1993",0.9,-4.8,0,20.7
"12/21/1993",2.4,3.3,0.3,20.2
"12/22/1993",2.2,2.1,0.3,18.8
"12/23/1993",3.8,1.3,0.3,16.2
"12/24/1993",6.8,2.8,0.3,15.8
"12/25/1993",0.3,-1.1,0.2,14.2
"12/26/1993",0,-2.6,0.1,13
"12/27/1993",3.6,2,0.3,10.1
"12/28/1993",10.6,5.5,0.4,11.1
"12/29/1993",0.3,5.9,0.5,11.5
"12/30/1993",1.8,8.9,0.6,13.8
"12/31/1993",3.7,7.8,0.5,9.45
"1/1/1994",2.2,4.1,0.4,12.1
"1/2/1994",0,4.1,0.4,11.8
"1/3/1994",0.7,8.3,0.6,9.85
"1/4/1994",3.2,9.5,0.6,10.6
"1/5/1994",35.1,9.4,0.6,11
"1/6/1994",21.3,5.7,0.5,37.2
"1/7/1994",1.8,-2.9,0.1,55
"1/8/1994",2.1,5,0.4,39
"1/9/1994",0,9.4,0.6,30.1
"1/10/1994",0,9,0.6,24.8
"1/11/1994",1.4,8,0.6,21.6
"1/12/1994",0.3,2.5,0.3,19
"1/13/1994",0.1,-0.6,0.2,17.6
"1/14/1994",0.2,0.5,0.3,11.3
"1/15/1994",0,6.4,0.5,11
"1/16/1994",0,9,0.7,10.1
"1/17/1994",0,7.2,0.6,9.5
"1/18/1994",0,5.9,0.5,8.75
"1/19/1994",0,6,0.5,8.39
"1/20/1994",6.1,6.4,0.6,7.75
"1/21/1994",2.8,5.2,0.5,7.4
"1/22/1994",3.4,3.2,0.4,6.75
"1/23/1994",2.7,1.4,0.3,6.75
"1/24/1994",0.2,0.8,0.3,6.75
"1/25/1994",0.6,-1.9,0.2,7.4
"1/26/1994",8.8,1.4,0.3,7.4
"1/27/1994",17.1,1.2,0.3,8.05
"1/28/1994",1.1,-1.5,0.2,11
"1/29/1994",14.3,2.3,0.4,9.14
"1/30/1994",2,6,0.6,28.8
"1/31/1994",0,3.9,0.5,36.4
"2/1/1994",0,3.3,0.5,30.1
"2/2/1994",0,1,0.3,24.2
"2/3/1994",0,5.4,0.6,21.1
"2/4/1994",0,7.3,0.7,19
"2/5/1994",0,6.1,0.7,17.6
"2/6/1994",0,7.1,0.7,14.8
"2/7/1994",0,7.7,0.8,11
"2/8/1994",0,4.6,0.6,10.1
"2/9/1994",0,3.4,0.5,8.39
"2/10/1994",0,6.9,0.8,7.4
"2/11/1994",0,6.8,0.8,8.05
"2/12/1994",0,5.8,0.7,7.75
"2/13/1994",3.3,6.8,0.8,7.75
"2/14/1994",0,3.9,0.6,7.05
"2/15/1994",2.6,1.4,0.4,7.4
"2/16/1994",0.5,3.3,0.6,7.4
"2/17/1994",0,4.2,0.7,6.75
"2/18/1994",0,6.7,0.8,6.44
"2/19/1994",2.1,5.3,0.8,6.44
"2/20/1994",0,3.5,0.7,6.44
"2/21/1994",0,0.4,0.4,6.44
"2/22/1994",0,0.6,0.4,6.44
"2/23/1994",0,-1.3,0.3,6.09
"2/24/1994",0,-3.8,0.1,5.5
"2/25/1994",0.3,-1.2,0.3,4.94
"2/26/1994",0,-1.4,0.3,4.4
"2/27/1994",0.5,2.6,0.6,3.89
"2/28/1994",0.4,7.7,1,3.89
"3/1/1994",7.1,9.6,1.2,3.4
"3/2/1994",1.3,4.5,0.8,3.89
"3/3/1994",7,8,1.1,4.66
"3/4/1994",5.4,3.5,0.7,6.09
"3/5/1994",0,1.9,0.6,6.75
"3/6/1994",0,-0.6,0.4,5.8
"3/7/1994",0.1,-2,0.3,5.5
"3/8/1994",1.9,0.5,0.5,4.94
"3/9/1994",0.1,3.8,0.8,6.09
"3/10/1994",5.2,6.1,1,6.09
"3/11/1994",0.1,3.8,0.8,5.8
"3/12/1994",6.1,5,1,5.5
"3/13/1994",0.2,2.1,0.7,5.5
"3/14/1994",0,2.3,0.7,5.5
"3/15/1994",0.3,5.7,1,5.5
"3/16/1994",30.8,5.7,1.1,5.8
"3/17/1994",3.2,4.6,1,13.5
"3/18/1994",3.3,1.8,0.7,11
"3/19/1994",8.3,2.5,0.8,9.85
"3/20/1994",9,4.7,1,12.1
"3/21/1994",0,2.6,0.8,13.8
"3/22/1994",0.2,2.1,0.8,12.3
"3/23/1994",1.3,2.6,0.8,10.6
"3/24/1994",0,3,0.9,9.8
"3/25/1994",0,3.6,1,7.4
"3/26/1994",0,6.5,1.3,5.8
"3/27/1994",0.7,6.8,1.3,5.8
"3/28/1994",0.4,7.2,1.4,5.5
"3/29/1994",4.4,6.9,1.4,5.25
"3/30/1994",11.1,0.9,0.7,5.8
"3/31/1994",0.4,2.1,0.8,5.8
"4/1/1994",11.5,7.2,1.5,5.8
"4/2/1994",0.4,5.8,1.3,10.1
"4/3/1994",0,5.8,1.3,7.4
"4/4/1994",0,10.3,1.9,7.05
"4/5/1994",0,12.8,2.2,7.4
"4/6/1994",0.5,10.2,1.9,6.75
"4/7/1994",0,10.3,1.9,8.05
"4/8/1994",2.4,9.9,1.9,7.75
"4/9/1994",0,5.3,1.4,7.4
"4/10/1994",0,3.5,1.1,7.4
"4/11/1994",0,4.6,1.3,6.09
"4/12/1994",0,4.1,1.2,5.5
"4/13/1994",0,2,0.9,5.5
"4/14/1994",0,3.4,1.1,5.8
"4/15/1994",0,4.1,1.2,5.5
"4/16/1994",0,7.3,1.7,5.5
"4/17/1994",0,8.5,1.9,5.25
"4/18/1994",0,7.8,1.8,5.25
"4/19/1994",0,7.2,1.7,5.25
"4/20/1994",0,7.2,1.7,4.94
"4/21/1994",0,7.8,1.8,4.94
"4/22/1994",0,8.1,1.9,4.94
"4/23/1994",0,9.6,2.1,4.4
"4/24/1994",0.8,4.9,1.4,3.89
"4/25/1994",0,6.4,1.7,3.64
"4/26/1994",0,7.4,1.8,3.4
"4/27/1994",0,7.4,1.8,2.93
"4/28/1994",0,7.7,1.9,2.93
"4/29/1994",2.4,8.5,2,2.5
"4/30/1994",0,5.6,1.6,2.5
"5/1/1994",0,7,1.8,2.29
"5/2/1994",0,9.1,2.1,2.09
"5/3/1994",4.3,12.9,2.7,2.09
"5/4/1994",36.5,8.7,2.1,1.91
"5/5/1994",0.4,6.4,1.8,9.5
"5/6/1994",5.4,5.1,1.6,7.05
"5/7/1994",0,6.2,1.7,5.8
"5/8/1994",4.4,8.1,2.1,5.8
"5/9/1994",0.2,6.5,1.8,5.5
"5/10/1994",0,7.5,2,5.8
"5/11/1994",0,10.9,2.5,5.5
"5/12/1994",0,14.5,3.1,5.5
"5/13/1994",0,15.2,3.3,5.5
"5/14/1994",0,16.7,3.5,5.5
"5/15/1994",0.4,17.8,3.7,5.5
"5/16/1994",1.6,14.5,3.2,4.94
"5/17/1994",1.6,15.5,3.4,4.4
"5/18/1994",0.6,15,3.3,3.89
"5/19/1994",0.3,16,3.4,3.89
"5/20/1994",1.9,14.6,3.2,3.4
"5/21/1994",0,13,3,3.4
"5/22/1994",4.7,11.9,2.8,2.93
"5/23/1994",6.4,11.9,2.8,2.93
"5/24/1994",0,10.3,2.6,2.72
"5/25/1994",0,13.6,3.1,2.72
"5/26/1994",0,18.6,4,2.5
"5/27/1994",1.3,14.6,3.3,2.29
"5/28/1994",1.1,13.4,3.1,2.29
"5/29/1994",0,14.7,3.3,2.09
"5/30/1994",0.6,16.2,3.6,2.09
"5/31/1994",2.9,17.2,3.8,2.09
"6/1/1994",2,16.2,3.6,1.91
"6/2/1994",1.4,16.2,3.6,1.72
"6/3/1994",0.3,18.2,4,1.22
"6/4/1994",0.9,17.5,3.9,1.22
"6/5/1994",0.1,18.4,4,1.22
"6/6/1994",1.6,19.1,4.2,1.08
"6/7/1994",0.5,18.2,4,1.08
"6/8/1994",0,19.3,4.2,1.08
"6/9/1994",0.6,20.8,4.5,0.939
"6/10/1994",9.3,20.8,4.5,0.939
"6/11/1994",5.2,16.2,3.7,0.939
"6/12/1994",10.1,13.1,3.1,0.939
"6/13/1994",12,10.6,2.7,0.81
"6/14/1994",9.5,12.6,3.1,0.81
"6/15/1994",1,14,3.3,0.81
"6/16/1994",0,17.3,3.9,0.939
"6/17/1994",0,19.6,4.3,0.939
"6/18/1994",0,16.6,3.8,0.939
"6/19/1994",0,13.6,3.2,0.939
"6/20/1994",0.6,16.6,3.8,0.939
"6/21/1994",2.5,18,4,0.939
"6/22/1994",11.1,18.8,4.1,0.939
"6/23/1994",2.6,15,3.5,0.939
"6/24/1994",0,16.5,3.8,1.08
"6/25/1994",10.8,17,3.8,1.08
"6/26/1994",5.6,14.8,3.4,1.08
"6/27/1994",1.6,13.2,3.2,1.08
"6/28/1994",0.5,16.1,3.7,0.939
"6/29/1994",0,15.1,3.5,0.939
"6/30/1994",0,15.2,3.5,0.939
"7/1/1994",0,18.7,4.1,1.08
"7/2/1994",0.1,23.6,5,1.08
"7/3/1994",12.8,19.7,4.3,0.939
"7/4/1994",0,16.9,3.8,0.939
"7/5/1994",0,19,4.1,0.939
"7/6/1994",0,22.5,4.7,0.939
"7/7/1994",0,22,4.6,0.939
"7/8/1994",0,22,4.6,0.81
"7/9/1994",0,22.4,4.7,0.81
"7/10/1994",0,20.9,4.4,0.81
"7/11/1994",0,23.8,4.9,0.685
"7/12/1994",0.1,22.3,4.7,0.569
"7/13/1994",4,21.8,4.6,0.462
"7/14/1994",4,19.3,4.1,0.366
"7/15/1994",0,20.5,4.3,0.366
"7/16/1994",0.3,19.4,4.1,0.366
"7/17/1994",0,19.9,4.2,0.28
"7/18/1994",0,19.3,4.1,0.28
"7/19/1994",0,19.9,4.2,0.204
"7/20/1994",12.3,20.7,4.3,0.204
"7/21/1994",4.7,20.3,4.2,0.137
"7/22/1994",4.6,17.6,3.7,0.137
"7/23/1994",1.5,17,3.6,0.204
"7/24/1994",2.6,15.3,3.3,0.204
"7/25/1994",0,15.4,3.4,0.204
"7/26/1994",0,15.6,3.3,0.204
"7/27/1994",0,15.6,3.4,0.462
"7/28/1994",0.5,15.8,3.4,0.462
"7/29/1994",8.1,15.5,3.3,0.462
"7/30/1994",39.9,15.8,3.3,0.462
"7/31/1994",0,16,3.4,6.75
"8/1/1994",0,19.7,3.9,3.89
"8/2/1994",16.7,18,3.6,2.72
"8/3/1994",7.1,17,3.5,2.29
"8/4/1994",0,17.5,3.5,2.29
"8/5/1994",2.4,17.1,3.4,2.09
"8/6/1994",17.9,15.7,3.2,2.09
"8/7/1994",2.4,15.8,3.2,3.64
"8/8/1994",0.4,15.9,3.2,4.94
"8/9/1994",0,16.7,3.3,5.25
"8/10/1994",0,17.4,3.4,4.94
"8/11/1994",0,18.9,3.6,4.4
"8/12/1994",0,22.9,4.2,4.14
"8/13/1994",0,20.8,3.9,3.4
"8/14/1994",0.1,18.1,3.4,3.4
"8/15/1994",4,17.8,3.4,2.93
"8/16/1994",0.9,18.8,3.5,2.72
"8/17/1994",0,17.1,3.2,2.29
"8/18/1994",0,17.4,3.3,2.09
"8/19/1994",7.6,18.5,3.4,1.72
"8/20/1994",8.1,13.5,2.6,1.56
"8/21/1994",0.1,11.4,2.3,1.22
"8/22/1994",0,13,2.5,1.08
"8/23/1994",0,16,2.9,0.81
"8/24/1994",0,14.1,2.7,0.685
"8/25/1994",0,16.1,2.9,0.569
"8/26/1994",8.4,16.2,2.9,0.569
"8/27/1994",0.1,13.1,2.5,0.569
"8/28/1994",0,14.2,2.6,0.569
"8/29/1994",0,14.4,2.6,0.569
"8/30/1994",0.5,16.7,2.9,0.685
"8/31/1994",13.6,11.3,2.1,0.685
"9/1/1994",0,11.5,2.2,0.685
"9/2/1994",0.1,11.8,2.2,0.685
"9/3/1994",0,15.5,2.6,0.685
"9/4/1994",0,20.2,3.2,0.685
"9/5/1994",15.2,21.4,3.3,0.685
"9/6/1994",8.7,14.4,2.4,0.685
"9/7/1994",0.5,13.3,2.3,0.685
"9/8/1994",0.2,15,2.5,0.685
"9/9/1994",0,14.8,2.4,0.685
"9/10/1994",0,17.7,2.7,0.685
"9/11/1994",0,18.1,2.8,0.685
"9/12/1994",0,16.9,2.6,0.81
"9/13/1994",0,17.2,2.6,0.81
"9/14/1994",0,18,2.7,0.81
"9/15/1994",0,19.6,2.8,0.81
"9/16/1994",0,19,2.7,0.81
"9/17/1994",0.8,18.4,2.6,0.81
"9/18/1994",0,18.8,2.6,0.81
"9/19/1994",0.6,18.9,2.6,0.81
"9/20/1994",0.6,19.1,2.6,0.939
"9/21/1994",4,18.3,2.5,0.939
"9/22/1994",4.1,15.4,2.2,0.939
"9/23/1994",0.2,10.4,1.6,0.939
"9/24/1994",0.1,13.7,1.9,0.939
"9/25/1994",55.2,19.6,2.5,1.08
"9/26/1994",10.4,12.8,1.8,9
"9/27/1994",0,12.5,1.8,8.39
"9/28/1994",0,13.9,1.9,5.8
"9/29/1994",8.5,15.2,2,5.25
"9/30/1994",0.3,12.1,1.7,4.66
"10/1/1994",0,9.2,1.4,4.4
"10/2/1994",0.2,11.3,1.5,4.14
"10/3/1994",2.5,12.1,1.6,3.89
"10/4/1994",4.7,11.1,1.5,3.64
"10/5/1994",8.7,9.5,1.3,3.4
"10/6/1994",2.4,6.1,1,3.16
"10/7/1994",4.3,6.4,1,3.16
"10/8/1994",5.9,7.7,1.1,3.4
"10/9/1994",2.6,8.1,1.1,3.4
"10/10/1994",0.9,8.7,1.2,3.4
"10/11/1994",5.5,9.4,1.2,3.4
"10/12/1994",4.8,10.4,1.3,5.5
"10/13/1994",14.2,13.1,1.5,5.5
"10/14/1994",7.7,10.1,1.2,8.05
"10/15/1994",0.4,7,0.9,8.75
"10/16/1994",3.1,7.8,1,6.75
"10/17/1994",1.4,11,1.3,6.75
"10/18/1994",2.3,12.2,1.3,6.75
"10/19/1994",0,10,1.1,6.75
"10/20/1994",0.1,10.5,1.2,5.8
"10/21/1994",0.2,11.2,1.2,5.5
"10/22/1994",1.6,11,1.2,5.5
"10/23/1994",0.5,8.1,1,5.25
"10/24/1994",0.4,5.9,0.8,4.94
"10/25/1994",2,5.9,0.8,4.94
"10/26/1994",2.5,11,1.1,5.5
"10/27/1994",1.2,10.8,1.1,5.5
"10/28/1994",0,10.4,1,5.25
"10/29/1994",0,8.8,0.9,4.94
"10/30/1994",0,10.2,1,4.94
