"Date","P","Temp","E","Q"
"5/11/1996",3.4,5.5,1.7,3.63
"5/12/1996",4.2,5.7,1.7,3.672
"5/13/1996",1.9,5.8,1.7,3.902
"5/14/1996",0.1,8.2,2.1,3.62
"5/15/1996",2.6,8.9,2.2,3.921
"5/16/1996",3.9,9.1,2.3,3.457
"5/17/1996",4.9,8.8,2.2,3.564
"5/18/1996",1.5,10.3,2.5,3.65
"5/19/1996",1.7,10,2.5,3.481
"5/20/1996",2.5,10.2,2.5,3.132
"5/21/1996",6.8,8.6,2.3,3.457
"5/22/1996",11.9,8.4,2.2,3.802
"5/23/1996",0,9.2,2.4,4.678
"5/24/1996",6.6,10.3,2.6,4.746
"5/25/1996",18.3,10.9,2.7,5.707
"5/26/1996",4.2,9.2,2.4,11.74
"5/27/1996",14,8.1,2.2,11.571
"5/28/1996",19.5,5.4,1.8,14.19
"5/29/1996",15.8,6,1.9,25.157
"5/30/1996",0.3,8.1,2.2,35.263
"5/31/1996",0.1,12.1,2.9,28.062
"6/1/1996",7.7,12.3,2.9,22.561
"6/2/1996",7,14,3.3,23.453
"6/3/1996",11.5,8.1,2.2,25.581
"6/4/1996",6.1,8.7,2.4,25.995
"6/5/1996",5.3,8.7,2.3,24.996
"6/6/1996",2.9,9.2,2.4,22.297
"6/7/1996",11.7,9.6,2.5,19.349
"6/8/1996",9.7,9.6,2.5,26.527
"6/9/1996",0,13.1,3.1,30.311
"6/10/1996",1,14.2,3.3,23.99
"6/11/1996",0,15.2,3.5,19.691
"6/12/1996",0,15.4,3.5,16.43
"6/13/1996",0,16.3,3.7,14.509
"6/14/1996",0,18.4,4.1,10.347
"6/15/1996",0,16.4,3.7,9.048
"6/16/1996",0,14.2,3.3,6.58
"6/17/1996",0,15.6,3.6,6.426
"6/18/1996",0,17.9,4,5.513
"6/19/1996",0.6,20.2,4.4,4.628
"6/20/1996",2.3,21.3,4.6,4.222
"6/21/1996",22.6,18.4,4.1,5.302
"6/22/1996",0.9,16.3,3.7,7.9
"6/23/1996",5.8,13.7,3.3,4.773
"6/24/1996",1.4,13.3,3.2,4.825
"6/25/1996",0,13.2,3.2,4.474
"6/26/1996",0.6,16.1,3.7,4.065
"6/27/1996",0.4,18.2,4.1,3.419
"6/28/1996",4.9,17.2,3.8,3.366
"6/29/1996",0,14.6,3.4,3.168
"6/30/1996",0,15.4,3.5,3.041
"7/1/1996",0.4,18.1,4,2.7
"7/2/1996",1.5,15.4,3.5,2.494
"7/3/1996",0,13.5,3.2,2.306
"7/4/1996",0,11.2,2.8,2.106
"7/5/1996",0,13.1,3.1,2.051
"7/6/1996",0,15.2,3.5,1.994
"7/7/1996",0,18.9,4.1,1.9
"7/8/1996",0,22.3,4.7,1.8
"7/9/1996",0,24.8,5.1,1.7
"7/10/1996",0,24.8,5.1,1.6
"7/11/1996",8.6,23.3,4.8,1.5
"7/12/1996",0,17.8,3.9,1.472
"7/13/1996",0,15.5,3.5,1.442
"7/14/1996",0.4,16,3.5,1.413
"7/15/1996",8.1,16,3.6,1.383
"7/16/1996",0,13.7,3.1,1.354
"7/17/1996",0,12.5,2.9,1.3
"7/18/1996",0,14.5,3.3,1.25
"7/19/1996",0,16.7,3.6,1.2
"7/20/1996",0,18.5,3.9,1.15
"7/21/1996",0,20.2,4.2,1.1
"7/22/1996",0,21.6,4.4,1.05
"7/23/1996",4.5,23.7,4.7,1
"7/24/1996",0,20.7,4.2,0.99
"7/25/1996",0.1,17.5,3.7,0.973
"7/26/1996",0.4,15.6,3.4,0.882
"7/27/1996",0,14.9,3.2,0.79
"7/28/1996",0,18.2,3.7,0.714
"7/29/1996",0,21.6,4.3,0.675
"7/30/1996",0,24.2,4.7,0.636
"7/31/1996",3.9,18.5,3.7,0.598
"8/1/1996",0,16.1,3.4,NA
"8/2/1996",0,19.1,3.8,NA
"8/3/1996",28.6,19.8,3.9,NA
"8/4/1996",12.6,13.8,3,NA
"8/5/1996",0,14.8,3.1,NA
"8/6/1996",0,13.8,2.9,NA
"8/7/1996",11,14.2,3,NA
"8/8/1996",4.3,12.5,2.7,NA
"8/9/1996",4.8,13.6,2.8,NA
"8/10/1996",5.7,13.7,2.8,NA
"8/11/1996",0,13.8,2.8,NA
"8/12/1996",0,13.9,2.9,NA
"8/13/1996",0,15.3,3,NA
"8/14/1996",0.4,15.6,3.1,NA
"8/15/1996",0,16.4,3.2,NA
"8/16/1996",0,16.9,3.2,NA
"8/17/1996",0,17,3.2,NA
"8/18/1996",0,17.8,3.3,NA
"8/19/1996",0,18.6,3.4,NA
"8/20/1996",0,19.7,3.5,NA
"8/21/1996",0,20.9,3.7,NA
"8/22/1996",0.1,19.7,3.5,NA
"8/23/1996",24.4,16.3,3,NA
"8/24/1996",6.3,15.3,2.8,NA
"8/25/1996",16.5,14.8,2.7,NA
"8/26/1996",0.1,15.6,2.8,NA
"8/27/1996",0,15.2,2.8,NA
"8/28/1996",0,15.6,2.8,NA
"8/29/1996",0,16.5,2.9,NA
"8/30/1996",0,16.9,2.9,NA
"8/31/1996",0,16.9,2.9,NA
"9/1/1996",0,18.4,3.1,1.623
"9/2/1996",0.3,20.5,3.3,1.5
"9/3/1996",0,18.1,3,1.367
"9/4/1996",7.3,18.1,3,0.95
"9/5/1996",7.4,10.7,2,0.766
"9/6/1996",4,8,1.6,0.814
"9/7/1996",2.1,8.8,1.7,NA
"9/8/1996",0,10.3,1.9,NA
"9/9/1996",10.1,12.6,2.1,NA
"9/10/1996",0,11.4,2,NA
"9/11/1996",0,10.8,1.9,NA
"9/12/1996",0,13.2,2.2,NA
"9/13/1996",0,16.2,2.5,NA
"9/14/1996",11.4,14.8,2.3,NA
"9/15/1996",22.5,11.1,1.9,NA
"9/16/1996",2.5,12,1.9,5.164
"9/17/1996",15.4,13.1,2,4.801
"9/18/1996",10.9,10.4,1.7,5.876
"9/19/1996",0.1,10.3,1.7,9.19
"9/20/1996",0.4,12.6,1.9,6.424
"9/21/1996",3.9,11,1.7,6.18
"9/22/1996",7.4,10.5,1.7,6.418
"9/23/1996",18.8,10.6,1.6,7.983
"9/24/1996",8.5,8,1.4,13.428
"9/25/1996",1.2,7.4,1.3,12.115
"9/26/1996",12.7,9.9,1.5,11.966
"9/27/1996",0.4,13.1,1.8,14.45
"9/28/1996",0,14.8,2,14.23
"9/29/1996",4.2,12.6,1.8,9.962
"9/30/1996",0.3,13.1,1.8,9.662
"10/1/1996",14.6,12.5,1.7,10.824
"10/2/1996",7.6,9.5,1.4,11.277
"10/3/1996",1.4,8.4,1.2,9.531
"10/4/1996",32.2,8.1,1.2,11.412
"10/5/1996",24,8.7,1.3,22.886
"10/6/1996",0.8,7.3,1.1,40.897
"10/7/1996",0.3,5.8,1,35.864
"10/8/1996",3.9,7.7,1.1,26.657
"10/9/1996",0.3,11,1.4,22.117
"10/10/1996",0,11.2,1.4,17.286
"10/11/1996",0,10.4,1.3,15.491
"10/12/1996",0,11.1,1.4,14.187
"10/13/1996",0,8.1,1.1,11.177
"10/14/1996",0,9.1,1.1,7.398
"10/15/1996",0,8.3,1.1,6.658
"10/16/1996",0,8,1,5.599
"10/17/1996",0,9.7,1.2,3.454
"10/18/1996",0,14,1.5,5.133
"10/19/1996",12.5,14.5,1.5,4.725
"10/20/1996",1,9.5,1.1,5.679
"10/21/1996",0.2,7.7,0.9,4.011
"10/22/1996",0,7.9,1,3.173
"10/23/1996",0,12.1,1.2,3.115
"10/24/1996",0.5,13.4,1.3,3.469
"10/25/1996",16,14.3,1.3,3.745
"10/26/1996",1.8,9.7,1,4.629
"10/27/1996",0,7.5,0.9,4.762
"10/28/1996",0,5.3,0.7,4.264
"10/29/1996",0,6.6,0.8,4.038
"10/30/1996",0,11.3,1.1,4.131
"10/31/1996",0,10.8,1,3.906
"11/1/1996",0,9.8,0.9,4.077
"11/2/1996",13.2,11.6,1,3.687
"11/3/1996",0.2,6.2,0.7,4.232
"11/4/1996",0.4,4.5,0.6,4.299
"11/5/1996",18.2,7.4,0.7,4.422
"11/6/1996",1.5,9.6,0.9,6.803
"11/7/1996",0,12.2,1,6.956
"11/8/1996",0,15,1.2,6.166
"11/9/1996",0,16.3,1.2,4.915
"11/10/1996",0,12.9,1,4.926
"11/11/1996",0,10.7,0.9,4.884
"11/12/1996",0,10.3,0.8,4.953
"11/13/1996",0,10.4,0.8,4.726
"11/14/1996",19.3,7.9,0.7,5.206
"11/15/1996",6.6,3.8,0.5,7.764
"11/16/1996",5.5,5.4,0.6,7.391
"11/17/1996",0.7,4.9,0.5,7.781
"11/18/1996",0.8,5.8,0.6,7.913
"11/19/1996",9.3,6.8,0.6,7.134
"11/20/1996",3.4,4.6,0.5,9.537
"11/21/1996",1.7,7.9,0.6,11.232
"11/22/1996",0.2,12.7,0.9,9.065
"11/23/1996",0.3,14.5,0.9,8.863
"11/24/1996",0,11.3,0.8,8.67
"11/25/1996",5.3,8.7,0.7,7.92
"11/26/1996",14.9,5.8,0.5,10.4
"11/27/1996",0,0.8,0.3,14.668
"11/28/1996",0,4.2,0.4,10.415
"11/29/1996",0,6.2,0.5,10.057
"11/30/1996",2,11.9,0.8,10.075
"12/1/1996",24.1,7.2,0.5,14.306
"12/2/1996",0,2.3,0.3,18.931
"12/3/1996",3.2,1.8,0.3,15.012
"12/4/1996",0.5,4.5,0.4,13.218
"12/5/1996",0,4,0.4,12.119
"12/6/1996",0,6.6,0.5,10.408
"12/7/1996",0,5.4,0.4,9.463
"12/8/1996",0,3.9,0.4,8.72
"12/9/1996",0,5,0.4,7.404
"12/10/1996",0,1.5,0.3,7.794
"12/11/1996",0,0.2,0.2,7.459
"12/12/1996",0,1.4,0.3,7.128
"12/13/1996",4.9,5.3,0.4,6.942
"12/14/1996",0,3.8,0.4,6.926
"12/15/1996",1.9,3,0.3,5.988
"12/16/1996",4.6,5.5,0.4,5.994
"12/17/1996",5.3,3.8,0.4,6.839
"12/18/1996",4.4,2.1,0.3,7.752
"12/19/1996",1.1,0.3,0.2,7.561
"12/20/1996",8.5,4.5,0.4,7.506
"12/21/1996",0.4,4.5,0.4,8.562
"12/22/1996",0,-2.4,0.1,8.852
"12/23/1996",0,-0.8,0.2,8.831
"12/24/1996",4.1,1.6,0.3,8.487
"12/25/1996",2.8,-0.5,0.2,9.228
"12/26/1996",5.2,0.8,0.3,8.177
"12/27/1996",0.5,0.3,0.2,8.21
"12/28/1996",0,-0.3,0.2,8.928
"12/29/1996",0,-2.3,0.1,8.4
"12/30/1996",0,-4.4,0,8.2
"12/31/1996",6.6,-5.4,0,6.65
"1/1/1997",5.1,-1.3,0.2,8
"1/2/1997",4.7,-1.6,0.1,7.19
"1/3/1997",1.1,-5,0,7.19
"1/4/1997",5.3,-4.4,0,7.59
"1/5/1997",0.1,-13.5,0,NA
"1/6/1997",1.3,-14,0,NA
"1/7/1997",3,-10.9,0,NA
"1/8/1997",0.4,-15.4,0,NA
"1/9/1997",2.1,-13,0,NA
"1/10/1997",1.7,-6.4,0,NA
"1/11/1997",0,-9,0,NA
"1/12/1997",0.4,-11,0,NA
"1/13/1997",1,-10.4,0,NA
"1/14/1997",2.2,-12.8,0,NA
"1/15/1997",0,-16.5,0,NA
"1/16/1997",0,-18.7,0,NA
"1/17/1997",0,-10.3,0,NA
"1/18/1997",1.3,1,0.3,NA
"1/19/1997",0,-0.4,0.2,NA
"1/20/1997",0.5,0.6,0.3,NA
"1/21/1997",2,6.1,0.6,NA
"1/22/1997",1.8,8,0.7,10.1
"1/23/1997",9,3.2,0.4,14.3
"1/24/1997",0,-2.2,0.1,15.3
"1/25/1997",3.8,2.1,0.4,11.8
"1/26/1997",5.9,5.3,0.6,14.8
"1/27/1997",1.3,1.1,0.3,19
"1/28/1997",3.1,3.2,0.5,15.3
"1/29/1997",1.3,4.9,0.6,16.2
"1/30/1997",0.9,7.3,0.7,15.8
"1/31/1997",0,5.8,0.6,14.8
"2/1/1997",0,7.1,0.7,14.3
"2/2/1997",0,7.6,0.7,11.5
"2/3/1997",0,5.7,0.6,10.6
"2/4/1997",0,2.4,0.4,10.6
"2/5/1997",0,7.3,0.7,9.69
"2/6/1997",0,5.7,0.7,9.69
"2/7/1997",0,4.1,0.6,8.39
"2/8/1997",3.7,8.4,0.8,8.39
"2/9/1997",1.3,6.4,0.7,8.85
"2/10/1997",7.3,3.3,0.5,8
"2/11/1997",0.9,0.6,0.4,10.1
"2/12/1997",11.3,-0.7,0.3,8.85
"2/13/1997",11.9,3.7,0.6,12.8
"2/14/1997",16.5,6.1,0.8,18.3
"2/15/1997",3.5,2.3,0.5,32.2
"2/16/1997",19.6,-1.9,0.2,27.1
"2/17/1997",4.2,-1.4,0.2,52
"2/18/1997",0,-4.7,0,41
"2/19/1997",0,-8.4,0,29.6
"2/20/1997",0,-7.7,0,25.2
"2/21/1997",0,-5.2,0,21.2
"2/22/1997",0,-4.5,0,20.1
"2/23/1997",0,-2.3,0.2,14.8
"2/24/1997",0,2.1,0.6,12.8
"2/25/1997",0,3.2,0.6,11
"2/26/1997",0,4.3,0.7,10.1
"2/27/1997",0,4.6,0.8,9.25
"2/28/1997",0.4,6.2,0.9,8
"3/1/1997",11.7,5.2,0.9,8.85
"3/2/1997",1.1,3.4,0.7,8.39
"3/3/1997",4.4,5.6,0.9,8.85
"3/4/1997",0.6,5.6,0.9,9.25
"3/5/1997",3.1,2.1,0.6,7.59
"3/6/1997",0.2,1.9,0.6,6.8
"3/7/1997",6,0,0.5,7.59
"3/8/1997",0,1.6,0.6,9.25
"3/9/1997",0,2.3,0.7,7.19
"3/10/1997",1.6,2.3,0.7,5.69
"3/11/1997",5.9,2.2,0.7,6.44
"3/12/1997",0,-0.5,0.5,7.59
"3/13/1997",0,-1.5,0.3,7.19
"3/14/1997",1.5,1.3,0.6,6.8
"3/15/1997",2.3,1,0.6,6.8
"3/16/1997",3.4,0.1,0.5,6.44
"3/17/1997",6,-1.8,0.3,6.05
"3/18/1997",1.5,-2.6,0.3,6.05
"3/19/1997",0,-3.8,0.1,6.44
"3/20/1997",0.2,-1.5,0.4,6.05
"3/21/1997",1.6,4.1,1,6.44
"3/22/1997",3.2,5.4,1.1,6.8
"3/23/1997",1,5.1,1.1,7.19
"3/24/1997",2.2,4.8,1.1,8
"3/25/1997",3.8,5.3,1.2,7.59
"3/26/1997",0.2,9.2,1.6,8
"3/27/1997",3.9,4.9,1.1,7.19
"3/28/1997",0.2,0.8,0.7,6.8
"3/29/1997",0,4.4,1.1,7.59
"3/30/1997",0,10.2,1.8,6.8
"3/31/1997",0,10.3,1.8,6.05
"4/1/1997",0.1,12.5,2.1,6.05
"4/2/1997",0,10.5,1.9,6.05
"4/3/1997",0,12.5,2.1,5.69
"4/4/1997",0,14.7,2.4,5.34
"4/5/1997",3.7,8.9,1.7,5.34
"4/6/1997",1.4,8.2,1.6,5.34
"4/7/1997",10.5,11.6,2.1,5.34
"4/8/1997",7.2,10.3,1.9,7.19
"4/9/1997",8.8,8.6,1.8,6.8
"4/10/1997",1.3,7,1.6,8.85
"4/11/1997",8.8,6.1,1.4,8
"4/12/1997",3.2,4.4,1.2,8.85
"4/13/1997",3.7,7.6,1.7,9.25
"4/14/1997",8.8,5.1,1.4,9.69
"4/15/1997",4.6,5.5,1.4,12.3
"4/16/1997",0.4,8.1,1.8,13.8
"4/17/1997",0,9.8,2,13.3
"4/18/1997",0,7.9,1.8,10.6
"4/19/1997",0,9,2,9.69
"4/20/1997",0,13.7,2.6,8.85
"4/21/1997",0,12.2,2.5,8.85
"4/22/1997",1.4,11.9,2.4,7.59
"4/23/1997",3.7,10.9,2.3,7.19
"4/24/1997",0,7.3,1.8,6.8
"4/25/1997",0,6.5,1.7,6.8
"4/26/1997",0,4.1,1.3,6.44
"4/27/1997",3.1,5.2,1.5,6.05
"4/28/1997",0.1,3.6,1.3,5.34
"4/29/1997",4.7,3.7,1.3,5
"4/30/1997",0.1,8.5,2,5.34
"5/1/1997",0,9.6,2.2,4.66
"5/2/1997",10.6,7.2,1.9,4.66
"5/3/1997",0,6.1,1.7,6.05
"5/4/1997",0,5.4,1.6,6.05
"5/5/1997",0.2,7.6,1.9,5
"5/6/1997",26.4,6.8,1.8,5
"5/7/1997",34.5,5.5,1.6,15
"5/8/1997",26.2,7.8,2,71.5
"5/9/1997",12.7,9.1,2.2,99.5
"5/10/1997",10,4.4,1.5,81
"5/11/1997",6.1,5,1.6,65.5
"5/12/1997",2.8,8.1,2.1,53.5
"5/13/1997",8.4,7.3,2,41
"5/14/1997",0.6,9.4,2.3,36.7
"5/15/1997",0.4,11.6,2.7,27.7
"5/16/1997",2.4,10.8,2.6,23.5
"5/17/1997",0.4,12.5,2.9,20.1
"5/18/1997",5.6,12.2,2.8,19
"5/19/1997",4.5,11.6,2.7,17.8
"5/20/1997",9.5,12.2,2.8,16.8
"5/21/1997",6.9,10.7,2.6,15.3
"5/22/1997",0.3,10.4,2.6,15.3
"5/23/1997",0,12,2.8,14.3
"5/24/1997",0,14.6,3.3,11.5
"5/25/1997",0,16.3,3.6,8
"5/26/1997",1.5,18.8,4,9.69
"5/27/1997",5.9,14.7,3.3,11
"5/28/1997",7.4,12.4,2.9,11
"5/29/1997",0,12.8,3,10.6
"5/30/1997",0,11.6,2.8,8.85
"5/31/1997",0,15.8,3.5,6.44
"6/1/1997",1,18,3.9,3.69
"6/2/1997",1,17.5,3.9,5.69
"6/3/1997",0.2,18.6,4.1,6.05
"6/4/1997",2.4,18.5,4,4.66
"6/5/1997",8.2,18.8,4.1,4.66
"6/6/1997",7.3,15.9,3.6,3.69
"6/7/1997",7.8,14,3.3,3.69
"6/8/1997",0,8.7,2.4,6.05
"6/9/1997",0.6,9.8,2.6,5.34
"6/10/1997",11.3,11.5,2.9,5
"6/11/1997",0,11.6,2.9,5.69
"6/12/1997",0,13.8,3.3,5.34
"6/13/1997",0,13.5,3.2,2.52
"6/14/1997",5.1,13.7,3.3,2.79
"6/15/1997",0,12.6,3.1,2.25
"6/16/1997",0,10.8,2.7,2.52
"6/17/1997",0,12.3,3,2.25
"6/18/1997",0,15.4,3.6,2.25
"6/19/1997",33,11.9,2.9,3.08
"6/20/1997",0.7,12.1,3,6.05
"6/21/1997",7.6,13.7,3.3,3.08
"6/22/1997",5.8,11.5,2.9,3.37
"6/23/1997",6.9,11.9,2.9,3.69
"6/24/1997",1,12.7,3.1,4.33
"6/25/1997",0,13.6,3.2,3.69
"6/26/1997",1.6,15.3,3.5,3.37
"6/27/1997",0,13,3.1,3.08
"6/28/1997",0,13.3,3.2,3.08
"6/29/1997",0,15.9,3.6,2.79
"6/30/1997",9.5,19.7,4.3,2.79
"7/1/1997",0,20.4,4.4,3.69
"7/2/1997",0,19.4,4.2,3.37
"7/3/1997",0.3,21.4,4.6,2.79
"7/4/1997",13.5,18.7,4.1,2.25
"7/5/1997",0.6,17.5,3.9,4
"7/6/1997",0,17.8,3.9,4
"7/7/1997",0,17.1,3.8,3.37
"7/8/1997",0,18.1,4,2.52
"7/9/1997",0,18.3,4,1.51
"7/10/1997",0,16.6,3.7,1.2
"7/11/1997",0,15.1,3.4,1.01
"7/12/1997",0,17.5,3.8,0.914
"7/13/1997",0,22,4.6,0.719
"7/14/1997",6.6,23.2,4.8,0.619
"7/15/1997",5.3,19,4.1,0.52
"7/16/1997",4.1,18.1,3.9,0.52
"7/17/1997",0,17.8,3.8,0.52
"7/18/1997",0.7,20.6,4.3,0.52
"7/19/1997",0,19.9,4.2,0.47
"7/20/1997",0.2,16.2,3.5,0.425
"7/21/1997",0,14.4,3.2,0.425
"7/22/1997",0,18.2,3.8,0.384
"7/23/1997",0,20.1,4.1,0.344
"7/24/1997",0,20.8,4.2,0.344
"7/25/1997",0.4,23.8,4.7,0.344
"7/26/1997",0,22.5,4.5,0.307
"7/27/1997",0,17.9,3.7,0.273
"7/28/1997",7.9,21.4,4.3,0.242
"7/29/1997",1.2,17.2,3.6,0.213
"7/30/1997",1.8,14.4,3.1,0.213
"7/31/1997",0.1,15.3,3.2,0.242
"8/1/1997",0,15.5,3.3,0.273
"8/2/1997",0,16.8,3.5,0.344
"8/3/1997",3.4,16.4,3.4,0.344
"8/4/1997",0,16.4,3.4,0.425
"8/5/1997",3.1,17.6,3.5,0.47
"8/6/1997",9.4,11,2.5,0.47
"8/7/1997",0,12.2,2.7,0.814
"8/8/1997",0,16.6,3.3,0.914
"8/9/1997",0,21.4,4.1,0.47
"8/10/1997",0.2,16.5,3.3,0.425
"8/11/1997",0.1,19.3,3.7,0.384
"8/12/1997",0.1,16.2,3.2,0.384
"8/13/1997",0.1,19.4,3.7,0.425
"8/14/1997",1.5,22.3,4.1,0.47
"8/15/1997",5.1,18.8,3.5,0.425
"8/16/1997",0,17.8,3.4,0.384
"8/17/1997",0,16,3.1,0.344
"8/18/1997",0,18.3,3.4,0.344
"8/19/1997",0,20.3,3.6,0.307
"8/20/1997",0,16.4,3.1,0.273
"8/21/1997",0,18.5,3.3,0.273
"8/22/1997",0,19.5,3.5,0.307
"8/23/1997",0,18.6,3.3,0.242
"8/24/1997",3.5,17.8,3.2,0.242
"8/25/1997",2.7,12.8,2.5,0.273
"8/26/1997",2,10.8,2.2,0.307
"8/27/1997",0,12.1,2.3,0.344
"8/28/1997",0,13.2,2.5,0.425
"8/29/1997",0,14.3,2.6,0.344
"8/30/1997",0,17.8,3.1,0.307
"8/31/1997",0.1,17.4,3,0.307
"9/1/1997",1,15.8,2.7,0.273
"9/2/1997",0.7,17.3,2.9,0.273
"9/3/1997",1.4,16.9,2.8,0.307
"9/4/1997",0,13.6,2.4,0.307
"9/5/1997",3.4,16.3,2.7,0.307
"9/6/1997",0.3,13.5,2.3,0.307
"9/7/1997",0,10.4,1.9,0.307
"9/8/1997",0,13.5,2.3,0.273
"9/9/1997",0,13.7,2.3,0.273
"9/10/1997",0,12.8,2.2,0.273
"9/11/1997",0,16.7,2.6,0.242
"9/12/1997",0,18.6,2.8,0.242
"9/13/1997",0.1,16.9,2.5,0.242
"9/14/1997",0,11.3,1.9,0.242
"9/15/1997",1.6,10,1.7,0.242
"9/16/1997",0,10.8,1.8,0.242
"9/17/1997",0,12.6,2,0.242
"9/18/1997",0,18.1,2.6,0.242
"9/19/1997",0,19.8,2.8,0.242
"9/20/1997",0,19.7,2.7,0.213
"9/21/1997",0,19.9,2.7,0.213
"9/22/1997",0,19.7,2.6,0.213
"9/23/1997",0,18.3,2.5,0.187
"9/24/1997",0,19.1,2.5,0.187
"9/25/1997",0,18.6,2.4,0.162
"9/26/1997",0,17.5,2.3,0.162
"9/27/1997",0,17.5,2.3,0.14
"9/28/1997",0,18.5,2.3,0.14
"9/29/1997",0,16.7,2.2,0.12
"9/30/1997",0,16.7,2.1,0.12
"10/1/1997",0,18.9,2.3,0.086
"10/2/1997",0,20.9,2.5,0.086
"10/3/1997",0,21.1,2.5,0.102
"10/4/1997",36.5,19,2.2,0.102
"10/5/1997",1.4,11.9,1.5,0.273
"10/6/1997",0,11.4,1.5,0.344
"10/7/1997",0.7,15.3,1.8,0.307
"10/8/1997",0,10.6,1.4,0.213
"10/9/1997",0.5,10.5,1.3,0.187
"10/10/1997",0,9.7,1.3,0.187
"10/11/1997",0,11.2,1.4,0.162
"10/12/1997",0,12.3,1.4,0.162
"10/13/1997",0,9.9,1.2,0.162
"10/14/1997",0,7.7,1.1,0.162
"10/15/1997",0,9.4,1.1,0.14
"10/16/1997",0,8.9,1.1,0.162
"10/17/1997",0,8.7,1.1,0.162
"10/18/1997",0,12.5,1.4,0.162
"10/19/1997",0,7.1,0.9,0.162
"10/20/1997",0,7.6,0.9,0.162
"10/21/1997",0,9,1.1,0.162
"10/22/1997",0,7.8,0.9,0.187
"10/23/1997",0,4.8,0.7,0.187
"10/24/1997",0,6.6,0.8,0.187
"10/25/1997",0,8.4,0.9,0.14
"10/26/1997",0,8.7,1,0.14
"10/27/1997",0,5.2,0.7,0.12
"10/28/1997",0,1.9,0.5,0.213
"10/29/1997",0,0.3,0.4,0.213
"10/30/1997",0,2,0.5,0.213
"10/31/1997",1.5,5,0.7,0.213
"11/1/1997",0.3,5.7,0.7,0.242
"11/2/1997",0,3.8,0.6,0.242
"11/3/1997",0.2,4.8,0.6,0.273
"11/4/1997",7.9,9.9,0.9,0.273
"11/5/1997",14.1,13.8,1.1,0.307
"11/6/1997",0,4.5,0.6,0.719
"11/7/1997",3.2,4.5,0.6,0.52
"11/8/1997",1.8,12.1,1,0.52
"11/9/1997",5.8,15.8,1.2,0.47
"11/10/1997",7,9.2,0.8,0.384
"11/11/1997",0,-0.2,0.3,0.52
"11/12/1997",0.2,-0.4,0.3,0.52
"11/13/1997",1.8,-1.7,0.2,0.47
"11/14/1997",0,-0.6,0.2,0.425
