"Date","P","Temp","E","Q"
"11/15/1997",0,-2.7,0.1,0.425
"11/16/1997",0,-3.9,0.1,0.425
"11/17/1997",0,-2.1,0.2,0.384
"11/18/1997",1.1,-4,0.1,0.425
"11/19/1997",1.4,-5.2,0,0.425
"11/20/1997",1.6,-5.4,0,0.425
"11/21/1997",3.1,-4.6,0,0.384
"11/22/1997",1.3,-3.6,0.1,0.384
"11/23/1997",2.9,-2.3,0.1,0.384
"11/24/1997",0.7,-0.6,0.2,0.384
"11/25/1997",0.3,-3.1,0.1,0.344
"11/26/1997",0,-3.4,0.1,0.344
"11/27/1997",0,-5.3,0,0.307
"11/28/1997",3.5,-0.9,0.2,0.307
"11/29/1997",0.4,4.3,0.4,0.307
"11/30/1997",0.1,6.1,0.5,0.425
"12/1/1997",0,7.3,0.5,0.47
"12/2/1997",0,10.2,0.7,0.47
"12/3/1997",0,11.1,0.7,0.47
"12/4/1997",0,10.7,0.7,0.47
"12/5/1997",6.8,11.3,0.7,0.47
"12/6/1997",0,6.4,0.5,0.52
"12/7/1997",1.2,6.2,0.5,0.47
"12/8/1997",7,6.9,0.5,0.47
"12/9/1997",1.9,4,0.4,0.52
"12/10/1997",0,0.2,0.2,0.619
"12/11/1997",0,-2.7,0.1,0.619
"12/12/1997",0,-2.6,0.1,0.52
"12/13/1997",0,-4,0,0.47
"12/14/1997",0.3,0.8,0.2,0.425
"12/15/1997",0.1,2.7,0.3,0.425
"12/16/1997",0,2.4,0.3,0.425
"12/17/1997",0.1,-0.2,0.2,0.425
"12/18/1997",1.8,-0.1,0.2,0.425
"12/19/1997",0,1.7,0.3,0.384
"12/20/1997",0,-0.4,0.2,0.425
"12/21/1997",0,1.2,0.2,0.425
"12/22/1997",7.4,7.2,0.5,0.425
"12/23/1997",4.5,3.7,0.4,0.425
"12/24/1997",14.5,4.3,0.4,0.719
"12/25/1997",15.4,6.8,0.5,4.45
"12/26/1997",0.3,6,0.5,3.69
"12/27/1997",1.9,5,0.4,2.52
"12/28/1997",6.8,5.7,0.4,1.41
"12/29/1997",0.4,-3.1,0.1,1.51
"12/30/1997",0,-5.7,0,1.41
"12/31/1997",0,-7.2,0,1.41
"1/1/1998",2.4,-0.6,0.2,1.31
"1/2/1998",1.3,5.6,0.5,1.31
"1/3/1998",6.9,4.6,0.4,1.31
"1/4/1998",2.6,-2.6,0.1,1.21
"1/5/1998",6.6,0,0.2,1.21
"1/6/1998",0.9,0.8,0.3,1.41
"1/7/1998",4.5,-0.9,0.2,1.41
"1/8/1998",3.6,2.5,0.3,1.51
"1/9/1998",8.5,2.6,0.4,2.83
"1/10/1998",1.5,3.2,0.4,4.45
"1/11/1998",15,6.4,0.5,7.05
"1/12/1998",11.8,3,0.4,9.25
"1/13/1998",4,5.8,0.5,12.6
"1/14/1998",6.4,7.8,0.6,14.9
"1/15/1998",7.5,3.9,0.4,15.9
"1/16/1998",0.2,0.5,0.3,15.9
"1/17/1998",0.2,-0.1,0.2,11.7
"1/18/1998",0.9,4.1,0.4,9.25
"1/19/1998",5.7,7.3,0.6,8.1
"1/20/1998",2,3.1,0.4,10.1
"1/21/1998",1.9,2.1,0.4,9.25
"1/22/1998",1.9,4.7,0.5,8.1
"1/23/1998",6.8,8.8,0.7,7.75
"1/24/1998",4.3,1.4,0.3,9.65
"1/25/1998",0.2,-1.4,0.2,8.9
"1/26/1998",0,-4,0.1,8.5
"1/27/1998",2.1,-3.5,0.1,7.75
"1/28/1998",4.9,0.6,0.3,7.4
"1/29/1998",7.1,1.4,0.4,7.75
"1/30/1998",0.5,-0.8,0.2,7.75
"1/31/1998",2.1,-1.9,0.2,7.4
"2/1/1998",3.3,-2.1,0.2,6.35
"2/2/1998",3.7,-1,0.2,6
"2/3/1998",0.5,1.3,0.4,6
"2/4/1998",0.5,-0.1,0.3,5.7
"2/5/1998",0,-2.4,0.2,5.05
"2/6/1998",0.8,-4,0.1,4.75
"2/7/1998",0,-5.4,0,5.35
"2/8/1998",0,-6.6,0,4.16
"2/9/1998",1,-11.1,0,2.83
"2/10/1998",2,-12,0,2.83
"2/11/1998",0.2,-9.7,0,2.83
"2/12/1998",0,-6.8,0,2.83
"2/13/1998",0.2,-6,0,2.83
"2/14/1998",4.3,0.4,0.4,2.83
"2/15/1998",5.7,1.5,0.5,2.35
"2/16/1998",10.4,3.8,0.6,2.35
"2/17/1998",5.2,3.3,0.6,5.35
"2/18/1998",2.5,3.4,0.6,7.05
"2/19/1998",0.1,-2.8,0.2,6.35
"2/20/1998",0,-6.5,0,5.35
"2/21/1998",0,-6.1,0,4.75
"2/22/1998",8.6,-1.4,0.3,4.45
"2/23/1998",5.6,7.2,1,7.05
"2/24/1998",0.2,-1.7,0.3,7.4
"2/25/1998",0,-3.9,0.1,6.7
"2/26/1998",2.1,-3.4,0.1,5.7
"2/27/1998",1.8,0.5,0.5,5.7
"2/28/1998",0,5,0.8,6
"3/1/1998",0.9,4.5,0.8,5.35
"3/2/1998",1,3.5,0.7,5.05
"3/3/1998",0,0.7,0.5,4.75
"3/4/1998",0,-0.2,0.4,4.75
"3/5/1998",5.8,5.9,1,3.87
"3/6/1998",12.3,4.9,0.9,5.7
"3/7/1998",0.1,2.9,0.7,8.1
"3/8/1998",0,-0.1,0.5,6.35
"3/9/1998",0,0.2,0.5,6
"3/10/1998",0,0.2,0.5,5.7
"3/11/1998",0.3,1.8,0.6,5.35
"3/12/1998",0.9,3.2,0.8,4.75
"3/13/1998",0,2.2,0.7,4.45
"3/14/1998",0,3.5,0.8,4.16
"3/15/1998",0,3.7,0.9,3.6
"3/16/1998",0,7.7,1.3,3.33
"3/17/1998",0,8.5,1.4,3.33
"3/18/1998",6.5,9.1,1.5,2.83
"3/19/1998",1.9,6.2,1.2,3.6
"3/20/1998",3.3,4.5,1,3.33
"3/21/1998",0.1,2.8,0.9,3.08
"3/22/1998",1.6,4.4,1,2.83
"3/23/1998",3.6,7.8,1.4,2.83
"3/24/1998",3.9,9.2,1.6,3.33
"3/25/1998",1.6,3.4,0.9,3.33
"3/26/1998",3.7,4.4,1.1,3.33
"3/27/1998",0.5,9,1.6,3.6
"3/28/1998",2,7.2,1.4,2.83
"3/29/1998",1.8,5.9,1.3,2.58
"3/30/1998",2.9,5.8,1.3,2.58
"3/31/1998",0.6,8.9,1.6,2.58
"4/1/1998",0,6.2,1.4,2.83
"4/2/1998",15.6,8.2,1.6,2.25
"4/3/1998",10.1,3.5,1,6.55
"4/4/1998",0,1.8,0.8,6.55
"4/5/1998",1.6,2,0.9,4.9
"4/6/1998",9,0.2,0.7,5.2
"4/7/1998",18.6,2.5,0.9,7.2
"4/8/1998",8,1,0.8,11.6
"4/9/1998",2.1,3.5,1.1,18.9
"4/10/1998",4.1,1.4,0.8,18.9
"4/11/1998",0.5,-0.8,0.5,17.9
"4/12/1998",2.8,-1.5,0.5,14.4
"4/13/1998",3.8,1,0.8,14
"4/14/1998",0.8,6.1,1.5,14
"4/15/1998",1.7,6.9,1.6,11.7
"4/16/1998",0.7,7.1,1.6,10.9
"4/17/1998",2.3,5.8,1.5,9.65
"4/18/1998",5.7,4.4,1.3,8.5
"4/19/1998",3.4,3.5,1.2,9.65
"4/20/1998",9.9,6.7,1.6,8.9
"4/21/1998",35.1,11,2.3,11.3
"4/22/1998",2.5,4.3,1.3,36.4
"4/23/1998",13.8,6.3,1.6,31.7
"4/24/1998",3.7,7.7,1.8,39
"4/25/1998",11.5,8.7,2,32.8
"4/26/1998",2.8,9.3,2.1,34.6
"4/27/1998",0.3,7.6,1.8,28.1
"4/28/1998",8.8,6.5,1.7,24.2
"4/29/1998",1.8,7.4,1.8,23.6
"4/30/1998",0.1,6.7,1.8,21
"5/1/1998",0.2,11.3,2.5,18.9
"5/2/1998",0,15.8,3.2,16.5
"5/3/1998",2.7,6.7,1.8,14.4
"5/4/1998",0.2,7.9,2,12.9
"5/5/1998",0,12.4,2.7,9.8
"5/6/1998",10.5,10.3,2.4,10.2
"5/7/1998",2.1,9,2.2,10.6
"5/8/1998",0,9.4,2.3,9.4
"5/9/1998",0,11,2.5,7.85
"5/10/1998",0,14.3,3.1,6.6
"5/11/1998",0.2,15,3.2,6.05
"5/12/1998",1.6,17.3,3.6,5.85
"5/13/1998",35.3,15.5,3.3,6.4
"5/14/1998",1.8,10.2,2.4,22.6
"5/15/1998",1.3,11.6,2.7,18.9
"5/16/1998",7.1,12.4,2.8,15.1
"5/17/1998",0,17.2,3.6,15
"5/18/1998",10.2,18.1,3.8,13
"5/19/1998",0,18.1,3.8,15
"5/20/1998",6.4,19.2,4,11
"5/21/1998",5.7,12.4,2.9,13.2
"5/22/1998",0,15.5,3.4,11.9
"5/23/1998",11.3,14.9,3.3,9.6
"5/24/1998",0.3,13.6,3.1,11
"5/25/1998",0,13.9,3.2,8.2
"5/26/1998",16.1,18.2,3.9,7.7
"5/27/1998",7.4,14.6,3.3,17.3
"5/28/1998",1.2,11.1,2.7,13.9
"5/29/1998",3.9,7,2,13.2
"5/30/1998",1.6,7.6,2.1,11.9
"5/31/1998",0,8.9,2.4,11.5
"6/1/1998",3.6,11,2.7,10
"6/2/1998",5.7,12,2.9,10.3
"6/3/1998",8.5,13.8,3.2,16
"6/4/1998",8,10.5,2.7,13.7
"6/5/1998",11.9,6.6,2,17.9
"6/6/1998",1.1,7.2,2.1,22.6
"6/7/1998",0,9,2.4,18.9
"6/8/1998",0,11.9,2.9,17.4
"6/9/1998",0,14.9,3.4,14.1
"6/10/1998",0.3,16.9,3.8,11.5
"6/11/1998",3.1,11.4,2.8,10.8
"6/12/1998",0,11.1,2.8,9.4
"6/13/1998",0,12.9,3.1,8.6
"6/14/1998",0,13.2,3.2,7.1
"6/15/1998",0.1,17.4,3.9,6.4
"6/16/1998",7.3,17.6,3.9,6.05
"6/17/1998",3.7,16.7,3.8,6.55
"6/18/1998",0,16.4,3.7,5.35
"6/19/1998",0,19,4.2,4.71
"6/20/1998",0.1,20.9,4.5,4.08
"6/21/1998",0,21.4,4.6,3.49
"6/22/1998",0.1,20.8,4.5,2.93
"6/23/1998",0,18.7,4.1,2.4
"6/24/1998",0,15.5,3.6,2.15
"6/25/1998",0,19.8,4.3,2.02
"6/26/1998",0,23,4.9,1.89
"6/27/1998",0,24.7,5.2,1.89
"6/28/1998",0,25.3,5.3,1.64
"6/29/1998",0,24.7,5.2,1.64
"6/30/1998",0.6,18.9,4.1,1.89
"7/1/1998",0,18.6,4.1,2.02
"7/2/1998",0.5,22,4.7,1.89
"7/3/1998",9,19.1,4.2,1.89
"7/4/1998",0,20,4.3,2.02
"7/5/1998",2.8,22.4,4.7,1.64
"7/6/1998",9,17.4,3.8,1.64
"7/7/1998",0,14.4,3.3,1.76
"7/8/1998",0,13.5,3.2,1.89
"7/9/1998",0,15.1,3.4,1.27
"7/10/1998",0,15.6,3.5,1.27
"7/11/1998",0,17.5,3.8,1.39
"7/12/1998",0.4,17,3.8,1.27
"7/13/1998",0,16.5,3.6,1.15
"7/14/1998",0,15.1,3.4,0.81
"7/15/1998",0,15.5,3.5,0.495
"7/16/1998",0,18.4,4,0.302
"7/17/1998",17,21.3,4.4,0.495
"7/18/1998",0,16.6,3.6,1.64
"7/19/1998",0,13.7,3.1,1.27
"7/20/1998",0,14.8,3.3,1.04
"7/21/1998",0,17.6,3.8,0.925
"7/22/1998",0,22.3,4.5,0.705
"7/23/1998",4.3,21,4.3,0.705
"7/24/1998",0,15,3.3,0.705
"7/25/1998",0,16.6,3.5,0.6
"7/26/1998",0,18.9,3.9,0.6
"7/27/1998",0,19.4,4,0.6
"7/28/1998",0,22.2,4.4,0.495
"7/29/1998",0,22.1,4.4,0.495
"7/30/1998",5.8,22.3,4.4,0.495
"7/31/1998",0,19.9,4,0.495
"8/1/1998",0,20.2,4,0.495
"8/2/1998",0,23.3,4.5,0.495
"8/3/1998",0.5,25.5,4.8,0.495
"8/4/1998",11.7,15.5,3.2,0.495
"8/5/1998",0,14.6,3.1,0.495
"8/6/1998",0,18.7,3.7,0.396
"8/7/1998",0,17.5,3.5,0.495
"8/8/1998",0,17.6,3.5,0.495
"8/9/1998",4,18.7,3.6,0.495
"8/10/1998",5.4,17.8,3.5,0.495
"8/11/1998",39.2,16.7,3.3,0.495
"8/12/1998",0.2,15.1,3,2.93
"8/13/1998",0,15.8,3.1,1.64
"8/14/1998",0,19.3,3.6,1.15
"8/15/1998",1.5,20,3.7,0.925
"8/16/1998",0,21.4,3.9,0.81
"8/17/1998",0.2,23.6,4.2,0.81
"8/18/1998",13.7,18.1,3.4,0.81
"8/19/1998",2.5,16.3,3.1,0.705
"8/20/1998",0,13.8,2.7,1.64
"8/21/1998",0,17.3,3.2,1.04
"8/22/1998",5.6,20.3,3.6,0.925
"8/23/1998",1.6,15.3,2.9,0.925
"8/24/1998",0.9,14,2.7,1.04
"8/25/1998",0,15.1,2.8,1.15
"8/26/1998",0.9,18.3,3.2,0.705
"8/27/1998",0.2,11.9,2.3,0.705
"8/28/1998",2.4,9.9,2,0.705
"8/29/1998",1.7,9.2,1.9,0.925
"8/30/1998",0,10.1,2,0.925
"8/31/1998",0,10.7,2.1,0.705
"9/1/1998",0,10.8,2,0.495
"9/2/1998",0,13.4,2.4,0.495
"9/3/1998",0,15.2,2.6,0.6
"9/4/1998",0,11,2.1,0.495
"9/5/1998",0,13.2,2.3,0.495
"9/6/1998",0,17.6,2.8,0.495
"9/7/1998",0,15,2.5,0.495
"9/8/1998",0,14.7,2.4,0.495
"9/9/1998",0,12.8,2.2,0.495
"9/10/1998",0,11,1.9,0.396
"9/11/1998",0,15.2,2.4,0.302
"9/12/1998",11.3,16.4,2.5,0.302
"9/13/1998",0.8,19.3,2.9,0.302
"9/14/1998",15.7,18.4,2.7,0.396
"9/15/1998",19.4,19.9,2.9,1.15
"9/16/1998",20.3,18.6,2.7,1.51
"9/17/1998",2.8,16.7,2.4,2.66
"9/18/1998",0.4,11.7,1.9,2.4
"9/19/1998",0,12.5,1.9,1.64
"9/20/1998",0,15.2,2.2,1.15
"9/21/1998",0,14.1,2.1,1.04
"9/22/1998",0,13.4,2,1.04
"9/23/1998",4.2,14.1,2,0.925
"9/24/1998",11.7,15,2.1,0.81
"9/25/1998",11.9,12.4,1.8,0.925
"9/26/1998",0,11.3,1.7,1.39
"9/27/1998",0,10.2,1.5,1.51
"9/28/1998",0,9.8,1.5,1.15
"9/29/1998",0,9.4,1.4,0.81
"9/30/1998",0,10.5,1.5,0.925
"10/1/1998",0,15.4,2,1.27
"10/2/1998",0,15.2,1.9,1.27
"10/3/1998",0,16.3,2,1.04
"10/4/1998",0,16.3,2,0.925
"10/5/1998",0,15.9,1.9,0.925
"10/6/1998",0.1,14,1.7,0.925
"10/7/1998",0,13.3,1.6,0.925
"10/8/1998",0,12,1.5,0.81
"10/9/1998",0,10.6,1.4,0.81
"10/10/1998",0,13.2,1.6,0.81
"10/11/1998",0,14.1,1.6,0.925
"10/12/1998",0.4,13.2,1.5,0.81
"10/13/1998",0.7,15.2,1.7,0.81
"10/14/1998",3,15.3,1.7,0.705
"10/15/1998",9.7,14.5,1.5,0.925
"10/16/1998",4.9,14.5,1.6,1.04
"10/17/1998",0,14,1.5,1.04
"10/18/1998",1.3,13.4,1.4,1.04
"10/19/1998",5.6,11.5,1.3,1.04
"10/20/1998",5.5,13.1,1.4,1.04
"10/21/1998",0,10.7,1.2,1.15
"10/22/1998",16.7,14.9,1.5,1.15
"10/23/1998",1.1,7.9,0.9,1.76
"10/24/1998",3.3,6.8,0.8,2.15
"10/25/1998",5.1,9,1,1.64
"10/26/1998",1.8,5.9,0.7,1.64
"10/27/1998",0.7,4.9,0.7,1.64
"10/28/1998",2.7,8.3,0.9,1.76
"10/29/1998",4.1,7.4,0.8,1.39
"10/30/1998",0,1.3,0.4,1.76
"10/31/1998",0.3,4.4,0.6,1.51
"11/1/1998",6.9,10.1,1,1.39
"11/2/1998",1,5.3,0.6,1.51
"11/3/1998",0,1.2,0.4,1.77
"11/4/1998",0,0.9,0.4,1.7
"11/5/1998",0.5,2.7,0.5,1.51
"11/6/1998",0.1,4.6,0.6,1.51
"11/7/1998",0,5.7,0.6,1.64
"11/8/1998",0.7,6.4,0.7,1.76
"11/9/1998",0,5.5,0.6,1.76
"11/10/1998",0,10.3,0.9,1.51
"11/11/1998",0,11.7,0.9,1.51
"11/12/1998",0,11.2,0.9,1.64
"11/13/1998",9.8,12.2,0.9,1.51
"11/14/1998",0.2,11.8,0.9,1.76
"11/15/1998",0.3,12.7,0.9,1.89
"11/16/1998",0.2,11.1,0.8,1.64
"11/17/1998",0.7,7.8,0.7,1.39
"11/18/1998",0,4.2,0.5,1.27
"11/19/1998",0.3,6.9,0.6,1.27
"11/20/1998",2.1,7.2,0.6,1.39
"11/21/1998",13,6.1,0.6,1.39
"11/22/1998",8.9,9.5,0.7,2.93
"11/23/1998",1.3,3.4,0.4,4.39
"11/24/1998",1.7,4.3,0.5,3.65
"11/25/1998",0,7.5,0.6,2.15
"11/26/1998",1.2,4.8,0.5,2.15
"11/27/1998",0,0.4,0.2,2.66
"11/28/1998",0,-0.2,0.2,2.15
"11/29/1998",0,-1.4,0.2,2.02
"11/30/1998",0,0.1,0.2,1.76
"12/1/1998",0,1.2,0.3,1.76
"12/2/1998",0,1.3,0.3,1.51
"12/3/1998",0,2.5,0.3,1.76
"12/4/1998",0,3.6,0.4,1.64
"12/5/1998",0,4.7,0.4,1.89
"12/6/1998",4,6.2,0.5,1.89
"12/7/1998",0,8.2,0.6,1.89
"12/8/1998",14.6,9.8,0.6,1.89
"12/9/1998",3.6,4.1,0.4,4.39
"12/10/1998",0,-0.2,0.2,11
"12/11/1998",0,-0.7,0.2,2.93
"12/12/1998",0,-1.3,0.1,3.78
"12/13/1998",2.7,3.1,0.3,2.93
"12/14/1998",1.8,2,0.3,3.49
"12/15/1998",3,3.1,0.3,2.66
"12/16/1998",4.4,4.7,0.4,2.66
"12/17/1998",7,3.7,0.4,2.93
"12/18/1998",7.8,9.4,0.6,3.49
"12/19/1998",1,4.5,0.4,4.08
"12/20/1998",2.9,2.4,0.3,4.71
"12/21/1998",3.8,0.6,0.2,4.71
"12/22/1998",3.9,-1.7,0.2,5.75
"12/23/1998",5.1,-2.6,0.1,6.4
"12/24/1998",0.4,-3.3,0.1,4.39
"12/25/1998",25.5,-2.3,0.1,4.39
"12/26/1998",12.9,3.7,0.4,17.4
"12/27/1998",3.9,1.7,0.3,28.1
"12/28/1998",2.6,3.1,0.4,24.2
"12/29/1998",0.4,5.9,0.5,22.6
"12/30/1998",0.3,5.8,0.4,20.5
"12/31/1998",3.2,7.4,0.5,19.9
"1/1/1999",3.6,10.1,0.6,16.7
"1/2/1999",7.9,4.8,0.4,17.8
"1/3/1999",1.6,-0.8,0.2,20.7
"1/4/1999",1,-3.3,0.1,18.3
"1/5/1999",4.6,2.9,0.3,15.9
"1/6/1999",2.5,2.5,0.3,17.8
"1/7/1999",1.7,-2.5,0.1,15
"1/8/1999",0,-7.1,0,12.4
"1/9/1999",0.6,-3.2,0.1,11.6
"1/10/1999",2.2,-1,0.2,12
"1/11/1999",1.5,-10,0,10.4
"1/12/1999",0.6,-15.5,0,9.6
"1/13/1999",5,-10.5,0,10.4
"1/14/1999",8.8,-10.2,0,8.2
"1/15/1999",2.5,-10.8,0,7.8
"1/16/1999",0.4,-12.7,0,7.8
"1/17/1999",0.2,-11.6,0,7.8
"1/18/1999",0,-9.1,0,7.8
"1/19/1999",0.1,-6.9,0,7.8
"1/20/1999",0,-6.7,0,7.8
"1/21/1999",0,-6.7,0,7.8
"1/22/1999",0,-6.5,0,6
"1/23/1999",0,-6,0,4.6
"1/24/1999",0,-4.7,0,4.6
"1/25/1999",0,-2.9,0.1,4.4
"1/26/1999",0.2,-3.9,0.1,4.4
"1/27/1999",5.2,-2.1,0.2,4.8
"1/28/1999",4.9,0.6,0.3,11
"1/29/1999",0,-2.5,0.1,10.4
"1/30/1999",0,-5.8,0,7
"1/31/1999",0,-3.1,0.1,6.8
"2/1/1999",0,-0.8,0.2,6.45
"2/2/1999",1.2,1.4,0.4,6.45
"2/3/1999",1.9,2.9,0.5,7.45
"2/4/1999",0,2.4,0.4,8.15
"2/5/1999",0.2,0.4,0.3,9.25
"2/6/1999",3.7,1.2,0.4,9.25
"2/7/1999",5.3,5.2,0.6,12
"2/8/1999",0.1,6.6,0.7,15
"2/9/1999",6.6,6.9,0.8,12.9
"2/10/1999",2.9,6,0.7,17.3
"2/11/1999",2.1,4.6,0.6,17.3
"2/12/1999",5.3,2.3,0.5,17.3
"2/13/1999",2.3,2.3,0.5,19.2
"2/14/1999",3.9,5.2,0.7,16.4
"2/15/1999",3.3,0.8,0.4,16.9
"2/16/1999",3.9,-1.8,0.2,15.5
"2/17/1999",2.7,-3,0.1,14.6
"2/18/1999",2.1,-4.3,0.1,12.9
"2/19/1999",4.1,-4.9,0,12.4
"2/20/1999",2.8,-4.2,0.1,11.6
"2/21/1999",2.3,-3.1,0.2,11.6
"2/22/1999",0.1,-3.2,0.2,9.65
"2/23/1999",0,-1.4,0.3,7.65
"2/24/1999",0,-0.7,0.3,10
"2/25/1999",3.8,4.4,0.8,9.65
"2/26/1999",1.2,7.2,1,12.9
"2/27/1999",2,8.9,1.1,16.9
"2/28/1999",0.9,9.1,1.2,16.9
"3/1/1999",0.7,8.1,1.1,16.9
"3/2/1999",0.1,9,1.2,16.9
"3/3/1999",1.6,-1.1,0.3,13.7
"3/4/1999",2.1,-0.5,0.4,13.3
"3/5/1999",0,0.2,0.5,14.1
"3/6/1999",0,-1.1,0.4,11.2
"3/7/1999",1.1,1.7,0.6,8.5
"3/8/1999",0.2,3.9,0.8,9.65
"3/9/1999",0.1,4,0.8,8.5
"3/10/1999",0,1.5,0.6,7.8
"3/11/1999",0,0.7,0.5,6.8
"3/12/1999",0,0.4,0.5,6.45
"3/13/1999",0.4,1.1,0.6,6.8
"3/14/1999",0.1,-1.4,0.3,6.45
"3/15/1999",0.1,-1.5,0.4,5.8
"3/16/1999",1.5,1.2,0.6,5.8
"3/17/1999",0.1,1.5,0.7,5.2
"3/18/1999",3.5,3.9,0.9,5.35
"3/19/1999",2.1,1.6,0.7,5.2
"3/20/1999",0.6,0,0.5,4.88
"3/21/1999",1.3,2.8,0.8,4.31
"3/22/1999",0.2,3.2,0.9,4.31
"3/23/1999",0,6.1,1.2,4.31
"3/24/1999",0.8,9.9,1.7,4.03
"3/25/1999",13.6,9.7,1.7,3.49
"3/26/1999",0.1,5.9,1.2,7
"3/27/1999",12.7,8.5,1.5,5.8
"3/28/1999",2.3,5.8,1.2,8.75
"3/29/1999",4.4,1.5,0.8,9.65
"3/30/1999",1.9,1,0.7,10.5
"3/31/1999",0.1,2.4,0.9,8.15
"4/1/1999",1.7,2.1,0.9,10.2
"4/2/1999",3.4,5.4,1.3,9.3
"4/3/1999",13.2,8.5,1.6,10.2
"4/4/1999",0.9,3.9,1.1,10.7
"4/5/1999",2.3,6.2,1.4,11.2
"4/6/1999",0,10.3,1.9,9.65
"4/7/1999",8.2,11.9,2.1,8.9
"4/8/1999",9,9.7,1.9,10.8
"4/9/1999",3.1,8.1,1.7,13.3
"4/10/1999",0.1,6.1,1.5,13.3
"4/11/1999",2.6,6.3,1.5,10.6
"4/12/1999",0.1,5.1,1.3,11.8
"4/13/1999",0,4,1.2,11.6
"4/14/1999",0,5.6,1.4,9.1
"4/15/1999",0,6.6,1.6,8.55
"4/16/1999",0,8.9,1.9,8.5
"4/17/1999",0,11.7,2.3,8
"4/18/1999",0.1,13.2,2.5,6.8
"4/19/1999",4.1,13,2.5,6.45
"4/20/1999",4.3,10.1,2.1,6.8
"4/21/1999",0,7.1,1.7,6.8
"4/22/1999",0,7.8,1.8,5.05
"4/23/1999",0,13.1,2.6,4.31
"4/24/1999",0.1,13.7,2.7,4.03
"4/25/1999",0,11.8,2.5,4.03
"4/26/1999",8.1,12.2,2.5,4.31
"4/27/1999",0,13,2.7,4.88
"4/28/1999",0,14.5,2.9,3.75
"4/29/1999",0,15.7,3.1,3.23
"4/30/1999",0,13.7,2.8,2.98
"5/1/1999",0,14.2,2.9,2.98
"5/2/1999",7.7,14.4,3,3.23
"5/3/1999",7.1,6.5,1.8,3.23
"5/4/1999",48.3,1.8,1.1,6.3
"5/5/1999",25.2,4,1.4,16.3
"5/6/1999",0.4,6.7,1.8,37.7
"5/7/1999",0,7.3,1.9,30.6
"5/8/1999",0,8.9,2.2,26.1
"5/9/1999",0,14,3,23.7
"5/10/1999",4.4,14.1,3,20.9
"5/11/1999",0,11.7,2.7,18.8
"5/12/1999",14.2,8.8,2.2,16.3
"5/13/1999",5.8,5.8,1.7,18.3
"5/14/1999",0.9,7.5,2,15.8
"5/15/1999",10.3,8,2.1,14.9
"5/16/1999",0,6.9,1.9,15.8
"5/17/1999",0.4,8.7,2.3,11.6
"5/18/1999",3.7,9.5,2.4,12.2
"5/19/1999",1.7,8.6,2.3,11
"5/20/1999",0.2,9.1,2.3,9.5
"5/21/1999",2.9,6.3,1.9,7.45
"5/22/1999",0.4,5.8,1.8,7.45
"5/23/1999",0,8,2.2,7.8
"5/24/1999",0.1,13.6,3.1,6.55
"5/25/1999",0.1,14.9,3.3,5.4
"5/26/1999",6.8,14.3,3.2,4.6
