"Date","P","Temp","E","Q"
"5/27/1999",9.6,12.1,2.9,5.25
"5/28/1999",1.7,12.5,3,5.65
"5/29/1999",0,11.2,2.7,5.65
"5/30/1999",0,12.2,2.9,4.25
"5/31/1999",0.1,13.2,3.1,3.88
"6/1/1999",0,12.7,3,3.44
"6/2/1999",3.1,14.9,3.4,3.22
"6/3/1999",13.2,14,3.2,3.44
"6/4/1999",11.4,11.6,2.8,5.55
"6/5/1999",0,12.5,3,6.25
"6/6/1999",6.8,16.2,3.7,4.6
"6/7/1999",15.8,14.7,3.4,6.3
"6/8/1999",2.7,10.9,2.8,7.15
"6/9/1999",0.9,9.5,2.5,5.95
"6/10/1999",7.9,12.2,3,6.25
"6/11/1999",3.6,15.2,3.5,5.4
"6/12/1999",0.4,15.7,3.6,5.55
"6/13/1999",6,16,3.7,5.4
"6/14/1999",33,11.1,2.8,6
"6/15/1999",9.1,10.1,2.6,21.5
"6/16/1999",8.4,9.3,2.5,20.7
"6/17/1999",7.9,10.3,2.7,20.7
"6/18/1999",10.2,12.6,3.1,22.8
"6/19/1999",6,12.6,3.1,23.3
"6/20/1999",3.4,10.4,2.7,24.4
"6/21/1999",0.7,12.4,3,22.8
"6/22/1999",0.8,14.2,3.3,18.8
"6/23/1999",0.7,15.2,3.5,16.4
"6/24/1999",0,15.1,3.5,14.6
"6/25/1999",2.4,16.9,3.8,12.9
"6/26/1999",13.2,15.5,3.6,16.7
"6/27/1999",0,16.2,3.7,14.1
"6/28/1999",0,19.3,4.2,11.8
"6/29/1999",0,22.8,4.8,9.45
"6/30/1999",0,21.9,4.6,8.15
"7/1/1999",0.9,20.6,4.4,6.95
"7/2/1999",0,20.3,4.4,6.45
"7/3/1999",0,20.5,4.4,5.5
"7/4/1999",0,20.9,4.5,4.88
"7/5/1999",0,21.1,4.5,4.17
"7/6/1999",9.6,20.6,4.4,3.49
"7/7/1999",9.5,19.2,4.2,5.45
"7/8/1999",0,18.9,4.1,10.1
"7/9/1999",0,16.5,3.7,5.85
"7/10/1999",0,16.3,3.7,4.88
"7/11/1999",0,20.6,4.4,4.17
"7/12/1999",0,21.6,4.5,3.49
"7/13/1999",0.2,21.2,4.4,3.75
"7/14/1999",12.2,21.2,4.4,3.23
"7/15/1999",1.9,19.5,4.1,4.88
"7/16/1999",25,18.1,3.9,3.37
"7/17/1999",5.5,16.3,3.6,7.8
"7/18/1999",4.5,14.2,3.2,4.59
"7/19/1999",1.7,15.1,3.4,4.17
"7/20/1999",4.2,14.9,3.3,3.23
"7/21/1999",4.2,13.7,3.1,3.75
"7/22/1999",1.3,13.6,3.1,4.31
"7/23/1999",3,15.1,3.3,2.73
"7/24/1999",1,17.2,3.6,2.98
"7/25/1999",1.3,17.1,3.6,2.98
"7/26/1999",0,13.3,3,2.62
"7/27/1999",6.2,13.6,3,2.5
"7/28/1999",3.5,16.5,3.5,3.23
"7/29/1999",2.6,18.2,3.7,4.31
"7/30/1999",1,15.7,3.3,3.49
"7/31/1999",0,14.9,3.2,2.5
"8/1/1999",1,16.2,3.4,2.98
"8/2/1999",0,17.1,3.5,2.98
"8/3/1999",0,18,3.6,3.23
"8/4/1999",0,16.3,3.3,2.5
"8/5/1999",0,12,2.7,1.84
"8/6/1999",0,12,2.6,1.84
"8/7/1999",0,14.3,3,1.84
"8/8/1999",0.1,16.3,3.3,1.64
"8/9/1999",0,15.9,3.2,1.64
"8/10/1999",0,15.6,3.1,1.64
"8/11/1999",0,17.7,3.4,1.3
"8/12/1999",0,19.3,3.7,1.2
"8/13/1999",0,21.3,3.9,1
"8/14/1999",0,24.1,4.3,1
"8/15/1999",0,21.2,3.9,0.95
"8/16/1999",0,21.3,3.9,0.85
"8/17/1999",1.8,20.5,3.7,0.85
"8/18/1999",0,19,3.5,0.85
"8/19/1999",0,19.9,3.6,0.85
"8/20/1999",0,20.9,3.7,0.75
"8/21/1999",0,23.7,4.1,0.65
"8/22/1999",10,22.9,4,0.65
"8/23/1999",31.5,16.4,3,0.75
"8/24/1999",3.1,14.9,2.8,4.92
"8/25/1999",0.1,14.1,2.6,3.23
"8/26/1999",1.1,15.3,2.8,1.64
"8/27/1999",0.9,15.3,2.8,1.2
"8/28/1999",0,13.1,2.5,1.1
"8/29/1999",0,14.7,2.6,1.1
"8/30/1999",0,17.7,3,0.95
"8/31/1999",8.2,20.4,3.4,0.85
"9/1/1999",12.4,19.4,3.2,2.5
"9/2/1999",0.2,18.4,3,5.5
"9/3/1999",0.8,18,2.9,2.73
"9/4/1999",1.1,16.8,2.8,2.05
"9/5/1999",2.5,16.4,2.7,1.84
"9/6/1999",0,14.1,2.4,1.8
"9/7/1999",0.1,17.6,2.8,1.4
"9/8/1999",1.1,15.9,2.6,1.2
"9/9/1999",0,15.9,2.6,1.2
"9/10/1999",0,14.9,2.4,1
"9/11/1999",0,16.7,2.6,0.9
"9/12/1999",0,21.1,3.1,0.9
"9/13/1999",0,22,3.2,0.8
"9/14/1999",0,22.1,3.2,0.8
"9/15/1999",0,19.6,2.8,0.8
"9/16/1999",0,22.5,3.1,0.8
"9/17/1999",0,22.1,3,0.85
"9/18/1999",0,21.5,3,0.745
"9/19/1999",0,20,2.8,0.745
"9/20/1999",0,20.8,2.8,0.65
"9/21/1999",0,20.9,2.8,0.565
"9/22/1999",7.6,19.6,2.6,0.565
"9/23/1999",8.4,16.3,2.3,0.65
"9/24/1999",1,13.8,2,0.96
"9/25/1999",23,13.1,1.9,0.96
"9/26/1999",29.4,13.9,1.9,7.05
"9/27/1999",0,9.8,1.5,8.95
"9/28/1999",0,8,1.3,4.03
"9/29/1999",0,7.5,1.2,3.23
"9/30/1999",0,8.6,1.3,2.73
"10/1/1999",0.1,12.8,1.7,2.27
"10/2/1999",0.2,12.2,1.7,2.5
"10/3/1999",0,13.4,1.7,2.27
"10/4/1999",4.7,15.7,1.9,1.84
"10/5/1999",9.4,15.3,1.9,1.84
"10/6/1999",4.4,13.9,1.7,2.5
"10/7/1999",4.5,13,1.6,2.98
"10/8/1999",1.6,11,1.4,2.73
"10/9/1999",0,11.5,1.4,2.73
"10/10/1999",9,12.8,1.5,2.5
"10/11/1999",0.6,6.7,1,2.5
"10/12/1999",2,7.7,1.1,2.05
"10/13/1999",10.8,10.7,1.3,1.84
"10/14/1999",2,12.1,1.4,3.29
"10/15/1999",3.6,16.2,1.7,2.73
"10/16/1999",7.5,11.8,1.3,2.27
"10/17/1999",0.4,8.2,1,2.27
"10/18/1999",0,6.6,0.9,1.64
"10/19/1999",0,10.5,1.2,1.84
"10/20/1999",3.1,14.7,1.5,2.05
"10/21/1999",0,10.4,1.2,2.05
"10/22/1999",3.8,7.2,0.9,2.05
"10/23/1999",1.9,8,0.9,2.27
"10/24/1999",0,5.8,0.8,2.27
"10/25/1999",0.1,9.4,1,2.05
"10/26/1999",0,11.6,1.2,1.84
"10/27/1999",0.8,18,1.6,1.64
"10/28/1999",11.6,13,1.2,1.64
"10/29/1999",0.6,10.4,1,2.05
"10/30/1999",0,9.9,1,2.73
"10/31/1999",0,9.6,1,2.98
"11/1/1999",0,9.1,0.9,1.84
"11/2/1999",0,8.3,0.8,1.64
"11/3/1999",0,6.1,0.7,1.64
"11/4/1999",0,5.5,0.6,2.05
"11/5/1999",0,4.6,0.6,1.44
"11/6/1999",0,4.5,0.6,1.44
"11/7/1999",0,5,0.6,1.64
"11/8/1999",3,6.7,0.7,1.44
"11/9/1999",9.6,8.5,0.8,1.64
"11/10/1999",1.4,7.7,0.7,3.75
"11/11/1999",0,6.4,0.7,2.05
"11/12/1999",7.6,9.4,0.8,1.44
"11/13/1999",4.2,9.1,0.8,2.27
"11/14/1999",1.2,4.3,0.5,2.73
"11/15/1999",5.9,4.7,0.5,2.27
"11/16/1999",3.2,10.4,0.8,2.73
"11/17/1999",0,5.8,0.6,3.23
"11/18/1999",0,2.9,0.4,2.98
"11/19/1999",7.9,2.7,0.4,2.73
"11/20/1999",2.2,4.5,0.5,4.31
"11/21/1999",2.1,4.2,0.4,3.75
"11/22/1999",6.7,3.2,0.4,4.59
"11/23/1999",8.7,3.1,0.4,5.5
"11/24/1999",0.5,1.8,0.3,6.8
"11/25/1999",0.8,1.6,0.3,5.8
"11/26/1999",15.9,0.7,0.3,5.8
"11/27/1999",6.8,1.7,0.3,10.4
"11/28/1999",3.3,2,0.3,10
"11/29/1999",0.3,0.2,0.3,8.9
"11/30/1999",0.1,0.2,0.3,8.9
"12/1/1999",0.9,0,0.2,8.15
"12/2/1999",0,-0.2,0.2,6.45
"12/3/1999",0,1.2,0.3,6.45
"12/4/1999",3.4,7.3,0.5,7.1
"12/5/1999",25.3,7.1,0.5,11.2
"12/6/1999",0.4,5.3,0.5,18.8
"12/7/1999",0,3,0.3,15.9
"12/8/1999",0,-0.1,0.2,14.6
"12/9/1999",0.3,-2.7,0.1,12.9
"12/10/1999",0,-3,0.1,11.2
"12/11/1999",0,-1.9,0.1,10.4
"12/12/1999",0.6,-1.9,0.1,9.25
"12/13/1999",1,-0.8,0.2,8.15
"12/14/1999",1.5,4,0.4,7.8
"12/15/1999",0.4,6.1,0.4,6.8
"12/16/1999",6.1,10.2,0.6,6.8
"12/17/1999",5.1,12.1,0.7,7.45
"12/18/1999",1.7,12.4,0.7,8.9
"12/19/1999",0,8.1,0.5,7.8
"12/20/1999",0,3.9,0.4,7.1
"12/21/1999",0,1,0.2,6.8
"12/22/1999",0.1,-0.6,0.2,6.1
"12/23/1999",0.2,-0.3,0.2,6.1
"12/24/1999",0.6,0.3,0.2,5.2
"12/25/1999",11.2,2.5,0.3,6.45
"12/26/1999",0.1,3.4,0.3,7.8
"12/27/1999",0,2.2,0.3,6.8
"12/28/1999",0,2,0.3,5.8
"12/29/1999",0,1.7,0.3,6.1
"12/30/1999",0,2,0.3,5.5
"12/31/1999",0.8,5.2,0.4,5.5
"1/1/2000",0.2,5.6,0.5,5.2
"1/2/2000",5.3,10.2,0.7,5.2
"1/3/2000",12.6,5.2,0.4,4.88
"1/4/2000",0.2,8.1,0.6,8.15
"1/5/2000",1,9.8,0.6,7.45
"1/6/2000",3.4,7.3,0.5,7.45
"1/7/2000",2.4,3.4,0.4,7.45
"1/8/2000",4.5,0.8,0.3,7.1
"1/9/2000",2.6,5.6,0.5,7.45
"1/10/2000",5.2,6.2,0.5,8.15
"1/11/2000",1.4,2.8,0.4,8.9
"1/12/2000",0,-0.3,0.2,9.65
"1/13/2000",6,7.6,0.6,9.65
"1/14/2000",11.4,4.4,0.4,10
"1/15/2000",0,5,0.5,13.7
"1/16/2000",0.8,6.9,0.6,11.2
"1/17/2000",1.9,6.3,0.5,11.2
"1/18/2000",0.1,3.7,0.4,10.8
"1/19/2000",0,4.5,0.5,9.65
"1/20/2000",5.1,4.7,0.5,10
"1/21/2000",2.9,2.6,0.4,10
"1/22/2000",4.6,3.7,0.5,9.25
"1/23/2000",0.5,2.3,0.4,9.25
"1/24/2000",6.4,8.2,0.7,8.5
"1/25/2000",0.3,7.6,0.7,8.5
"1/26/2000",0,6.9,0.6,8.5
"1/27/2000",0.3,8.5,0.7,7.8
"1/28/2000",16.6,8.7,0.8,12.4
"1/29/2000",4.3,5.8,0.6,12
"1/30/2000",1.5,3.1,0.4,10.8
"1/31/2000",0.1,2.2,0.4,10.4
"2/1/2000",3.3,6.5,0.6,10.8
"2/2/2000",1.1,6,0.6,9.65
"2/3/2000",0.1,7,0.7,9.25
"2/4/2000",1.2,6.1,0.6,8.5
"2/5/2000",6.9,8.7,0.8,8.15
"2/6/2000",10.3,5.2,0.6,8.9
"2/7/2000",9.5,1.1,0.4,10.8
"2/8/2000",11.1,4.6,0.6,12.4
"2/9/2000",5.5,5.9,0.7,21.2
"2/10/2000",7.1,2.5,0.5,20.7
"2/11/2000",16.3,5.1,0.7,22.3
"2/12/2000",3.2,1.3,0.4,26
"2/13/2000",0,-0.3,0.3,23.3
"2/14/2000",0,1.7,0.5,20.7
"2/15/2000",0,3.9,0.6,19.2
"2/16/2000",0,4.6,0.7,18.8
"2/17/2000",0,-0.4,0.3,17.3
"2/18/2000",0,0.1,0.4,12
"2/19/2000",0,1.1,0.4,10.8
"2/20/2000",0,1.2,0.5,10
"2/21/2000",0,0.7,0.4,9.25
"2/22/2000",0,1.5,0.5,8.5
"2/23/2000",2.1,1.4,0.5,8.5
"2/24/2000",7.2,-1,0.3,8.15
"2/25/2000",3.7,-2.6,0.2,8.15
"2/26/2000",5.8,-2.9,0.2,7.45
"2/27/2000",0.5,-2,0.2,6.8
"2/28/2000",8.7,-1.1,0.3,5.8
"2/29/2000",8.9,-1.3,0.3,6.8
"3/1/2000",2.9,-2.5,0.2,6.8
"3/2/2000",0.7,-1.8,0.3,6.1
"3/3/2000",0,-2.1,0.2,3.44
"3/4/2000",4.2,0.8,0.5,0.07
"3/5/2000",1.1,-1.5,0.3,0.135
"3/6/2000",13.4,-1,0.4,0.1
"3/7/2000",7,2.9,0.7,3.84
"3/8/2000",0.7,-0.2,0.4,4.03
"3/9/2000",0,-1.6,0.3,2.27
"3/10/2000",0.2,-0.1,0.5,1.64
"3/11/2000",0.1,3.4,0.8,1.26
"3/12/2000",0.9,4,0.9,1.08
"3/13/2000",0.1,4.1,0.9,1.44
"3/14/2000",0,3.7,0.9,1.08
"3/15/2000",7.6,7.3,1.2,1.26
"3/16/2000",12.1,8.2,1.3,3.49
"3/17/2000",37.5,5.6,1.1,10.8
"3/18/2000",20.6,9,1.5,46.3
"3/19/2000",0.3,10.4,1.6,84
"3/20/2000",0.1,12.8,1.9,62
"3/21/2000",5,11.8,1.8,47.7
"3/22/2000",2.2,6.5,1.2,40.8
"3/23/2000",0.1,8.8,1.5,32.7
"3/24/2000",5.3,7.8,1.4,26.3
"3/25/2000",7.2,10,1.7,21.8
"3/26/2000",7.4,6,1.2,21.4
"3/27/2000",3.1,5,1.1,20.4
"3/28/2000",1.3,5.6,1.2,18.6
"3/29/2000",10.7,6.9,1.4,17.3
"3/30/2000",1.5,4.5,1.1,18.6
"3/31/2000",4.5,3.6,1,17.3
"4/1/2000",1.7,3.1,1,16.9
"4/2/2000",0,4.4,1.1,11.7
"4/3/2000",1.5,6.7,1.5,12
"4/4/2000",0.3,7.6,1.6,12
"4/5/2000",0.1,7.8,1.6,10.2
"4/6/2000",0.1,8.1,1.7,9.55
"4/7/2000",7,8.9,1.8,7.9
"4/8/2000",3.1,9.8,1.9,8.85
"4/9/2000",7.3,8.6,1.8,9.55
"4/10/2000",0.5,6.4,1.5,10.2
"4/11/2000",2.7,9.5,1.9,8.55
"4/12/2000",4.6,8.8,1.8,8.85
"4/13/2000",0,7.6,1.7,9.55
"4/14/2000",0,8,1.8,7.55
"4/15/2000",0,11.4,2.2,7.25
"4/16/2000",2.7,11.4,2.3,5.5
"4/17/2000",7.4,12,2.4,6.05
"4/18/2000",0.3,13.5,2.6,5.5
"4/19/2000",16.6,12.4,2.4,5.5
"4/20/2000",0,9.7,2.1,9.55
"4/21/2000",0,9.4,2.1,6.95
"4/22/2000",0,11.9,2.4,6.05
"4/23/2000",3.9,9.9,2.1,5.8
"4/24/2000",0,9.3,2.1,5.25
"4/25/2000",0,8.3,2,4.71
"4/26/2000",2,9.2,2.1,5.25
"4/27/2000",6.2,8.3,1.9,4.71
"4/28/2000",0,7.6,1.9,5.5
"4/29/2000",0.5,8.4,2,4.97
"4/30/2000",0,10.1,2.3,4.45
"5/1/2000",21.2,11.4,2.5,4.2
"5/2/2000",14.4,9.5,2.2,7.25
"5/3/2000",3.8,10,2.3,8.2
"5/4/2000",2.7,10.8,2.4,7.25
"5/5/2000",0,12.5,2.7,6.35
"5/6/2000",0.3,14.4,3,5.8
"5/7/2000",4.1,16.2,3.3,5.8
"5/8/2000",15.9,13.9,3,5.5
"5/9/2000",1.1,12.8,2.8,7.55
"5/10/2000",10.5,11.3,2.6,7.25
"5/11/2000",0.5,10.6,2.5,8.55
"5/12/2000",0,12.6,2.8,7.55
"5/13/2000",31.2,13.3,2.9,10.4
"5/14/2000",4.6,14.3,3.1,16
"5/15/2000",12,14,3.1,16.9
"5/16/2000",20.4,13.7,3,29.7
"5/17/2000",9.5,13.2,3,39
"5/18/2000",10.5,13.1,2.9,36.1
"5/19/2000",8.4,11.8,2.8,31.6
"5/20/2000",0.1,9.7,2.4,32.1
"5/21/2000",0,8.8,2.3,25.3
"5/22/2000",0,11.9,2.8,20.4
"5/23/2000",0.8,14.5,3.2,18.2
"5/24/2000",0.1,15.4,3.4,16
"5/25/2000",5.2,15.7,3.5,13.6
"5/26/2000",12,13.5,3.1,14
"5/27/2000",16.8,9.5,2.4,17.7
"5/28/2000",10.7,12.1,2.9,18.6
"5/29/2000",1.2,11.5,2.8,15.2
"5/30/2000",4.6,11.7,2.8,15.6
"5/31/2000",3.5,10.3,2.6,14
"6/1/2000",0.3,12.7,3,12.8
"6/2/2000",0,15.2,3.4,10.9
"6/3/2000",11.4,15.5,3.5,9.55
"6/4/2000",0.7,11.5,2.8,10.6
"6/5/2000",0.8,10,2.6,9.55
"6/6/2000",2.2,9.1,2.4,7.9
"6/7/2000",1.4,8.6,2.4,7.25
"6/8/2000",0,11.4,2.8,7.25
"6/9/2000",0,14.3,3.3,6.35
"6/10/2000",0.1,15.8,3.6,5.5
"6/11/2000",8.3,14.7,3.4,4.97
"6/12/2000",2.3,14,3.3,5.8
"6/13/2000",9.6,14.9,3.5,5.25
"6/14/2000",0.4,15,3.5,5.25
"6/15/2000",3.6,16.5,3.8,5.25
"6/16/2000",16.8,15.4,3.5,4.45
"6/17/2000",2.2,14.6,3.4,7.25
"6/18/2000",0,16,3.6,6.35
"6/19/2000",0,15.6,3.6,5.5
"6/20/2000",0,15.4,3.5,4.97
"6/21/2000",0,15.6,3.6,4.45
"6/22/2000",0,17.3,3.9,4.2
"6/23/2000",0,15.4,3.5,4.2
"6/24/2000",0,14.8,3.4,3.72
"6/25/2000",0,13.2,3.2,3.26
"6/26/2000",0,14.5,3.4,3.26
"6/27/2000",1.2,15.5,3.6,3.26
"6/28/2000",5.9,15.5,3.6,3.04
"6/29/2000",6.3,16.3,3.7,3.04
"6/30/2000",3.7,18.1,4,3.04
"7/1/2000",0.6,15.8,3.6,2.41
"7/2/2000",10,14.6,3.4,2.61
"7/3/2000",0.2,14.5,3.4,2.82
"7/4/2000",2,17.1,3.8,2.82
"7/5/2000",15.5,16.6,3.7,3.04
"7/6/2000",1.1,17.2,3.8,3.48
"7/7/2000",2.6,16.2,3.6,2.82
"7/8/2000",0,16.9,3.8,2.82
"7/9/2000",0,15.9,3.6,2.61
"7/10/2000",0,17.7,3.9,2.41
"7/11/2000",2,19.7,4.2,1.84
"7/12/2000",0,17.4,3.8,1.84
"7/13/2000",1.8,17.6,3.8,1.67
"7/14/2000",0.7,14.2,3.2,1.34
"7/15/2000",0.2,12.3,2.9,1.18
"7/16/2000",0,13.6,3.1,1.04
"7/17/2000",0,15.8,3.5,1.04
"7/18/2000",0,17.1,3.7,0.895
"7/19/2000",0,18.7,4,0.895
"7/20/2000",0,20.6,4.3,0.895
"7/21/2000",0,20.2,4.2,0.895
"7/22/2000",0,22.6,4.6,0.785
"7/23/2000",22.1,23.6,4.7,0.785
"7/24/2000",1,16.3,3.5,0.785
"7/25/2000",0,17.5,3.7,0.785
"7/26/2000",1.8,21.5,4.3,0.785
"7/27/2000",0.3,16.3,3.5,0.785
"7/28/2000",0,17.4,3.6,0.68
"7/29/2000",3.4,14.4,3.1,0.68
"7/30/2000",0,13.5,3,0.68
"7/31/2000",0,17.1,3.5,0.68
"8/1/2000",1.3,21.3,4.2,0.68
"8/2/2000",8.6,21.5,4.2,0.585
"8/3/2000",2.8,15.1,3.2,0.585
"8/4/2000",0,14.1,3,0.585
"8/5/2000",0,15.4,3.2,0.585
"8/6/2000",0,17.8,3.5,0.585
"8/7/2000",0,21.7,4.1,0.585
"8/8/2000",0,21.4,4.1,0.489
"8/9/2000",0,18.7,3.6,0.489
"8/10/2000",0.3,21.2,4,0.489
"8/11/2000",0.1,19.9,3.8,0.489
"8/12/2000",0.5,19.7,3.7,0.489
"8/13/2000",0,20.2,3.8,0.489
"8/14/2000",9.3,21.3,3.9,0.489
"8/15/2000",3.6,20.4,3.8,0.489
"8/16/2000",14.3,19.7,3.7,0.489
"8/17/2000",0,19.9,3.7,0.489
"8/18/2000",0,20.5,3.7,0.489
"8/19/2000",0.6,20.2,3.6,0.489
"8/20/2000",0.4,16.2,3,0.489
"8/21/2000",0.6,13.5,2.6,0.489
"8/22/2000",0.9,12.6,2.5,0.489
"8/23/2000",0,13.2,2.6,0.489
"8/24/2000",3.2,14.1,2.7,0.489
"8/25/2000",0,12.8,2.5,0.489
"8/26/2000",0,14.7,2.7,0.489
"8/27/2000",0,19.1,3.3,0.489
"8/28/2000",1,19.9,3.4,0.489
"8/29/2000",0,14.7,2.7,0.489
"8/30/2000",0,12.4,2.3,0.489
"8/31/2000",0.1,16,2.8,0.489
"9/1/2000",26.3,15.7,2.7,0.489
"9/2/2000",2.8,13.1,2.3,0.489
"9/3/2000",3,15.2,2.6,0.489
"9/4/2000",0,18.5,3,0.489
"9/5/2000",0,18.6,3,0.489
"9/6/2000",0,18.3,2.9,0.489
"9/7/2000",0,17,2.7,0.489
"9/8/2000",0,16.6,2.7,0.489
"9/9/2000",0,17.2,2.7,0.489
"9/10/2000",0,16.6,2.6,0.489
"9/11/2000",0,17.2,2.7,0.401
"9/12/2000",0,14.9,2.4,0.401
"9/13/2000",4.3,10.7,1.9,0.401
"9/14/2000",13,8.8,1.6,0.318
"9/15/2000",11.8,8.8,1.6,0.318
"9/16/2000",1.5,9.1,1.6,0.401
"9/17/2000",0.7,9.1,1.6,0.401
"9/18/2000",0,9.3,1.6,0.401
"9/19/2000",0,10.8,1.8,0.401
"9/20/2000",0,11.5,1.8,0.401
"9/21/2000",0,13,2,0.401
"9/22/2000",4.7,13.1,2,0.401
"9/23/2000",2.5,13.5,2,0.785
"9/24/2000",0,13.4,1.9,0.68
"9/25/2000",0,12.1,1.8,0.585
"9/26/2000",0,12.7,1.8,0.489
"9/27/2000",0,14.4,1.9,0.489
"9/28/2000",2.8,16.9,2.2,0.489
"9/29/2000",31.1,9.5,1.4,0.585
"9/30/2000",5.2,7.1,1.2,3.77
"10/1/2000",16.2,7.6,1.2,2.43
"10/2/2000",40.5,9.9,1.4,2.95
"10/3/2000",19.5,9.5,1.4,21.3
"10/4/2000",1.5,10.7,1.5,17.9
"10/5/2000",2.2,12.5,1.6,8
"10/6/2000",7.4,12.1,1.6,7.3
"10/7/2000",0.4,10.3,1.4,6.95
"10/8/2000",0,8.3,1.2,6.95
"10/9/2000",19.1,14.8,1.7,5.95
"10/10/2000",12.3,10,1.3,13.1
"10/11/2000",16.1,10.9,1.4,17.2
"10/12/2000",0,10.5,1.3,21.3
"10/13/2000",0,10.2,1.3,14.8
"10/14/2000",0,12.3,1.4,12.3
"10/15/2000",0.2,12,1.4,11
"10/16/2000",0.1,15.4,1.6,9.1
"10/17/2000",0,17.3,1.7,7.65
"10/18/2000",2.4,17.8,1.8,7.3
"10/19/2000",16.4,13,1.4,7.3
"10/20/2000",5.7,8.2,1,9.85
"10/21/2000",0,7.5,0.9,9.85
"10/22/2000",0,5.8,0.8,8
"10/23/2000",0.2,8.9,1,6.95
"10/24/2000",0,9.3,1,6.25
"10/25/2000",0,8.6,1,6.25
"10/26/2000",0,10.7,1.1,5.95
"10/27/2000",0,14.7,1.3,5.3
"10/28/2000",0,13.3,1.3,4.36
"10/29/2000",0,12.2,1.1,4.06
"10/30/2000",0,7,0.8,4.06
"10/31/2000",0,1,0.4,3.77
"11/1/2000",0,3.2,0.5,3.77
"11/2/2000",0,5.1,0.6,3.21
"11/3/2000",0,2,0.4,2.68
"11/4/2000",0,1.6,0.4,2.68
"11/5/2000",0,3.8,0.5,2.68
"11/6/2000",0,2,0.4,2.68
"11/7/2000",0,1.7,0.4,2.43
"11/8/2000",0,8.9,0.8,1.72
"11/9/2000",11.2,11.3,0.9,1.95
"11/10/2000",0,11.6,0.9,3.49
"11/11/2000",0,10.1,0.8,3.77
"11/12/2000",3.7,11.6,0.9,3.49
"11/13/2000",0.3,10.2,0.8,2.95
"11/14/2000",0,2.8,0.4,2.95
"11/15/2000",0,1.6,0.3,2.18
"11/16/2000",0,1.9,0.4,2.18
"11/17/2000",0,3.6,0.4,2.18
"11/18/2000",10.2,6.3,0.6,2.43
"11/19/2000",0.1,4.4,0.5,3.77
"11/20/2000",9.9,2.2,0.4,2.95
"11/21/2000",0,-2.8,0.1,4.06
"11/22/2000",0.1,-6.7,0,3.77
"11/23/2000",0.5,-4.4,0,2.95
"11/24/2000",0,-0.9,0.2,3.21
"11/25/2000",0,-2.9,0.1,2.95
"11/26/2000",0,-3.1,0.1,2.68
"11/27/2000",0,-3,0.1,2.18
"11/28/2000",0.7,-0.7,0.2,2.43
"11/29/2000",11,5.1,0.5,2.43
"11/30/2000",5,7.4,0.6,7.3
"12/1/2000",3.2,6.6,0.5,6.25
"12/2/2000",0.8,4.7,0.4,6.25
