"Date","P","Temp","E","Q"
"12/3/2000",7.8,3.6,0.4,5.95
"12/4/2000",4.3,9.6,0.6,6.95
"12/5/2000",15.6,10.5,0.7,8
"12/6/2000",10.7,1.7,0.3,13.9
"12/7/2000",2.3,1,0.3,15.7
"12/8/2000",2.8,1,0.3,14.8
"12/9/2000",21.5,3.8,0.4,18.1
"12/10/2000",4.4,6.2,0.5,31.8
"12/11/2000",0.4,5.6,0.5,31.6
"12/12/2000",5.1,3.7,0.4,25.7
"12/13/2000",0,2.4,0.3,21.6
"12/14/2000",0,1.9,0.3,17.4
"12/15/2000",2.6,1.1,0.3,15.8
"12/16/2000",0,0,0.2,14.7
"12/17/2000",1.2,-1.7,0.1,11.8
"12/18/2000",0.1,0.7,0.2,8.9
"12/19/2000",6.6,3.5,0.4,9.2
"12/20/2000",0.4,2.1,0.3,9.2
"12/21/2000",0,-0.8,0.2,8.3
"12/22/2000",0,0.9,0.2,6.6
"12/23/2000",1.3,4.4,0.4,7.45
"12/24/2000",0,6.9,0.5,6.6
"12/25/2000",0,3.7,0.3,6.35
"12/26/2000",0,2.4,0.3,5.85
"12/27/2000",0,2,0.3,5.1
"12/28/2000",0,0.8,0.2,5.35
"12/29/2000",0,-0.6,0.2,5.35
"12/30/2000",0,-2.1,0.1,4.62
"12/31/2000",0,-3.3,0.1,4.16
"1/1/2001",0,-3.4,0.1,4.16
"1/2/2001",0,-4.1,0,4.16
"1/3/2001",0,-0.5,0.2,4.16
"1/4/2001",4.7,1.5,0.3,3.94
"1/5/2001",5.8,3.2,0.4,4.39
"1/6/2001",0.8,3.9,0.4,6.35
"1/7/2001",1.3,2.4,0.3,4.62
"1/8/2001",0.1,3.7,0.4,4.16
"1/9/2001",0,3.9,0.4,4.16
"1/10/2001",0,1.6,0.3,3.73
"1/11/2001",0.7,2.3,0.3,3.31
"1/12/2001",0.9,7.1,0.6,3.52
"1/13/2001",0,4.5,0.4,3.73
"1/14/2001",1.5,4.9,0.5,2.92
"1/15/2001",0,3.6,0.4,3.31
"1/16/2001",0,-0.1,0.2,3.12
"1/17/2001",0.1,-0.4,0.2,3.31
"1/18/2001",0,0.3,0.2,3.12
"1/19/2001",0,-0.3,0.2,2.92
"1/20/2001",0,0.5,0.3,2.55
"1/21/2001",9.6,4.2,0.5,2.55
"1/22/2001",2,1.9,0.4,3.52
"1/23/2001",0,0.5,0.3,3.94
"1/24/2001",0,-2.1,0.2,3.12
"1/25/2001",0,0.4,0.3,2.92
"1/26/2001",0,1.6,0.3,2.92
"1/27/2001",0,0.2,0.3,2.92
"1/28/2001",0,1,0.3,2.92
"1/29/2001",0,-1,0.2,2.92
"1/30/2001",0,-1.7,0.2,2.73
"1/31/2001",0,-2,0.2,2.37
"2/1/2001",0,-1.5,0.2,2.37
"2/2/2001",0,-1.7,0.2,2.73
"2/3/2001",0,-1.7,0.2,2.2
"2/4/2001",0,-2.2,0.2,2.37
"2/5/2001",0,-0.6,0.3,2.2
"2/6/2001",0,2.5,0.4,2.73
"2/7/2001",0,2.4,0.5,2.2
"2/8/2001",0,3.4,0.5,2.2
"2/9/2001",0,4.8,0.6,2.92
"2/10/2001",0,4.4,0.6,2.73
"2/11/2001",0,2.8,0.5,2.03
"2/12/2001",1,4.4,0.6,2.03
"2/13/2001",6,5.5,0.7,2.2
"2/14/2001",0.5,2.4,0.5,2.55
"2/15/2001",0,0.8,0.4,3.12
"2/16/2001",1.2,2.9,0.6,2.73
"2/17/2001",0.4,5.1,0.7,2.92
"2/18/2001",0,8.7,1,2.37
"2/19/2001",0,8.9,1,2.37
"2/20/2001",1.2,9,1,2.73
"2/21/2001",3.5,8.7,1,1.87
"2/22/2001",1.7,6.1,0.9,2.37
"2/23/2001",15.2,3.4,0.7,2.92
"2/24/2001",0.2,4.3,0.7,6.1
"2/25/2001",2.6,3.2,0.6,4.39
"2/26/2001",3.5,2.1,0.6,2.55
"2/27/2001",7.1,3.5,0.7,2.92
"2/28/2001",0.5,3.4,0.7,3.94
"3/1/2001",0.3,3.9,0.8,4.16
"3/2/2001",14.5,6.1,0.9,3.31
"3/3/2001",8.2,6.3,1,6.6
"3/4/2001",0.1,7.1,1.1,7.45
"3/5/2001",0,10,1.3,8
"3/6/2001",0,10.6,1.4,7.75
"3/7/2001",2.5,8.5,1.2,7.75
"3/8/2001",0,3.5,0.8,6.35
"3/9/2001",0,2.8,0.7,6.1
"3/10/2001",0,7.4,1.2,6.35
"3/11/2001",0,9.1,1.3,5.1
"3/12/2001",0,11,1.5,4.85
"3/13/2001",1.5,5.5,1,4.85
"3/14/2001",0.3,3.6,0.8,4.39
"3/15/2001",3.9,9.4,1.4,3.94
"3/16/2001",1,10.6,1.6,3.94
"3/17/2001",0.5,5.2,1,4.85
"3/18/2001",0,1.6,0.7,4.39
"3/19/2001",0,1.5,0.7,3.73
"3/20/2001",1.5,3.3,0.9,2.92
"3/21/2001",7.2,4.9,1.1,3.12
"3/22/2001",3,9.5,1.6,3.31
"3/23/2001",0.1,5,1.1,3.52
"3/24/2001",0.1,4.9,1.1,3.31
"3/25/2001",0,7.3,1.4,2.73
"3/26/2001",0,9,1.6,2.73
"3/27/2001",0,15.1,2.3,2.73
"3/28/2001",0,15.4,2.4,2.92
"3/29/2001",0,13.3,2.1,2.92
"3/30/2001",0,13,2.1,2.55
"3/31/2001",0,12.2,2.1,2.92
"4/1/2001",0,10.3,1.8,2.73
"4/2/2001",5.2,7.8,1.5,2.73
"4/3/2001",11,7.7,1.6,2.73
"4/4/2001",0,8.1,1.6,3.31
"4/5/2001",0.4,4.9,1.2,3.31
"4/6/2001",1.9,5.2,1.3,3.12
"4/7/2001",19.4,6.6,1.5,2.92
"4/8/2001",5.9,4.8,1.3,7.95
"4/9/2001",2.9,9.4,1.9,4.64
"4/10/2001",6.2,8.3,1.7,4.39
"4/11/2001",6.7,10.8,2.1,4.62
"4/12/2001",10.6,6.7,1.5,7.95
"4/13/2001",10.9,5.1,1.3,9.85
"4/14/2001",0.5,5.5,1.4,9.2
"4/15/2001",0.3,6.7,1.6,7.45
"4/16/2001",1.9,7.5,1.7,6.6
"4/17/2001",6.5,6.9,1.6,7.15
"4/18/2001",1,6.9,1.6,6.9
"4/19/2001",0,7.6,1.8,6.6
"4/20/2001",5.8,7.4,1.7,6.1
"4/21/2001",9.5,4.6,1.4,8.9
"4/22/2001",1,3.9,1.3,7.5
"4/23/2001",0,8,1.9,6.1
"4/24/2001",1.9,11.1,2.3,6.35
"4/25/2001",36.7,8.9,2,6.35
"4/26/2001",13.8,2.4,1.1,25.6
"4/27/2001",4.9,2.6,1.1,24.8
"4/28/2001",2.1,3.5,1.3,23.4
"4/29/2001",0,3.4,1.3,20.3
"4/30/2001",0,5,1.5,17.8
"5/1/2001",0,7.3,1.9,16.2
"5/2/2001",0,9.9,2.2,11.2
"5/3/2001",0,12,2.6,10.5
"5/4/2001",0,13.8,2.9,8.6
"5/5/2001",0,14.8,3.1,8.6
"5/6/2001",0,14.1,3,7.45
"5/7/2001",0,10.6,2.4,6.6
"5/8/2001",0,11.8,2.7,5.85
"5/9/2001",9.4,14.7,3.1,5.35
"5/10/2001",15.4,13.1,2.8,5.85
"5/11/2001",7.7,11.3,2.6,10.2
"5/12/2001",5.1,11.7,2.7,6.9
"5/13/2001",5.5,9.9,2.4,6.6
"5/14/2001",0,10.4,2.5,5.85
"5/15/2001",0,10.9,2.6,5.1
"5/16/2001",0,12.3,2.8,4.62
"5/17/2001",0,13.9,3.1,3.94
"5/18/2001",0,15.5,3.4,3.73
"5/19/2001",0.1,16.9,3.6,3.94
"5/20/2001",0,17,3.6,3.52
"5/21/2001",0,17.4,3.7,2.92
"5/22/2001",0,17.4,3.7,2.92
"5/23/2001",1.4,18.1,3.8,2.92
"5/24/2001",0.2,18.6,3.9,2.92
"5/25/2001",1.1,17.7,3.8,2.55
"5/26/2001",1.6,17,3.7,2.03
"5/27/2001",5.3,15.9,3.5,2.03
"5/28/2001",3.4,15.4,3.5,1.87
"5/29/2001",0.9,16.1,3.6,2.37
"5/30/2001",1.5,15.3,3.5,2.37
"5/31/2001",0.1,11,2.7,2.2
"6/1/2001",0.1,11,2.7,2.2
"6/2/2001",7.8,9.7,2.5,2.2
"6/3/2001",5,8.2,2.3,2.73
"6/4/2001",2,8.2,2.3,2.55
"6/5/2001",1.6,8.6,2.3,2.55
"6/6/2001",2.5,8.6,2.3,2.2
"6/7/2001",1,10,2.6,2.2
"6/8/2001",0,11,2.8,1.37
"6/9/2001",0.3,13.5,3.2,1.87
"6/10/2001",6.6,12.8,3.1,1.87
"6/11/2001",0,14.3,3.3,2.03
"6/12/2001",0,16.1,3.7,1.87
"6/13/2001",0,16.5,3.7,1.37
"6/14/2001",0,17.4,3.9,1.03
"6/15/2001",0,17.5,3.9,0.89
"6/16/2001",0,17.4,3.9,0.645
"6/17/2001",0,16.5,3.7,0.54
"6/18/2001",0,17.1,3.9,0.54
"6/19/2001",0,19,4.2,0.645
"6/20/2001",0,19.6,4.3,0.448
"6/21/2001",0,20.3,4.4,0.448
"6/22/2001",0,16.2,3.7,0.448
"6/23/2001",0,13.6,3.2,0.448
"6/24/2001",0,16.6,3.8,0.448
"6/25/2001",0,18.9,4.2,0.448
"6/26/2001",7.1,18.4,4.1,0.448
"6/27/2001",2.3,16.7,3.8,0.448
"6/28/2001",0.4,13.4,3.2,0.448
"6/29/2001",2,12.3,3,0.448
"6/30/2001",0.6,17.1,3.8,0.493
"7/1/2001",4.6,18.3,4,0.493
"7/2/2001",0.1,14.1,3.3,0.493
"7/3/2001",0,14,3.3,0.54
"7/4/2001",0.1,13.6,3.2,0.54
"7/5/2001",1.3,19.5,4.2,0.493
"7/6/2001",0,23.3,4.9,0.493
"7/7/2001",1.2,21.7,4.6,0.448
"7/8/2001",1,18.3,4,0.407
"7/9/2001",4.2,17.7,3.9,0.407
"7/10/2001",48.2,16.1,3.6,1.19
"7/11/2001",0.3,14.7,3.4,7.05
"7/12/2001",0,17.2,3.8,2.75
"7/13/2001",0,17.9,3.9,1.37
"7/14/2001",0,16.9,3.7,1.37
"7/15/2001",0,15.5,3.5,1.03
"7/16/2001",0,17.5,3.8,0.89
"7/17/2001",0,18.3,3.9,0.76
"7/18/2001",0,17.9,3.8,0.54
"7/19/2001",0,17.7,3.8,0.493
"7/20/2001",0,19.6,4.1,0.448
"7/21/2001",0,24.9,5,0.448
"7/22/2001",0.5,25.7,5.1,0.448
"7/23/2001",2.1,23.7,4.7,0.448
"7/24/2001",25.8,19.4,4,0.448
"7/25/2001",0.9,19.8,4.1,1.56
"7/26/2001",0,21,4.2,1.56
"7/27/2001",0,18.9,3.9,0.645
"7/28/2001",0,17.1,3.6,0.645
"7/29/2001",0,19.1,3.9,0.645
"7/30/2001",1.2,21.5,4.2,0.368
"7/31/2001",3.3,16.2,3.4,0.448
"8/1/2001",0.1,14.1,3,0.54
"8/2/2001",0,14.1,3,0.54
"8/3/2001",0,15,3.2,0.448
"8/4/2001",0,16.7,3.4,0.368
"8/5/2001",3.1,18.2,3.6,0.368
"8/6/2001",0.2,19.8,3.9,0.368
"8/7/2001",4.5,18,3.6,0.448
"8/8/2001",0.6,17.9,3.5,0.448
"8/9/2001",0,17.8,3.5,0.448
"8/10/2001",2,17.4,3.4,0.332
"8/11/2001",0.1,18.8,3.6,0.332
"8/12/2001",1.2,18.2,3.5,0.332
"8/13/2001",0,19,3.6,0.298
"8/14/2001",0.1,18.4,3.5,0.298
"8/15/2001",0.1,22.5,4.1,0.298
"8/16/2001",14,21,3.8,0.266
"8/17/2001",0,17,3.2,0.54
"8/18/2001",0,16.4,3.1,0.54
"8/19/2001",0.7,19.5,3.6,0.368
"8/20/2001",5.8,19.8,3.6,0.298
"8/21/2001",0.3,19.6,3.5,0.332
"8/22/2001",0.1,20.4,3.6,0.298
"8/23/2001",0,18.3,3.3,0.266
"8/24/2001",0,16.7,3,0.237
"8/25/2001",0,16.6,3,0.237
"8/26/2001",2.3,17.1,3,0.21
"8/27/2001",5.6,16,2.9,0.21
"8/28/2001",0,12.2,2.3,0.237
"8/29/2001",0,11.5,2.2,0.368
"8/30/2001",0,13,2.4,0.368
"8/31/2001",1.5,15.7,2.7,0.298
"9/1/2001",9.3,13.9,2.5,0.298
"9/2/2001",0,12.4,2.3,0.448
"9/3/2001",0,11.2,2.1,0.54
"9/4/2001",0,10.4,2,0.448
"9/5/2001",0,10.9,2,0.368
"9/6/2001",0,11.7,2.1,0.298
"9/7/2001",0,13.4,2.3,0.237
"9/8/2001",0,15.3,2.5,0.237
"9/9/2001",3,15.4,2.5,0.237
"9/10/2001",5.7,15,2.4,0.237
"9/11/2001",6.1,13,2.2,0.237
"9/12/2001",0.7,14.5,2.3,0.448
"9/13/2001",4.9,13.6,2.2,0.645
"9/14/2001",0,13.6,2.2,0.54
"9/15/2001",0,14.8,2.3,0.54
"9/16/2001",0,15.3,2.3,0.448
"9/17/2001",0.5,17,2.5,0.368
"9/18/2001",0.1,19.9,2.8,0.298
"9/19/2001",8.5,15.2,2.2,0.298
"9/20/2001",0,16.3,2.3,0.298
"9/21/2001",0,18.6,2.5,0.368
"9/22/2001",37.2,16,2.3,0.368
"9/23/2001",0.6,11.7,1.8,1.56
"9/24/2001",0,10.1,1.6,1.87
"9/25/2001",0,10.8,1.7,0.89
"9/26/2001",0,10.5,1.6,0.645
"9/27/2001",0,10.7,1.6,0.448
"9/28/2001",0,10,1.5,0.448
"9/29/2001",0,9.1,1.4,0.448
"9/30/2001",0,8.6,1.3,0.448
"10/1/2001",0,8.8,1.3,0.448
"10/2/2001",0,8.7,1.3,0.407
"10/3/2001",0,7.6,1.2,0.407
"10/4/2001",0,9.6,1.4,0.368
"10/5/2001",0,12.1,1.6,0.368
"10/6/2001",13,10.5,1.4,0.368
"10/7/2001",29.6,10,1.3,0.54
"10/8/2001",4.9,7.6,1.1,5.1
"10/9/2001",6.7,6.6,1,3.52
"10/10/2001",0,7.5,1.1,2.92
"10/11/2001",0,5,0.8,2.2
"10/12/2001",0,7.2,1,1.87
"10/13/2001",0,9.3,1.2,1.56
"10/14/2001",0,9.3,1.2,1.37
"10/15/2001",0,6.3,0.9,1.37
"10/16/2001",0,6,0.9,1.19
"10/17/2001",0,9.1,1.1,1.19
"10/18/2001",0,11.4,1.3,1.03
"10/19/2001",0.4,11.1,1.2,1.03
"10/20/2001",0,12.7,1.3,0.89
"10/21/2001",0,15.4,1.5,0.89
"10/22/2001",0,16.1,1.5,0.89
"10/23/2001",0,16.3,1.6,0.76
"10/24/2001",0,11.2,1.2,0.76
"10/25/2001",0,12,1.2,0.645
"10/26/2001",0,12.4,1.2,0.54
"10/27/2001",0.1,14.7,1.4,0.54
"10/28/2001",7.2,12.3,1.1,0.645
"10/29/2001",1.3,12.9,1.2,1.03
"10/30/2001",0.2,14.6,1.3,1.11
"10/31/2001",0,10.8,1,1.03
"11/1/2001",0,10.5,1,0.76
"11/2/2001",14.4,12,1.1,0.76
"11/3/2001",22.2,7.2,0.8,2.38
"11/4/2001",10.8,6.7,0.7,4.16
"11/5/2001",5.5,4.9,0.6,4.05
"11/6/2001",4.9,3.1,0.5,3.94
"11/7/2001",0.1,2.4,0.4,4.39
"11/8/2001",4.3,6.8,0.7,3.52
"11/9/2001",0,3.4,0.5,3.52
"11/10/2001",0,3.3,0.5,3.12
"11/11/2001",0,6.8,0.7,2.73
"11/12/2001",0,8.4,0.7,2.55
"11/13/2001",0,4.2,0.5,2.37
"11/14/2001",0,3.2,0.4,2.2
"11/15/2001",0,1.1,0.3,2.03
"11/16/2001",0,0.6,0.3,1.71
"11/17/2001",0.2,6.9,0.6,1.71
"11/18/2001",0,10.4,0.8,1.71
"11/19/2001",0,10.7,0.8,1.56
"11/20/2001",0.1,12.9,0.9,1.56
"11/21/2001",6.1,10.5,0.8,1.56
"11/22/2001",1.3,6.5,0.6,1.95
"11/23/2001",0,-1.4,0.2,1.71
"11/24/2001",0,-1.9,0.1,1.56
"11/25/2001",0,-0.9,0.2,1.56
"11/26/2001",0,-4.8,0,1.56
"11/27/2001",0,-5.2,0,1.46
"11/28/2001",0,-4.4,0,1.37
"11/29/2001",0,-1,0.2,1.11
"11/30/2001",0,2.6,0.3,1.37
"12/1/2001",0,-0.6,0.2,1.87
"12/2/2001",0,-0.1,0.2,1.71
"12/3/2001",0,-2.1,0.1,1.56
"12/4/2001",0,-2.6,0.1,1.37
"12/5/2001",0,-4.3,0,1.37
"12/6/2001",0,-4.2,0,2.03
"12/7/2001",0,-4.6,0,1.87
"12/8/2001",0,-3.8,0,1.71
"12/9/2001",0,-3.2,0.1,1.71
"12/10/2001",0,-3.8,0.1,1.03
"12/11/2001",0.1,-0.2,0.2,1.37
"12/12/2001",5.8,4.5,0.4,1.03
"12/13/2001",0.8,9,0.6,1.56
"12/14/2001",1.7,12.1,0.7,1.87
"12/15/2001",2.9,14.1,0.8,1.71
"12/16/2001",5.4,15.6,0.9,1.71
"12/17/2001",0,11.5,0.7,1.71
"12/18/2001",15.8,11.9,0.7,1.56
"12/19/2001",0.2,7.1,0.5,4.16
"12/20/2001",0,10.7,0.6,3.42
"12/21/2001",1.2,11.4,0.7,2.55
"12/22/2001",4.5,8.3,0.5,2.37
"12/23/2001",0.1,3.6,0.4,2.92
"12/24/2001",0,3.9,0.4,2.37
"12/25/2001",0,6,0.4,2.11
"12/26/2001",0,5.1,0.4,2.03
"12/27/2001",0,1.6,0.3,2.03
"12/28/2001",0,-0.7,0.2,1.87
"12/29/2001",0,-1.4,0.1,1.87
"12/30/2001",0,-1.5,0.1,1.71
"12/31/2001",0,-0.9,0.2,1.71
"1/1/2002",1.6,1.5,0.3,1.71
"1/2/2002",0.5,3.3,0.3,1.71
"1/3/2002",0,-0.7,0.2,2.03
"1/4/2002",0,-1.7,0.1,1.56
"1/5/2002",0,-0.4,0.2,1.56
"1/6/2002",0,1.2,0.3,1.56
"1/7/2002",0.4,1.9,0.3,1.56
"1/8/2002",3.8,4.3,0.4,1.56
"1/9/2002",0,2.6,0.3,1.71
"1/10/2002",0,-0.4,0.2,1.56
"1/11/2002",0,-1.7,0.2,1.37
"1/12/2002",0,-1.5,0.2,1.56
"1/13/2002",0,-1,0.2,1.37
"1/14/2002",0.8,0.3,0.2,1.19
"1/15/2002",0.3,2.1,0.3,1.37
"1/16/2002",0.5,4.7,0.5,1.56
"1/17/2002",2.6,4.9,0.5,1.37
"1/18/2002",0.7,1.2,0.3,1.37
"1/19/2002",0,-2.9,0.1,1.56
"1/20/2002",0,-1.4,0.2,1.19
"1/21/2002",0,-2.5,0.1,1.19
"1/22/2002",0,-1.5,0.2,1.11
"1/23/2002",2.9,2.9,0.4,1.11
"1/24/2002",2.4,8.4,0.7,1.37
"1/25/2002",2.9,10.2,0.8,1.71
"1/26/2002",1.8,4.1,0.5,1.56
"1/27/2002",8.9,6.6,0.6,1.87
"1/28/2002",15.3,3.4,0.5,3.77
"1/29/2002",5.4,2.1,0.4,6.6
"1/30/2002",0,6.4,0.6,5.1
"1/31/2002",16.3,8.3,0.7,5.35
"2/1/2002",0.7,6,0.6,11.3
"2/2/2002",1,6.3,0.7,10.3
"2/3/2002",0,6.9,0.7,8
"2/4/2002",0,2.1,0.4,6.6
"2/5/2002",0,5.5,0.6,6.35
"2/6/2002",4.3,8.7,0.8,5.35
"2/7/2002",0,8.3,0.8,5.6
"2/8/2002",0,8,0.8,5.1
"2/9/2002",0,2,0.5,4.85
"2/10/2002",6.9,5.4,0.7,4.17
"2/11/2002",7.5,4.1,0.6,4.39
"2/12/2002",6.1,2.1,0.5,4.85
"2/13/2002",43.2,5.6,0.7,7.85
"2/14/2002",23.5,9,1,28
"2/15/2002",7.9,8.2,0.9,54
"2/16/2002",13.1,7.9,0.9,44.3
"2/17/2002",0.4,8.6,1,40.3
"2/18/2002",0,8.1,1,30.6
"2/19/2002",0,10.6,1.1,24.7
"2/20/2002",0,8.1,1,18.4
"2/21/2002",0.1,8.1,1,15.4
"2/22/2002",0,6.9,0.9,14.3
"2/23/2002",0,9,1.1,9.55
"2/24/2002",0,10,1.2,8.6
"2/25/2002",0,10.5,1.2,8.3
"2/26/2002",2.4,10.1,1.2,8.6
"2/27/2002",4.7,9.6,1.2,6.9
"2/28/2002",9.3,8.8,1.1,6.6
"3/1/2002",2.4,4.6,0.8,8
"3/2/2002",4.7,-0.6,0.4,7.45
"3/3/2002",0,-2,0.3,6.9
"3/4/2002",0,-1.2,0.3,5.85
"3/5/2002",0,0.1,0.4,5.85
"3/6/2002",0,2.6,0.7,5.85
"3/7/2002",0,4.6,0.9,5.35
"3/8/2002",0.5,9.5,1.3,4.85
"3/9/2002",0.2,5.9,1,4.62
"3/10/2002",0,5.7,1,4.62
"3/11/2002",0.8,8.5,1.3,4.39
"3/12/2002",0.1,10.9,1.5,4.16
"3/13/2002",5.4,10.4,1.5,3.94
"3/14/2002",0.1,8.4,1.3,4.39
"3/15/2002",0,5.2,1,4.39
"3/16/2002",0,8.3,1.3,3.94
"3/17/2002",0,9.5,1.5,3.73
"3/18/2002",0,10,1.6,3.13
"3/19/2002",0,8.6,1.4,2.92
"3/20/2002",0.1,12.2,1.8,2.92
"3/21/2002",0,13.8,2,3.12
"3/22/2002",2.7,13.1,2,2.73
"3/23/2002",0,6.9,1.3,2.55
"3/24/2002",2.1,5.4,1.2,2.55
"3/25/2002",1.9,3.5,1,2.55
"3/26/2002",4.7,1.6,0.7,2.73
"3/27/2002",5.3,2.2,0.8,3.12
"3/28/2002",22.8,1.3,0.7,3.94
"3/29/2002",0,2.8,0.9,6.1
"3/30/2002",0,4.5,1.1,6.1
"3/31/2002",0,7,1.4,5.35
"4/1/2002",0,9.8,1.8,5.85
"4/2/2002",0.3,11.3,2,5.6
"4/3/2002",5.7,5.3,1.3,6.35
"4/4/2002",0,3,1,6.1
"4/5/2002",3.1,2.9,1,5.1
"4/6/2002",8.6,4.2,1.2,5.85
"4/7/2002",4.6,6.8,1.5,5.6
"4/8/2002",0,4.7,1.2,5.85
"4/9/2002",1.3,3,1,5.6
"4/10/2002",0.8,4.1,1.2,5.35
"4/11/2002",1.1,6.2,1.5,5.1
"4/12/2002",0.1,6.6,1.6,4.85
"4/13/2002",4.6,8.6,1.8,5.1
"4/14/2002",8.5,5.3,1.4,5.6
"4/15/2002",6.9,6.7,1.6,5.85
"4/16/2002",1.7,5.9,1.5,7.45
"4/17/2002",5.2,4.5,1.3,6.35
"4/18/2002",5.2,1.8,1,7.15
"4/19/2002",6.6,2.7,1.1,8.2
"4/20/2002",0.5,3.2,1.2,7.75
"4/21/2002",0.8,4.7,1.4,7.75
"4/22/2002",11,5,1.4,7.15
"4/23/2002",1.3,6,1.6,8.8
"4/24/2002",4.9,7.6,1.8,8.6
"4/25/2002",1.2,8.3,1.9,8.6
"4/26/2002",0,7.7,1.9,8.3
"4/27/2002",0,9.7,2.2,7.75
"4/28/2002",0,8.9,2.1,7.15
"4/29/2002",0,9.6,2.2,6.9
"4/30/2002",0,12.3,2.6,6.6
"5/1/2002",0,13.6,2.8,5.6
"5/2/2002",0,15.2,3.1,5.1
"5/3/2002",0.1,15.7,3.2,4.5
"5/4/2002",0.2,16.1,3.3,4.05
"5/5/2002",3.3,14.8,3.1,4.16
"5/6/2002",3,14.1,3,4.16
"5/7/2002",6.6,12.6,2.8,4.39
"5/8/2002",4.5,13,2.8,4.62
"5/9/2002",2.6,13.6,2.9,4.62
"5/10/2002",7.3,13.2,2.9,4.39
"5/11/2002",0,12.4,2.8,4.62
"5/12/2002",0.1,13.2,2.9,4.16
"5/13/2002",4.9,12.2,2.8,3.94
"5/14/2002",0.4,14.4,3.1,3.73
"5/15/2002",2.4,15.5,3.3,2.92
"5/16/2002",0.4,15.4,3.3,2.55
"5/17/2002",4.4,15.4,3.3,2.55
"5/18/2002",5.7,15.2,3.3,2.73
"5/19/2002",0,15.5,3.4,3.73
"5/20/2002",4.6,14,3.1,3.12
"5/21/2002",2.2,14.4,3.2,2.73
"5/22/2002",10.6,13.4,3,2.73
"5/23/2002",11,15.2,3.4,2.92
"5/24/2002",8.2,13.3,3.1,3.12
"5/25/2002",0,12.3,2.9,3.94
"5/26/2002",0,11.4,2.7,3.12
"5/27/2002",0,11.3,2.7,2.2
"5/28/2002",0,11.1,2.7,2.37
"5/29/2002",0,10.3,2.6,2.2
"5/30/2002",0,11.6,2.8,1.71
"5/31/2002",0,14.6,3.3,1.71
"6/1/2002",4.2,17.9,3.9,1.56
"6/2/2002",0.2,13.9,3.2,1.56
"6/3/2002",13.2,13.9,3.2,1.56
"6/4/2002",2.2,11.8,2.9,1.71
"6/5/2002",4,10.1,2.6,1.71
"6/6/2002",2.3,12.7,3,2.55
"6/7/2002",31.7,14,3.3,1.87
"6/8/2002",0.2,12.2,3,8.1
"6/9/2002",4.5,9.6,2.5,6.1
"6/10/2002",0,10.4,2.7,4.16
"6/11/2002",1,12.5,3,3.73
"6/12/2002",3.3,12.1,3,3.73
"6/13/2002",0,12.5,3,3.94
"6/14/2002",0,13.1,3.1,3.31
"6/15/2002",0,13.7,3.3,3.31
"6/16/2002",0,14.7,3.4,2.92
"6/17/2002",3,15.6,3.6,2.55
