"Date","P","Temp","E","Q"
"12/28/2003",0,-0.9,0.2,7.8
"12/29/2003",0,-3.8,0,7.35
"12/30/2003",0,-3.7,0.1,6.25
"12/31/2003",0,-2.4,0.1,4.92
"1/1/2004",0,-1.7,0.1,5.15
"1/2/2004",0,-1.6,0.1,4.92
"1/3/2004",0,-1.5,0.2,4.92
"1/4/2004",0.1,0.9,0.3,4.92
"1/5/2004",0,2.7,0.3,4.92
"1/6/2004",0,-0.8,0.2,4.67
"1/7/2004",0,3.3,0.4,3.51
"1/8/2004",0.1,8.7,0.6,3.51
"1/9/2004",14.7,5.7,0.5,3.73
"1/10/2004",2.4,2.2,0.3,4.43
"1/11/2004",0,0.8,0.2,5.45
"1/12/2004",0,-0.5,0.2,5.45
"1/13/2004",0,-3.2,0.1,3.73
"1/14/2004",0,-3.2,0.1,3.96
"1/15/2004",0.1,-3,0.1,5.45
"1/16/2004",0,-2.6,0.1,3.29
"1/17/2004",0,-1,0.2,2.87
"1/18/2004",0,-1.6,0.2,2.67
"1/19/2004",2.6,-2.2,0.2,3.29
"1/20/2004",7.3,-0.3,0.2,3.73
"1/21/2004",0.3,-4.2,0.1,4.43
"1/22/2004",0,-7.9,0,4.43
"1/23/2004",0,-5.7,0,4.67
"1/24/2004",0,-1.3,0.2,4.19
"1/25/2004",0,-1.7,0.2,3.08
"1/26/2004",0,-3.1,0.1,2.98
"1/27/2004",0,-3.7,0.1,2.87
"1/28/2004",0,-4.5,0,3.08
"1/29/2004",0,-1.7,0.2,2.87
"1/30/2004",0,-0.3,0.3,2.58
"1/31/2004",0,-2.8,0.1,2.67
"2/1/2004",0,-3.3,0.1,2.67
"2/2/2004",0,-1.7,0.2,2.67
"2/3/2004",4.3,1,0.4,2.67
"2/4/2004",11.7,3.6,0.5,2.67
"2/5/2004",3.7,4.5,0.6,6.25
"2/6/2004",0.5,2.3,0.4,10.2
"2/7/2004",0,0.7,0.4,7.95
"2/8/2004",0,3.3,0.5,6.8
"2/9/2004",1.5,7.6,0.8,6.8
"2/10/2004",0,3.5,0.6,5.95
"2/11/2004",1.1,6,0.7,5.95
"2/12/2004",10,10.9,1.1,6.25
"2/13/2004",3.3,4.2,0.6,7.65
"2/14/2004",1.3,3.2,0.6,7.95
"2/15/2004",13.6,5.8,0.8,7.65
"2/16/2004",0.9,3,0.6,8.55
"2/17/2004",0.3,-1.2,0.3,9.2
"2/18/2004",0.1,-4,0.1,9.2
"2/19/2004",0,-6.8,0,8.9
"2/20/2004",0,-6,0,8.25
"2/21/2004",0,-4,0.1,8.25
"2/22/2004",0,-2.1,0.2,7.95
"2/23/2004",0,1.3,0.5,7.65
"2/24/2004",0,4.7,0.8,4.19
"2/25/2004",1.4,5.2,0.8,4.92
"2/26/2004",0,4.1,0.7,4.92
"2/27/2004",0,4.1,0.7,5.95
"2/28/2004",0,5.7,0.9,5.95
"2/29/2004",0,7.7,1.1,5.45
"3/1/2004",0,8,1.1,5.45
"3/2/2004",0,6.6,1,5.45
"3/3/2004",0,6.1,1,3.73
"3/4/2004",0,6.9,1,3.29
"3/5/2004",6.4,7.4,1.1,3.08
"3/6/2004",0,5.2,0.9,3.08
"3/7/2004",0.6,5.3,0.9,2.98
"3/8/2004",5.8,5.2,0.9,3.08
"3/9/2004",0,4.2,0.9,3.51
"3/10/2004",0.5,6.3,1.1,3.96
"3/11/2004",0,3.9,0.9,3.96
"3/12/2004",0,4.3,0.9,3.29
"3/13/2004",4,7.9,1.2,2.87
"3/14/2004",10,7.7,1.3,3.29
"3/15/2004",6.2,8,1.3,4.21
"3/16/2004",1,5.7,1.1,7.6
"3/17/2004",0,4.1,0.9,4.19
"3/18/2004",0,7.4,1.3,5.45
"3/19/2004",0,7.6,1.4,5.45
"3/20/2004",0,8.6,1.4,5.45
"3/21/2004",0,6.9,1.3,5.45
"3/22/2004",9.5,8.1,1.4,5.15
"3/23/2004",11,4.9,1.1,6.5
"3/24/2004",8.3,0.2,0.6,8.25
"3/25/2004",3.7,1.2,0.7,7.65
"3/26/2004",12.3,1,0.7,7.35
"3/27/2004",7.4,1.6,0.8,11.9
"3/28/2004",3.4,2.1,0.8,12.2
"3/29/2004",0.5,3.8,1,14.1
"3/30/2004",11.7,7.3,1.4,13.7
"3/31/2004",2.1,3.1,1,16.4
"4/1/2004",0.5,2.4,0.9,15.2
"4/2/2004",1.4,5.8,1.3,13.3
"4/3/2004",26.4,7.3,1.5,14.1
"4/4/2004",3.9,6.5,1.4,30.9
"4/5/2004",0.4,3.5,1.1,28.5
"4/6/2004",0,3.2,1,24
"4/7/2004",0.6,5.6,1.4,20.8
"4/8/2004",0,7.6,1.6,18.1
"4/9/2004",0,6.5,1.5,15.2
"4/10/2004",0,7.2,1.6,14
"4/11/2004",0,8,1.7,13.2
"4/12/2004",1,8.9,1.8,10.3
"4/13/2004",0,6.5,1.5,8.95
"4/14/2004",7.1,10.2,2.1,7.95
"4/15/2004",8.1,5.9,1.5,7.95
"4/16/2004",2.9,1.4,0.9,7.65
"4/17/2004",5.3,2.3,1,7.95
"4/18/2004",2.4,7.5,1.7,8.6
"4/19/2004",0,8.6,1.9,11.4
"4/20/2004",0,9.2,2,9.95
"4/21/2004",0,12.9,2.6,7.35
"4/22/2004",0,13.1,2.6,6.75
"4/23/2004",0,9.7,2.1,7.35
"4/24/2004",0,15.7,3,7.65
"4/25/2004",0,15.8,3,5.85
"4/26/2004",0.5,16.3,3.1,5.3
"4/27/2004",0.6,13.2,2.7,4.76
"4/28/2004",7.6,9,2.1,5.05
"4/29/2004",1.7,5.9,1.6,6.75
"4/30/2004",1.2,7,1.8,6.75
"5/1/2004",11.4,9.5,2.2,6.75
"5/2/2004",8.7,5.5,1.6,7.65
"5/3/2004",0,6.9,1.8,7.65
"5/4/2004",0,8.4,2.1,6.45
"5/5/2004",0,9.8,2.3,4.25
"5/6/2004",0,10.9,2.5,4.13
"5/7/2004",0,11.9,2.6,4
"5/8/2004",0,11.9,2.7,3.88
"5/9/2004",0,13,2.8,3.88
"5/10/2004",0.3,14.1,3,4
"5/11/2004",0,10.8,2.5,4.25
"5/12/2004",0,11.5,2.6,3.76
"5/13/2004",0,17.7,3.6,3.76
"5/14/2004",0,21.2,4.2,3.29
"5/15/2004",0,21,4.2,2.96
"5/16/2004",0,20.4,4.1,2.85
"5/17/2004",0,18,3.7,2.63
"5/18/2004",0,16.3,3.5,2.63
"5/19/2004",0,16.6,3.6,2.03
"5/20/2004",13.2,14.5,3.2,1.85
"5/21/2004",4.6,9.7,2.4,2.8
"5/22/2004",0,12.6,2.9,3.5
"5/23/2004",0,14.1,3.2,2.63
"5/24/2004",6.8,14.4,3.2,2.63
"5/25/2004",0,15.1,3.4,2.43
"5/26/2004",3.5,17.4,3.8,2.03
"5/27/2004",2.9,17.6,3.8,1.66
"5/28/2004",2,17.4,3.8,1.66
"5/29/2004",8.9,16.1,3.6,1.85
"5/30/2004",0.6,16,3.6,2.43
"5/31/2004",25.3,15.7,3.5,2.13
"6/1/2004",14.3,14.5,3.3,7.05
"6/2/2004",11.6,12.7,3,6.45
"6/3/2004",5.3,11.8,2.9,7.05
"6/4/2004",26.7,11.4,2.8,5.85
"6/5/2004",10.8,9.9,2.6,20.9
"6/6/2004",5.4,10.3,2.6,25
"6/7/2004",7.9,11,2.7,19.9
"6/8/2004",3.9,11.1,2.8,29
"6/9/2004",5.2,13.8,3.2,24.5
"6/10/2004",29.2,13.4,3.2,22.2
"6/11/2004",8,11.8,2.9,40.3
"6/12/2004",3.1,12.6,3.1,37.7
"6/13/2004",0.2,13.2,3.2,31.6
"6/14/2004",0,17.1,3.8,24.5
"6/15/2004",3.7,18.7,4.1,19.9
"6/16/2004",0.9,17.3,3.9,15.2
"6/17/2004",0.1,17.9,4,12.1
"6/18/2004",0,15.9,3.7,9.95
"6/19/2004",5.5,9.8,2.6,9.25
"6/20/2004",6.5,7.9,2.3,9.25
"6/21/2004",0.4,11.7,2.9,8.6
"6/22/2004",4.3,13.5,3.2,7.35
"6/23/2004",5.2,14.6,3.4,6.75
"6/24/2004",4.8,15.3,3.5,7.35
"6/25/2004",1.2,13.6,3.3,6.15
"6/26/2004",0.4,14.3,3.4,5.85
"6/27/2004",0,17.2,3.9,5.05
"6/28/2004",0,18.4,4.1,4.25
"6/29/2004",0.2,20.1,4.4,3.52
"6/30/2004",3.3,16.1,3.7,3.64
"7/1/2004",0.5,14.2,3.3,3.41
"7/2/2004",3.3,15.8,3.6,3.41
"7/3/2004",19,18.3,4,3.29
"7/4/2004",10.3,14.5,3.4,6
"7/5/2004",11.6,13.3,3.2,7.95
"7/6/2004",22.1,12.7,3,10.6
"7/7/2004",2.8,12.5,3,19.9
"7/8/2004",0.1,15.2,3.5,18.6
"7/9/2004",4.9,16.2,3.6,14
"7/10/2004",5.1,13.6,3.2,12.5
"7/11/2004",4.3,14.4,3.3,12.1
"7/12/2004",2.3,15.3,3.5,11.7
"7/13/2004",0,15.8,3.6,10.6
"7/14/2004",0,17.2,3.8,7.95
"7/15/2004",0,19.1,4.1,7.35
"7/16/2004",0.2,21.4,4.5,6.75
"7/17/2004",0,19.2,4.1,5.85
"7/18/2004",0,19,4,4.76
"7/19/2004",0,20.9,4.3,4.76
"7/20/2004",0.4,23.9,4.8,3.76
"7/21/2004",21,18.8,4,5.6
"7/22/2004",0,17.8,3.8,7.05
"7/23/2004",0,18.6,3.9,5.3
"7/24/2004",0,19.5,4,4.5
"7/25/2004",0,18.4,3.8,3.52
"7/26/2004",0,20,4.1,3.07
"7/27/2004",0,20.5,4.1,2.85
"7/28/2004",0,17.3,3.6,2.85
"7/29/2004",0,22.3,4.4,2.63
"7/30/2004",0,24.4,4.7,2.43
"7/31/2004",0,24.6,4.7,2.03
"8/1/2004",6.3,20,4,1.85
"8/2/2004",4.3,22.6,4.4,4.5
"8/3/2004",23.1,21.2,4.1,10.5
"8/4/2004",0,17.1,3.5,12.8
"8/5/2004",0,18.1,3.6,6.1
"8/6/2004",0,22,4.2,4.76
"8/7/2004",0.5,24.6,4.6,3.81
"8/8/2004",0,24.5,4.5,3.17
"8/9/2004",14.7,17.4,3.4,2.97
"8/10/2004",0.1,15.9,3.2,3.93
"8/11/2004",0,15.9,3.2,2.78
"8/12/2004",0,16.6,3.2,2.23
"8/13/2004",0,15.8,3.1,2.06
"8/14/2004",11.2,14.1,2.8,2.06
"8/15/2004",0,14.2,2.8,2.87
"8/16/2004",0,16.3,3.1,2.23
"8/17/2004",0,20.2,3.7,1.98
"8/18/2004",0,23.6,4.2,1.74
"8/19/2004",1.4,22.4,4,1.67
"8/20/2004",0.7,20.9,3.7,1.82
"8/21/2004",0,18.5,3.3,1.45
"8/22/2004",2,17.4,3.2,1.38
"8/23/2004",0.3,17.6,3.2,1.38
"8/24/2004",0,19,3.3,1.31
"8/25/2004",0,22.1,3.7,1.31
"8/26/2004",0,21.9,3.7,1.06
"8/27/2004",0,20.6,3.5,1.06
"8/28/2004",15.4,23.3,3.8,1.06
"8/29/2004",5.1,14.2,2.6,1.18
"8/30/2004",17.6,14.2,2.6,1.9
"8/31/2004",18.4,10.8,2.1,5.5
"9/1/2004",0.1,10.7,2,3.25
"9/2/2004",1,14.9,2.6,1.98
"9/3/2004",2.7,15.4,2.6,1.74
"9/4/2004",2.8,11.4,2.1,1.59
"9/5/2004",0,8.6,1.7,1.67
"9/6/2004",0,10.2,1.9,1.74
"9/7/2004",1.2,14.7,2.4,1.45
"9/8/2004",0.3,12,2.1,1.45
"9/9/2004",1.9,10.8,1.9,1.31
"9/10/2004",0,14,2.3,1.18
"9/11/2004",0.7,15.5,2.5,1.18
"9/12/2004",0,13.4,2.2,1.18
"9/13/2004",0.8,16.4,2.5,1.12
"9/14/2004",0,14.7,2.3,1.06
"9/15/2004",0.1,13.1,2.1,1.18
"9/16/2004",0,14.3,2.2,1.06
"9/17/2004",0,18.1,2.6,1.06
"9/18/2004",0,15.2,2.3,1.06
"9/19/2004",0,14,2.1,1
"9/20/2004",0,13.8,2.1,1
"9/21/2004",28.4,17.2,2.4,1
"9/22/2004",11.6,12,1.8,2.59
"9/23/2004",2.6,11.2,1.7,2.97
"9/24/2004",0,11.1,1.7,1.9
"9/25/2004",0,13.6,1.9,1.52
"9/26/2004",4.1,16,2.1,1.38
"9/27/2004",7.9,13.9,1.9,1.25
"9/28/2004",5.4,10.9,1.6,2.23
"9/29/2004",0,11.8,1.7,1.9
"9/30/2004",2.3,12.5,1.7,1.59
"10/1/2004",0.4,12.4,1.7,1.59
"10/2/2004",34.8,11.3,1.5,1.52
"10/3/2004",21,9.5,1.4,9.5
"10/4/2004",19.7,8.9,1.3,14.1
"10/5/2004",13.2,8.6,1.2,23.2
"10/6/2004",6.3,6.5,1,19.9
"10/7/2004",4.3,8.2,1.2,21.9
"10/8/2004",0,9.2,1.3,17.6
"10/9/2004",2.9,9.3,1.2,14.8
"10/10/2004",4.5,8.6,1.2,12.6
"10/11/2004",0.3,8.8,1.2,11.7
"10/12/2004",0.1,7.7,1.1,9.85
"10/13/2004",0.1,8.1,1.1,8.7
"10/14/2004",0,9.1,1.2,7.25
"10/15/2004",5.2,7.3,1,6.8
"10/16/2004",10,4.7,0.8,7.4
"10/17/2004",0.2,2.3,0.6,8.55
"10/18/2004",0,2.7,0.6,7.25
"10/19/2004",4.3,4.3,0.7,6.5
"10/20/2004",0.8,7.6,1,6.35
"10/21/2004",5.1,5,0.7,5.4
"10/22/2004",3.5,4.2,0.7,6.1
"10/23/2004",3.6,5.7,0.8,5.8
"10/24/2004",9.1,6.6,0.8,6.5
"10/25/2004",10.7,10.8,1.1,7.25
"10/26/2004",2.1,6.5,0.8,10.3
"10/27/2004",0.8,10.3,1.1,8.9
"10/28/2004",15.4,9.3,1,10.2
"10/29/2004",0,6,0.7,14.4
"10/30/2004",4.3,3.8,0.6,12.9
"10/31/2004",1.5,2.9,0.5,12.6
"11/1/2004",2.1,2.5,0.5,11.9
"11/2/2004",5.6,5.5,0.7,10.2
"11/3/2004",2.4,8.6,0.9,9.2
"11/4/2004",3.8,10.4,1,9.5
"11/5/2004",0,6.3,0.7,8.9
"11/6/2004",0,5.5,0.6,7.25
"11/7/2004",0,7.9,0.8,6.35
"11/8/2004",0,6.1,0.6,6.65
"11/9/2004",0.4,9.2,0.8,6.95
"11/10/2004",14.3,9.8,0.8,7.55
"11/11/2004",4.8,9.3,0.8,8.55
"11/12/2004",6.8,4.7,0.5,8.55
"11/13/2004",5.4,2.5,0.4,9.85
"11/14/2004",8.4,4.1,0.5,11.9
"11/15/2004",9.7,8.9,0.7,11.5
"11/16/2004",7.9,6.2,0.6,15.2
"11/17/2004",9.6,2.4,0.4,15.8
"11/18/2004",15.2,3.2,0.4,18
"11/19/2004",14.2,8.7,0.7,28.2
"11/20/2004",19.6,6.4,0.6,38.1
"11/21/2004",7.9,10.8,0.8,50.5
"11/22/2004",0.3,9.6,0.7,47
"11/23/2004",0,7.6,0.6,35.6
"11/24/2004",0,8.1,0.6,28.4
"11/25/2004",0.5,11.5,0.8,22.3
"11/26/2004",9.3,10.7,0.7,18.8
"11/27/2004",0,5.7,0.5,17.6
"11/28/2004",0,9.8,0.7,14.8
"11/29/2004",0,7.7,0.6,11.9
"11/30/2004",1.8,7.4,0.6,9.85
"12/1/2004",1.2,8,0.6,9.2
"12/2/2004",8.8,10.4,0.7,6.35
"12/3/2004",3.3,6.7,0.5,8.2
"12/4/2004",12.1,6.6,0.5,10.2
"12/5/2004",5.3,1.8,0.3,14.1
"12/6/2004",9.4,3.1,0.4,12.6
"12/7/2004",3.9,6.4,0.5,16
"12/8/2004",0.6,3.5,0.4,13.3
"12/9/2004",0.2,1.9,0.3,12.9
"12/10/2004",0.1,0.3,0.2,13.3
"12/11/2004",0.3,-1.7,0.1,11.9
"12/12/2004",12.7,2,0.3,8.9
"12/13/2004",0,1.1,0.3,15.2
"12/14/2004",0,-0.5,0.2,10.5
"12/15/2004",0.6,6,0.4,11.2
"12/16/2004",0.1,7.7,0.5,10.8
"12/17/2004",0,6.8,0.5,9.85
"12/18/2004",0,7.4,0.5,8.9
"12/19/2004",0.1,8.8,0.6,7.25
"12/20/2004",0,6.5,0.5,5
"12/21/2004",0,6.2,0.5,8.2
"12/22/2004",0,5.3,0.4,5.8
"12/23/2004",0.5,5,0.4,5.8
"12/24/2004",0.1,4.9,0.4,5.55
"12/25/2004",0.4,1.1,0.2,5.25
"12/26/2004",0.5,-1.3,0.2,4.04
"12/27/2004",0,-1.9,0.1,3.17
"12/28/2004",0,-6.3,0,4.04
"12/29/2004",0,-4.5,0,4.04
"12/30/2004",0,-3.9,0,3.59
"12/31/2004",0,-5.5,0,3.38
"1/1/2005",0,-6.8,0,3.17
"1/2/2005",0,-8.1,0,2.59
"1/3/2005",0,-11.1,0,2.41
"1/4/2005",0,-8.3,0,2.41
"1/5/2005",0.3,0.2,0.2,2.41
"1/6/2005",0.3,5,0.4,2.59
"1/7/2005",0.5,5.6,0.5,3.38
"1/8/2005",1.1,5,0.4,3.27
"1/9/2005",0,5,0.4,2.78
"1/10/2005",0,7.5,0.5,2.59
"1/11/2005",0,11.2,0.7,2.59
"1/12/2005",4.1,8.9,0.6,2.78
"1/13/2005",3.2,9.3,0.6,2.97
"1/14/2005",1.4,7.6,0.6,2.97
"1/15/2005",0,6.8,0.5,3.17
"1/16/2005",0,6,0.5,2.59
"1/17/2005",0,5.7,0.5,2.32
"1/18/2005",0.1,3.1,0.4,2.59
"1/19/2005",0,4.5,0.5,2.06
"1/20/2005",0,3.9,0.4,2.23
"1/21/2005",0,4.6,0.5,2.41
"1/22/2005",0,4.4,0.5,2.41
"1/23/2005",0.3,7.2,0.6,1.98
"1/24/2005",3.3,7.2,0.6,2.06
"1/25/2005",4.1,4.8,0.5,2.06
"1/26/2005",6.2,0.4,0.3,2.41
"1/27/2005",6.5,3.9,0.5,2.97
"1/28/2005",0,5.4,0.6,4.04
"1/29/2005",0,2.3,0.4,3.59
"1/30/2005",0,1,0.3,2.78
"1/31/2005",0,2.6,0.4,2.59
"2/1/2005",0,1.9,0.4,3.15
"2/2/2005",0,-0.4,0.3,3.7
"2/3/2005",0,-0.7,0.2,2.59
"2/4/2005",0,2.6,0.5,2.78
"2/5/2005",0,2.7,0.5,2.87
"2/6/2005",0,2,0.4,2.23
"2/7/2005",0,1.6,0.4,2.23
"2/8/2005",0,1.6,0.4,2.23
"2/9/2005",0,3.5,0.5,2.23
"2/10/2005",0,4.3,0.6,2.23
"2/11/2005",0,3.2,0.5,2.06
"2/12/2005",0,3.4,0.6,2.06
"2/13/2005",0,2.9,0.5,1.9
"2/14/2005",0,3.1,0.5,1.9
"2/15/2005",0,1.2,0.4,1.9
"2/16/2005",0.1,-0.9,0.3,1.9
"2/17/2005",2.2,0.3,0.4,1.98
"2/18/2005",0,2.2,0.5,1.98
"2/19/2005",0.7,1.5,0.5,1.98
"2/20/2005",0.8,1.4,0.5,1.9
"2/21/2005",4.8,-0.2,0.4,1.98
"2/22/2005",1.6,-1.9,0.2,2.23
"2/23/2005",0.5,-3.5,0.1,1.9
"2/24/2005",0,-6.6,0,1.74
"2/25/2005",0,-6.2,0,2.14
"2/26/2005",1.3,-2.2,0.2,2.3
"2/27/2005",3.7,-0.2,0.4,1.9
"2/28/2005",0.8,-3.3,0.2,1.82
"3/1/2005",0.2,-3.4,0.1,1.74
"3/2/2005",0.3,-1.6,0.3,1.74
"3/3/2005",0,0.4,0.5,1.74
"3/4/2005",0,-1.5,0.3,1.9
"3/5/2005",0,-3.2,0.2,2.06
"3/6/2005",0.1,-1.5,0.3,1.9
"3/7/2005",0,3,0.7,1.74
"3/8/2005",0,0.5,0.5,1.9
"3/9/2005",0,4,0.8,1.98
"3/10/2005",0,4.6,0.9,1.74
"3/11/2005",0,5.6,1,1.74
"3/12/2005",0,6.1,1.1,1.9
"3/13/2005",0,6.9,1.2,1.59
"3/14/2005",0,7.8,1.3,1.9
"3/15/2005",0,8.2,1.3,1.67
"3/16/2005",0,9.4,1.4,1.59
"3/17/2005",0,9.9,1.5,1.45
"3/18/2005",0,10.1,1.6,1.31
"3/19/2005",0,8.2,1.4,1.31
"3/20/2005",1.4,11.3,1.7,1.45
"3/21/2005",6.6,9.8,1.6,1.45
"3/22/2005",4.3,9.9,1.6,1.74
"3/23/2005",2.6,6.4,1.2,1.74
"3/24/2005",0.1,4.5,1,1.59
"3/25/2005",0,2,0.8,1.45
"3/26/2005",0,0,0.6,1.38
"3/27/2005",0,0.2,0.6,1.45
"3/28/2005",0,0.6,0.6,1.38
"3/29/2005",0,2.1,0.8,1.31
"3/30/2005",0,7.7,1.5,1.31
"3/31/2005",0,12.3,2.1,1.31
"4/1/2005",7.1,6.2,1.4,1.31
"4/2/2005",0.1,3.3,1,1.59
"4/3/2005",3,4.6,1.2,1.45
"4/4/2005",0.5,5.5,1.3,1.18
"4/5/2005",12.1,5.9,1.4,1.31
"4/6/2005",13.3,10.2,1.9,1.9
"4/7/2005",8.7,10.7,2,4.25
"4/8/2005",0.6,9.9,1.9,5.95
"4/9/2005",2,10.6,2,4.67
"4/10/2005",3.6,8.7,1.8,4.89
"4/11/2005",4.4,4.8,1.3,4.63
"4/12/2005",4.3,5.6,1.4,4.9
"4/13/2005",0.8,6.4,1.5,5.2
"4/14/2005",2.2,7.1,1.6,4.22
"4/15/2005",4.9,7.1,1.6,4.27
"4/16/2005",0.1,6.4,1.6,5.35
"4/17/2005",0,7.3,1.7,4.75
"4/18/2005",0,9.1,2,4.16
"4/19/2005",0,11.3,2.3,3.7
"4/20/2005",0,14.7,2.8,3.61
"4/21/2005",0,14.6,2.8,2.78
"4/22/2005",4.4,10,2.2,3.49
"4/23/2005",0.3,13,2.6,3.51
"4/24/2005",11.4,10.9,2.3,2.68
"4/25/2005",2.3,7.9,1.9,3.49
"4/26/2005",3.3,9.5,2.1,3.27
"4/27/2005",0,11.2,2.4,2.87
"4/28/2005",0.1,12.6,2.6,2.87
"4/29/2005",1.1,11.3,2.4,2.23
"4/30/2005",0.1,11.4,2.5,2.23
"5/1/2005",2.1,11.3,2.5,2.14
"5/2/2005",9.1,9.7,2.2,2.41
"5/3/2005",0.1,10.6,2.4,3.07
"5/4/2005",0,9.9,2.3,2.41
"5/5/2005",0,11.8,2.6,2.41
"5/6/2005",0,9.1,2.2,2.06
"5/7/2005",2.1,8.1,2,2.06
"5/8/2005",3.8,10.2,2.4,1.9
"5/9/2005",0.7,11.9,2.7,1.9
"5/10/2005",5.9,14.3,3.1,2.06
"5/11/2005",2.7,14.5,3.1,1.9
"5/12/2005",4.8,12.6,2.8,2.06
"5/13/2005",3.4,11.6,2.6,2.06
"5/14/2005",1.8,12.7,2.9,1.9
"5/15/2005",0.6,11.3,2.6,1.74
"5/16/2005",0,12.6,2.9,1.9
"5/17/2005",0,15.8,3.4,1.74
"5/18/2005",0.6,14.3,3.2,1.31
"5/19/2005",26.3,11.8,2.8,1.31
"5/20/2005",0,11.4,2.7,4.34
"5/21/2005",0,9.9,2.5,2.59
"5/22/2005",0,12.5,2.9,1.74
"5/23/2005",0,16.2,3.5,1.74
"5/24/2005",0,18.1,3.9,1.59
"5/25/2005",0,20.7,4.3,1.31
"5/26/2005",4.8,16.8,3.7,1.31
"5/27/2005",11,14,3.2,1.6
"5/28/2005",3.3,11.9,2.9,2.5
"5/29/2005",1.1,15.6,3.5,1.74
"5/30/2005",3.8,13,3.1,1.59
"5/31/2005",0,13,3.1,1.31
"6/1/2005",13.3,16.3,3.7,1.06
"6/2/2005",0.7,13.4,3.2,2.23
"6/3/2005",0.3,11.4,2.8,2.15
"6/4/2005",0,14.6,3.4,1.45
"6/5/2005",0,17.3,3.9,1.31
"6/6/2005",0,21,4.5,1.45
"6/7/2005",0,21.5,4.6,1.31
"6/8/2005",0.1,21,4.5,1.06
"6/9/2005",0,21.5,4.6,0.83
"6/10/2005",15.1,17.2,3.8,0.725
"6/11/2005",1.5,13.1,3.1,1.06
"6/12/2005",8.5,10.9,2.8,1.45
"6/13/2005",14.8,10.7,2.7,2.06
"6/14/2005",17.9,11.9,2.9,2.59
"6/15/2005",0.8,14.2,3.4,7
"6/16/2005",0,17,3.8,4.05
"6/17/2005",0,15,3.5,2.87
"6/18/2005",0,17.8,4,2.66
"6/19/2005",18.6,22,4.7,1.98
"6/20/2005",4.6,18.8,4.1,5.65
"6/21/2005",10.7,17.6,3.9,3.87
"6/22/2005",8.4,16.8,3.8,4.73
"6/23/2005",0.2,15,3.5,4.75
"6/24/2005",0,14.4,3.4,3.66
"6/25/2005",0,14.4,3.4,3.36
"6/26/2005",0,16.9,3.8,2.47
"6/27/2005",0,18.1,4,2.77
"6/28/2005",1,18.2,4,1.37
"6/29/2005",14.2,16.4,3.7,2.4
"6/30/2005",2.1,16.4,3.7,3.52
"7/1/2005",2.3,15.6,3.6,3.02
"7/2/2005",1.6,17.1,3.8,2.62
"7/3/2005",0.1,18.4,4,1.89
"7/4/2005",0,20.2,4.4,1.89
"7/5/2005",13.6,20.2,4.4,1.71
"7/6/2005",0,12.7,3.1,5.85
"7/7/2005",0,14.7,3.4,3.33
"7/8/2005",0,16.2,3.6,2.59
"7/9/2005",24.3,19.2,4.2,2.16
"7/10/2005",1.9,12,2.9,4.26
"7/11/2005",5.5,10.6,2.7,3.89
"7/12/2005",0.4,11.1,2.8,2.66
"7/13/2005",0,13.7,3.2,2.81
