"Date","P","Temp","E","Q"
"12/21/2009",0.6,4.5,0.4,NA
"12/22/2009",1.4,2.9,0.3,NA
"12/23/2009",1.5,5,0.4,NA
"12/24/2009",1.4,8.3,0.5,NA
"12/25/2009",5.5,11.6,0.7,NA
"12/26/2009",3.7,6.8,0.5,NA
"12/27/2009",6.8,4,0.4,NA
"12/28/2009",1.2,2.1,0.3,NA
"12/29/2009",0.1,-0.2,0.2,NA
"12/30/2009",0.2,4,0.3,NA
"12/31/2009",9.9,7.1,0.5,NA
"1/1/2010",0.9,4.8,0.4,NA
"1/2/2010",12,6.7,0.5,NA
"1/3/2010",2.5,8.1,0.6,NA
"1/4/2010",1.7,6.5,0.5,NA
"1/5/2010",7.3,7,0.5,NA
"1/6/2010",2.3,7,0.5,NA
"1/7/2010",0.2,7.8,0.5,NA
"1/8/2010",0,6.4,0.5,NA
"1/9/2010",0,5,0.4,NA
"1/10/2010",0,5.6,0.5,NA
"1/11/2010",0,8,0.6,NA
"1/12/2010",0,7.6,0.6,NA
"1/13/2010",4.1,9,0.6,NA
"1/14/2010",0.1,4.5,0.4,NA
"1/15/2010",10.4,3.6,0.4,NA
"1/16/2010",10.2,5.9,0.5,NA
"1/17/2010",0.1,2.3,0.3,NA
"1/18/2010",17,4,0.4,NA
"1/19/2010",4.2,4.5,0.4,NA
"1/20/2010",2.2,0,0.3,NA
"1/21/2010",0,-0.2,0.2,NA
"1/22/2010",0.3,-2.8,0.1,NA
"1/23/2010",0.1,-2.3,0.1,NA
"1/24/2010",2.4,-3.1,0.1,NA
"1/25/2010",2.1,-2.7,0.1,NA
"1/26/2010",0.3,-3.9,0,NA
"1/27/2010",0,-3.4,0.1,NA
"1/28/2010",0,-3.3,0.1,NA
"1/29/2010",0,-3.6,0.1,NA
"1/30/2010",0,-2.6,0.1,NA
"1/31/2010",0.1,-3,0.1,NA
"2/1/2010",0,-2.3,0.2,NA
"2/2/2010",0,-2,0.2,NA
"2/3/2010",0,-3.6,0.1,NA
"2/4/2010",0,-4.2,0.1,NA
"2/5/2010",0,-3.4,0.1,NA
"2/6/2010",0.4,-1.8,0.2,NA
"2/7/2010",2.5,1.3,0.4,NA
"2/8/2010",0,1.2,0.4,NA
"2/9/2010",0,3.6,0.5,NA
"2/10/2010",0,4.6,0.6,NA
"2/11/2010",0,5.7,0.7,NA
"2/12/2010",0,6.7,0.8,NA
"2/13/2010",0,6.7,0.8,NA
"2/14/2010",0,7.8,0.9,NA
"2/15/2010",0,7,0.8,NA
"2/16/2010",0,8.5,1,NA
"2/17/2010",0,4.2,0.6,NA
"2/18/2010",0,4.8,0.7,NA
"2/19/2010",0,6.1,0.8,NA
"2/20/2010",0,9.3,1.1,NA
"2/21/2010",13.6,9.2,1.1,NA
"2/22/2010",8.1,4.4,0.7,NA
"2/23/2010",0,2.1,0.5,NA
"2/24/2010",0,4.5,0.7,NA
"2/25/2010",0.1,6.8,0.9,NA
"2/26/2010",0,6.5,0.9,NA
"2/27/2010",0.4,7.2,1,NA
"2/28/2010",3.4,6.1,0.9,NA
"3/1/2010",0.4,5,0.8,NA
"3/2/2010",0,5.4,0.9,NA
"3/3/2010",0,10.8,1.4,NA
"3/4/2010",3.5,15.5,1.8,NA
"3/5/2010",0,6.2,1,NA
"3/6/2010",0,8.1,1.2,NA
"3/7/2010",2.2,9.9,1.3,NA
"3/8/2010",19.8,5.9,1,NA
"3/9/2010",0.3,1.8,0.6,NA
"3/10/2010",5.1,1,0.6,NA
"3/11/2010",12,3.2,0.8,NA
"3/12/2010",1.6,1.4,0.6,NA
"3/13/2010",0.2,1,0.6,NA
"3/14/2010",0,3.3,0.8,NA
"3/15/2010",0,5.5,1,NA
"3/16/2010",0,6.3,1.1,NA
"3/17/2010",0,6.3,1.2,NA
"3/18/2010",0,6,1.1,NA
"3/19/2010",0,4.7,1,NA
"3/20/2010",0,3.9,0.9,NA
"3/21/2010",0.2,4.7,1.1,NA
"3/22/2010",0,2.6,0.8,NA
"3/23/2010",0.2,2.3,0.8,NA
"3/24/2010",0,0.2,0.6,NA
"3/25/2010",0,2.2,0.8,NA
"3/26/2010",0.2,5.4,1.2,NA
"3/27/2010",0,8.4,1.5,NA
"3/28/2010",0,10.7,1.8,NA
"3/29/2010",0,12.3,2,NA
"3/30/2010",0,10.7,1.8,NA
"3/31/2010",1.8,11,1.9,NA
"4/1/2010",5.3,9.1,1.7,NA
"4/2/2010",5.4,9.3,1.8,NA
"4/3/2010",14.7,13.8,2.3,NA
"4/4/2010",1,7.9,1.6,NA
"4/5/2010",1.8,8,1.6,NA
"4/6/2010",6.4,8.8,1.8,NA
"4/7/2010",6.7,7.8,1.6,NA
"4/8/2010",2.4,6.5,1.5,NA
"4/9/2010",1,5.8,1.4,NA
"4/10/2010",2,5,1.3,NA
"4/11/2010",3.6,3.8,1.1,NA
"4/12/2010",10,2.2,0.9,NA
"4/13/2010",2.8,-0.1,0.7,NA
"4/14/2010",1.3,3.3,1.1,NA
"4/15/2010",11.8,5.1,1.4,NA
"4/16/2010",4.9,4.6,1.3,NA
"4/17/2010",13,4.3,1.3,NA
"4/18/2010",10.5,3.4,1.2,NA
"4/19/2010",3.7,5.2,1.4,NA
"4/20/2010",4.5,8.2,1.8,NA
"4/21/2010",0,11.2,2.3,NA
"4/22/2010",0,14.3,2.7,NA
"4/23/2010",0,13.4,2.6,NA
"4/24/2010",0,11.3,2.4,NA
"4/25/2010",5.7,12.6,2.6,NA
"4/26/2010",57.3,9.8,2.2,NA
"4/27/2010",8.6,5.8,1.6,NA
"4/28/2010",0.9,7.3,1.8,NA
"4/29/2010",8.9,8.5,2,NA
"4/30/2010",4.6,9.3,2.2,NA
"5/1/2010",4.6,8.9,2.1,NA
"5/2/2010",1,9.2,2.2,NA
"5/3/2010",0.9,8.2,2,NA
"5/4/2010",0,6.7,1.8,NA
"5/5/2010",0,8.1,2,NA
"5/6/2010",0,10.1,2.3,NA
"5/7/2010",0,13.2,2.8,NA
"5/8/2010",0,16,3.3,NA
"5/9/2010",0,16.7,3.4,NA
"5/10/2010",0,17.8,3.6,NA
"5/11/2010",0,20.3,4.1,NA
"5/12/2010",0.2,19.6,3.9,NA
"5/13/2010",0.2,18.4,3.7,NA
"5/14/2010",4.7,18.3,3.8,NA
"5/15/2010",0.1,17.9,3.7,NA
"5/16/2010",0,15.3,3.3,NA
"5/17/2010",0,14.6,3.2,NA
"5/18/2010",0,13.9,3.1,NA
"5/19/2010",0,14.8,3.3,NA
"5/20/2010",0,16,3.5,NA
"5/21/2010",0,16,3.4,NA
"5/22/2010",0,12.1,2.8,NA
"5/23/2010",0,10.5,2.6,NA
"5/24/2010",0,10.7,2.6,NA
"5/25/2010",6.2,12.3,2.9,NA
"5/26/2010",1.8,12.3,2.9,NA
"5/27/2010",7.1,12.7,3,NA
"5/28/2010",7,10.9,2.7,NA
"5/29/2010",2.7,12.3,2.9,NA
"5/30/2010",11.7,13.5,3.2,NA
"5/31/2010",9.5,10.5,2.6,NA
"6/1/2010",0.1,14.5,3.3,NA
"6/2/2010",12.5,14.9,3.4,NA
"6/3/2010",0.4,15.8,3.6,NA
"6/4/2010",1,18.1,4,NA
"6/5/2010",0.2,21.6,4.6,NA
"6/6/2010",11.4,20.5,4.4,NA
"6/7/2010",1.4,13.8,3.3,NA
"6/8/2010",0,13.8,3.3,NA
"6/9/2010",8.1,18.8,4.1,NA
"6/10/2010",6,15.5,3.5,NA
"6/11/2010",11.5,10.8,2.7,NA
"6/12/2010",4.1,8.9,2.4,NA
"6/13/2010",1.6,11.9,2.9,NA
"6/14/2010",8.7,12.5,3.1,NA
"6/15/2010",6.3,12.1,3,NA
"6/16/2010",0.1,12.4,3,NA
"6/17/2010",0,13.8,3.3,NA
"6/18/2010",0,16.4,3.7,NA
"6/19/2010",0,19,4.2,NA
"6/20/2010",0,22.7,4.8,NA
"6/21/2010",0,23.8,5,NA
"6/22/2010",0,17.8,4,NA
"6/23/2010",0,17.9,4,NA
"6/24/2010",0,19.3,4.2,NA
"6/25/2010",7.1,15.6,3.6,NA
"6/26/2010",0.7,15.7,3.6,NA
"6/27/2010",0.7,18.8,4.2,NA
"6/28/2010",0.4,16,3.7,NA
"6/29/2010",0,18.1,4,NA
"6/30/2010",0,17.7,4,NA
"7/1/2010",20,16.3,3.7,NA
"7/2/2010",4.9,18.2,4,NA
"7/3/2010",4.1,15.9,3.6,NA
"7/4/2010",0.2,16,3.6,NA
"7/5/2010",0.8,17.3,3.8,NA
"7/6/2010",0,18.7,4.1,NA
"7/7/2010",0.1,15.8,3.6,NA
"7/8/2010",0,15,3.4,NA
"7/9/2010",0,16.7,3.7,NA
"7/10/2010",0.4,16.4,3.7,NA
"7/11/2010",0.4,17.6,3.8,NA
"7/12/2010",0,20.3,4.3,NA
"7/13/2010",3.1,17.2,3.8,NA
"7/14/2010",0,13.8,3.2,NA
"7/15/2010",0,14.7,3.3,NA
"7/16/2010",0,17.5,3.8,NA
"7/17/2010",0,18.8,4,NA
"7/18/2010",0,20.6,4.3,NA
"7/19/2010",5.2,23.2,4.7,NA
"7/20/2010",0,26.9,5.3,NA
"7/21/2010",0.1,19.5,4.1,NA
"7/22/2010",0,20.4,4.2,NA
"7/23/2010",0,21.8,4.4,NA
"7/24/2010",0,20.7,4.2,NA
"7/25/2010",0,19.7,4.1,NA
"7/26/2010",11.9,21.5,4.3,NA
"7/27/2010",18,17.6,3.7,NA
"7/28/2010",1.5,16.3,3.5,NA
"7/29/2010",0,18.8,3.8,NA
"7/30/2010",1.8,17.6,3.6,NA
"7/31/2010",0.6,16.7,3.5,NA
"8/1/2010",11.1,13.7,3,NA
"8/2/2010",0.8,13.3,2.9,NA
"8/3/2010",0,15.3,3.2,NA
"8/4/2010",0.7,16.8,3.4,NA
"8/5/2010",0,18,3.6,NA
"8/6/2010",0,18.5,3.7,NA
"8/7/2010",0,20.2,3.9,NA
"8/8/2010",0,23.6,4.4,NA
"8/9/2010",0,25.8,4.7,NA
"8/10/2010",0,26.5,4.8,NA
"8/11/2010",0,26.8,4.8,NA
"8/12/2010",4.8,24.1,4.4,NA
"8/13/2010",0,18.5,3.5,NA
"8/14/2010",0,17.6,3.4,NA
"8/15/2010",0,21.7,4,NA
"8/16/2010",0.1,22.6,4.1,NA
"8/17/2010",1.3,20.2,3.7,NA
"8/18/2010",0.2,19.8,3.6,NA
"8/19/2010",0,19.2,3.5,NA
"8/20/2010",0,19.3,3.5,NA
"8/21/2010",7.5,17.5,3.2,NA
"8/22/2010",8.6,16.5,3.1,NA
"8/23/2010",0.6,16.8,3.1,NA
"8/24/2010",5.7,14.2,2.7,NA
"8/25/2010",0,14.7,2.7,NA
"8/26/2010",0,16.8,3,NA
"8/27/2010",0,13.1,2.5,NA
"8/28/2010",0,10.9,2.2,NA
"8/29/2010",0,10.7,2.1,NA
"8/30/2010",0,12.1,2.3,NA
"8/31/2010",0,17.3,2.9,NA
"9/1/2010",0,19.1,3.1,0.264
"9/2/2010",5.5,20.5,3.3,0.284
"9/3/2010",0.1,16.4,2.7,0.289
"9/4/2010",14.7,14.1,2.5,0.283
"9/5/2010",3.1,14.3,2.4,0.684
"9/6/2010",0.3,15.6,2.6,0.865
"9/7/2010",3.6,16.3,2.7,0.703
"9/8/2010",0.3,15.3,2.5,0.32
"9/9/2010",0,19.2,3,0.274
"9/10/2010",15.8,15.7,2.5,0.308
"9/11/2010",19.4,11.7,2,0.994
"9/12/2010",6.1,9.8,1.7,1.811
"9/13/2010",7.3,7.6,1.5,1.576
"9/14/2010",2.8,9.5,1.7,1.556
"9/15/2010",4.3,11.3,1.9,1.164
"9/16/2010",0.3,13.2,2.1,0.976
"9/17/2010",0.1,11.1,1.8,1.059
"9/18/2010",0,10.4,1.7,0.94
"9/19/2010",0,10.7,1.7,0.781
"9/20/2010",0,10.3,1.7,0.697
"9/21/2010",0,11.4,1.8,0.585
"9/22/2010",0.2,12.6,1.9,0.586
"9/23/2010",0.2,13.8,2,0.585
"9/24/2010",0.6,13.5,1.9,0.569
"9/25/2010",0,15.1,2.1,0.536
"9/26/2010",17.6,13.6,1.9,0.551
"9/27/2010",9.2,12.9,1.8,1.187
"9/28/2010",8.2,12.7,1.8,1.637
"9/29/2010",6.6,12.7,1.7,2.296
"9/30/2010",0.2,13.1,1.8,1.362
"10/1/2010",2,10.5,1.5,1.664
"10/2/2010",8.2,10.6,1.5,1.185
"10/3/2010",7.7,9.2,1.3,1.337
"10/4/2010",6.3,9,1.3,1.817
"10/5/2010",2.1,9,1.3,3.05
"10/6/2010",10.2,7.5,1.1,1.612
"10/7/2010",2.9,6.7,1.1,1.951
"10/8/2010",7,7.5,1.1,1.66
"10/9/2010",0.1,8.1,1.1,2.546
"10/10/2010",2.4,9.4,1.2,1.815
"10/11/2010",12.1,10.8,1.3,1.731
"10/12/2010",0,9.7,1.2,2.396
"10/13/2010",0.5,8.5,1.1,2.022
"10/14/2010",0.4,11.4,1.3,1.967
"10/15/2010",0,11.6,1.4,1.837
"10/16/2010",0,13,1.4,2.251
"10/17/2010",6,15.3,1.6,1.644
"10/18/2010",0.1,8.3,1,1.463
"10/19/2010",0,6.1,0.8,2.624
"10/20/2010",0,6,0.8,1.586
"10/21/2010",0,7.1,0.9,1.879
"10/22/2010",0,9.6,1.1,1.385
"10/23/2010",3.2,12.9,1.3,1.589
"10/24/2010",16.5,13,1.3,1.365
"10/25/2010",5.6,9.9,1.1,2.906
"10/26/2010",4.6,8.4,0.9,5.199
"10/27/2010",0.6,8.2,0.9,3.728
"10/28/2010",0,13.8,1.3,2.846
"10/29/2010",9.5,9.5,1,2.339
"10/30/2010",5.7,7,0.8,4.46
"10/31/2010",3.3,8.7,0.9,2.751
"11/1/2010",8.7,8.9,0.9,2.684
"11/2/2010",1.6,8.1,0.8,3.918
"11/3/2010",7.1,9,0.9,4.45
"11/4/2010",1.6,6.2,0.7,6.03
"11/5/2010",0,3.5,0.5,4.267
"11/6/2010",0.1,3.1,0.5,7.054
"11/7/2010",0,3.8,0.5,3.239
"11/8/2010",0.2,6.5,0.7,2.434
"11/9/2010",12.5,11.2,0.9,4.165
"11/10/2010",7.6,9.4,0.8,7.518
"11/11/2010",0.4,2.6,0.4,11.456
"11/12/2010",4.5,2.1,0.4,5.824
"11/13/2010",2.8,3.6,0.5,7.965
"11/14/2010",2.8,6.1,0.6,4.382
"11/15/2010",4.3,3.9,0.5,4.772
"11/16/2010",0.8,1.5,0.3,6.052
"11/17/2010",0.1,-0.2,0.2,5.828
"11/18/2010",0,-4.1,0.1,5.321
"11/19/2010",0,-2.8,0.1,5.08
"11/20/2010",0,-2.8,0.1,4.889
"11/21/2010",0,-5.2,0,3.664
"11/22/2010",0,-7,0,4.403
"11/23/2010",0,-5,0,3.568
"11/24/2010",0,-2.4,0.1,3.284
"11/25/2010",8.9,1.5,0.3,3.367
"11/26/2010",8,2.1,0.3,5.403
"11/27/2010",5.5,4.7,0.5,6.212
"11/28/2010",8.5,2.1,0.3,9.953
"11/29/2010",15.2,2.8,0.4,9.087
"11/30/2010",3.6,0.1,0.2,20.232
"12/1/2010",0,-1.1,0.2,17.278
"12/2/2010",0.2,-1.8,0.1,14.339
"12/3/2010",0.2,-1.2,0.2,12.471
"12/4/2010",2.4,-2.8,0.1,8.152
"12/5/2010",4.8,-1,0.2,7.122
"12/6/2010",2,-0.7,0.2,7.098
"12/7/2010",0,-2.1,0.1,7.78
"12/8/2010",0,-1,0.2,6.651
"12/9/2010",1,1.7,0.3,7.333
"12/10/2010",14.7,5.7,0.4,5.984
"12/11/2010",2,5.7,0.5,16.461
"12/12/2010",3.7,8.2,0.6,14.054
"12/13/2010",0.3,8,0.6,14.189
"12/14/2010",0,4.4,0.4,14.975
"12/15/2010",0,4.7,0.4,14.326
"12/16/2010",0.3,4.1,0.4,12.753
"12/17/2010",0,4.2,0.4,13.24
"12/18/2010",0.3,5.1,0.4,9.28
"12/19/2010",2.3,4.7,0.4,8.322
"12/20/2010",6.8,0.7,0.2,6.618
"12/21/2010",0,-1.3,0.2,12.198
"12/22/2010",0,-3.9,0.1,6.415
"12/23/2010",1.1,-1.7,0.1,6.375
"12/24/2010",3.7,0.7,0.2,6.862
"12/25/2010",0.4,0.9,0.2,8.201
"12/26/2010",0.5,5.6,0.4,5.042
"12/27/2010",0.2,8.1,0.5,4.241
"12/28/2010",0.4,7.6,0.5,6.613
"12/29/2010",0,6.8,0.5,4.924
"12/30/2010",0,7.6,0.5,6.639
"12/31/2010",0,7.4,0.5,4.794
"1/1/2011",0,7,0.5,7.014
"1/2/2011",5,6.2,0.5,4.549
"1/3/2011",5.2,7.2,0.5,2.717
"1/4/2011",0.6,9.5,0.6,5.421
"1/5/2011",0,9,0.6,4.539
"1/6/2011",0,8.1,0.5,4.938
"1/7/2011",0.1,8.3,0.6,3.628
"1/8/2011",9.7,6,0.5,4.174
"1/9/2011",1.7,2.2,0.3,4.64
"1/10/2011",15.1,-1.6,0.2,3.558
"1/11/2011",7.8,-2.6,0.1,4.591
"1/12/2011",4.8,-4.3,0,4.266
"1/13/2011",8.1,1.1,0.3,5.734
"1/14/2011",2,3.1,0.4,11.605
"1/15/2011",0,2.4,0.4,16.282
"1/16/2011",0.8,6.1,0.5,10.884
"1/17/2011",13.9,6.5,0.6,15.16
"1/18/2011",0.7,3.3,0.4,25.195
"1/19/2011",0,1.8,0.3,23.316
"1/20/2011",0,4.7,0.5,17.002
"1/21/2011",0,5.4,0.5,17.252
"1/22/2011",0,3.5,0.4,13.165
"1/23/2011",0,3,0.4,10.312
"1/24/2011",0,3.7,0.5,8.594
"1/25/2011",0.1,6.3,0.6,9.606
"1/26/2011",18,6,0.6,9.406
"1/27/2011",11.3,2.1,0.4,16.147
"1/28/2011",14.2,5.6,0.6,18.432
"1/29/2011",0.1,1.9,0.4,26.522
"1/30/2011",0,-4.3,0.1,23.115
"1/31/2011",0,-5.2,0,20.679
"2/1/2011",0,-3,0.1,19.127
"2/2/2011",1.1,0.5,0.3,11.907
"2/3/2011",0,1.1,0.4,11.689
"2/4/2011",2.6,3.1,0.5,12.249
"2/5/2011",2.1,4.3,0.5,11.309
"2/6/2011",5.6,2.9,0.5,8.534
"2/7/2011",6.9,1.6,0.4,11.87
"2/8/2011",25.4,-0.5,0.3,11.842
"2/9/2011",12.8,0.2,0.3,32.545
"2/10/2011",3.8,-3.2,0.1,29.892
"2/11/2011",1.3,-2.8,0.1,24.589
"2/12/2011",0.1,-5.6,0,21.865
"2/13/2011",0,-6.7,0,15.269
"2/14/2011",0.5,-4.1,0.1,15.456
"2/15/2011",4.7,-1.4,0.3,11.282
"2/16/2011",4.4,2.2,0.5,14.845
"2/17/2011",4.9,2.2,0.5,12.882
"2/18/2011",12.4,5.5,0.7,17.905
"2/19/2011",20.3,6.1,0.8,26.907
"2/20/2011",22.8,7.9,0.9,48.11
"2/21/2011",8.7,8.1,1,59.889
"2/22/2011",2.8,3,0.6,59.103
"2/23/2011",2.6,1.1,0.5,46.554
"2/24/2011",8.4,3.3,0.7,37.671
"2/25/2011",0,3.4,0.7,33.897
"2/26/2011",0,3.5,0.7,27.078
"2/27/2011",5.9,7,1,22.984
"2/28/2011",0.7,4.2,0.8,22.842
"3/1/2011",0.4,5.6,0.9,16.317
"3/2/2011",0.4,9.1,1.2,13.334
"3/3/2011",13.7,7.5,1.1,11.32
"3/4/2011",1.3,4.4,0.8,15.547
"3/5/2011",5.5,2.2,0.6,13.902
"3/6/2011",5.5,0.1,0.5,13.151
"3/7/2011",0.6,0.5,0.5,12.495
"3/8/2011",0.1,5.8,1,11.755
"3/9/2011",0,10,1.4,10.987
"3/10/2011",0,9.2,1.3,10.773
"3/11/2011",0,10.1,1.4,8.776
"3/12/2011",0,12.2,1.7,9.146
"3/13/2011",0,11.5,1.6,7.526
"3/14/2011",0,11.2,1.6,7.527
"3/15/2011",0,9.8,1.5,6.909
"3/16/2011",0,8,1.3,6.64
"3/17/2011",0,6.6,1.2,5.842
"3/18/2011",1,6.4,1.2,5.835
"3/19/2011",0,4.6,1,5.468
"3/20/2011",0,3.6,0.9,4.958
"3/21/2011",7.1,4.6,1,4.864
"3/22/2011",6.9,3.4,0.9,6.438
"3/23/2011",0.9,4.5,1,6.203
"3/24/2011",0,8.4,1.5,4.96
"3/25/2011",2.3,9.2,1.6,4.656
"3/26/2011",9.3,5.7,1.2,5.214
"3/27/2011",1.7,3.6,1,6.449
"3/28/2011",1.2,3.7,1,5.632
"3/29/2011",0,5.1,1.2,5.423
"3/30/2011",0,6.9,1.4,5.176
"3/31/2011",0,8.9,1.7,4.351
"4/1/2011",0.5,12.8,2.1,4.296
"4/2/2011",1.6,10.1,1.8,4.277
"4/3/2011",8.2,9.8,1.8,4.329
"4/4/2011",0.1,11.2,2,5.363
"4/5/2011",0,9.9,1.9,5.074
"4/6/2011",13.9,13.1,2.3,5.238
"4/7/2011",11.7,7.9,1.6,6.969
"4/8/2011",0.7,6.7,1.5,8.783
"4/9/2011",0,7.9,1.7,7.807
"4/10/2011",3.6,8.7,1.8,6.835
"4/11/2011",1.6,6,1.4,7.52
"4/12/2011",11.9,6.7,1.5,7.16
"4/13/2011",7.3,5.1,1.4,9.67
"4/14/2011",2.8,6.4,1.5,8.465
"4/15/2011",1.5,3.8,1.2,7.494
"4/16/2011",0.2,4.3,1.3,7.06
"4/17/2011",3.9,5.8,1.5,6.973
"4/18/2011",3.5,4.1,1.3,6.094
"4/19/2011",3.1,5.8,1.5,6.809
"4/20/2011",6.7,9.9,2.1,6.934
"4/21/2011",2.2,9.1,2,7.272
"4/22/2011",1.8,9.5,2.1,7.101
"4/23/2011",3,8,1.9,5.936
"4/24/2011",0.7,6.9,1.7,6.286
"4/25/2011",0.3,9.8,2.2,5.448
"4/26/2011",6.7,8.1,1.9,6.009
"4/27/2011",3,10.5,2.3,6.304
"4/28/2011",0,11,2.4,5.664
"4/29/2011",0.7,13.9,2.8,5.106
"4/30/2011",0,13.5,2.8,4.721
"5/1/2011",0.3,14.8,3,4.622
"5/2/2011",1.2,14.5,3,4.072
"5/3/2011",5.5,14.7,3,3.487
"5/4/2011",5.1,14,2.9,4.679
"5/5/2011",4.7,13.8,2.9,5.263
"5/6/2011",0.2,14.9,3.1,4.774
"5/7/2011",9.8,15.2,3.2,4.64
"5/8/2011",0.3,11.9,2.6,6.441
"5/9/2011",0,13.9,3,4.481
"5/10/2011",1,15.8,3.3,4.133
"5/11/2011",3.7,16.6,3.4,3.986
"5/12/2011",4.6,16,3.4,4.632
"5/13/2011",4.4,15.4,3.3,4.756
"5/14/2011",5.2,11.6,2.7,5.759
"5/15/2011",0.4,12.2,2.8,4.88
"5/16/2011",1.7,12.2,2.8,4.673
"5/17/2011",33.4,9.4,2.3,5.565
"5/18/2011",1.1,13.2,3,12.998
"5/19/2011",1.8,12.2,2.8,9.132
"5/20/2011",25.6,10.6,2.6,8.253
"5/21/2011",7.1,11.1,2.7,21.961
"5/22/2011",2.5,11.8,2.8,19.855
"5/23/2011",0,12.2,2.9,18.534
"5/24/2011",0,15.1,3.4,15.83
"5/25/2011",0,15.3,3.4,13.48
"5/26/2011",0,17.5,3.8,11.134
"5/27/2011",0,19.8,4.2,9.467
"5/28/2011",0,20.1,4.2,7.979
"5/29/2011",0,21.5,4.5,6.665
"5/30/2011",0,21.6,4.5,5.851
"5/31/2011",0.1,19.4,4.2,5.339
"6/1/2011",2.6,21.1,4.5,4.555
"6/2/2011",7.2,17.2,3.8,5.176
"6/3/2011",1.5,15.7,3.5,4.828
"6/4/2011",1.8,14.2,3.3,3.876
"6/5/2011",11.3,10.2,2.6,4.487
"6/6/2011",0.4,11.9,2.9,5.047
"6/7/2011",1.3,12.6,3,3.963
"6/8/2011",0,11.3,2.8,3.327
"6/9/2011",0,12.9,3.1,2.785
"6/10/2011",0.1,14,3.3,2.226
"6/11/2011",0,14.3,3.3,2.462
"6/12/2011",0,16,3.6,2.136
"6/13/2011",0,14.9,3.5,2.659
"6/14/2011",5.7,12.2,3,1.822
"6/15/2011",0,16.5,3.7,3.173
"6/16/2011",0,17.7,4,1.836
"6/17/2011",0,18.7,4.1,1.857
"6/18/2011",0,16.1,3.7,1.515
"6/19/2011",0.1,15,3.5,1.421
"6/20/2011",4.6,15.2,3.5,1.399
"6/21/2011",0.1,11.5,2.9,1.41
"6/22/2011",0,11.7,2.9,1.664
"6/23/2011",0,14,3.3,1.521
"6/24/2011",0,17.1,3.9,1.2
"6/25/2011",0.2,21.1,4.6,1.151
"6/26/2011",7.3,18.3,4,1.09
"6/27/2011",13.6,14.7,3.4,1.426
"6/28/2011",0,14.3,3.3,2.14
"6/29/2011",0.6,16.4,3.7,1.535
"6/30/2011",0,16.9,3.8,1.281
"7/1/2011",0,19.6,4.3,1.222
"7/2/2011",0.3,22.4,4.8,1.196
"7/3/2011",0.7,22.4,4.7,1.078
"7/4/2011",2.4,23.2,4.9,0.804
"7/5/2011",12.2,16.6,3.7,0.661
"7/6/2011",5.7,15.3,3.5,1.981
"7/7/2011",2.1,16.5,3.7,1.423
