"Date","P","Temp","E","Q"
"7/8/2011",0.1,17.8,3.9,1.126
"7/9/2011",0,18,3.9,0.937
"7/10/2011",5.1,17,3.8,1.106
"7/11/2011",11,17.8,3.9,1.866
"7/12/2011",1.9,19.8,4.2,2.906
"7/13/2011",15.2,20.4,4.3,1.638
"7/14/2011",1,17.5,3.8,3.359
"7/15/2011",0.1,16.1,3.6,1.692
"7/16/2011",0,18.1,3.9,1.348
"7/17/2011",0,20.4,4.3,1.161
"7/18/2011",6.5,21.5,4.4,1.235
"7/19/2011",2.1,18.6,3.9,1.564
"7/20/2011",0,21,4.3,1.56
"7/21/2011",0,18.9,4,1.312
"7/22/2011",0,14.1,3.2,1.074
"7/23/2011",0,12.5,2.9,0.915
"7/24/2011",0,15.1,3.3,0.751
"7/25/2011",0,18.3,3.8,0.884
"7/26/2011",0,20.7,4.2,0.647
"7/27/2011",0.3,21.2,4.3,0.545
"7/28/2011",0.9,19.3,3.9,0.559
"7/29/2011",0.4,20.4,4.1,0.742
"7/30/2011",0,20.9,4.2,0.806
"7/31/2011",0,20.7,4.1,0.507
"8/1/2011",0.1,21.1,4.2,0.439
"8/2/2011",14.4,20.8,4.1,0.51
"8/3/2011",0.1,19.7,3.9,1.009
"8/4/2011",11.3,21,4.1,0.981
"8/5/2011",2.8,19.7,3.9,2.297
"8/6/2011",29.4,18.7,3.7,1.781
"8/7/2011",4.9,18.7,3.7,4.723
"8/8/2011",2,19.8,3.8,1.773
"8/9/2011",0,20.6,3.9,1.645
"8/10/2011",5.3,17.3,3.4,1.012
"8/11/2011",0,15.7,3.1,1.093
"8/12/2011",2.2,14.8,3,1.442
"8/13/2011",0,15.2,3,1.028
"8/14/2011",2.7,17.3,3.3,0.851
"8/15/2011",0.3,16.3,3.1,0.948
"8/16/2011",4.6,15.3,3,0.849
"8/17/2011",0,16,3.1,0.981
"8/18/2011",2,16.6,3.1,0.974
"8/19/2011",0.9,15.3,2.9,0.916
"8/20/2011",0,15.8,3,0.791
"8/21/2011",0,15.7,2.9,0.741
"8/22/2011",0,16.6,3,0.581
"8/23/2011",0.1,18,3.2,0.53
"8/24/2011",0.5,21.6,3.7,0.536
"8/25/2011",4.9,23.4,3.9,0.486
"8/26/2011",0.6,19.8,3.4,0.442
"8/27/2011",1.9,19.6,3.3,0.777
"8/28/2011",0,18.9,3.2,0.588
"8/29/2011",0,17.5,3,0.635
"8/30/2011",0,16.5,2.9,0.632
"8/31/2011",0,17.1,2.9,0.571
"9/1/2011",0,17.7,3,0.369
"9/2/2011",0,17.6,2.9,0.318
"9/3/2011",0,15.1,2.6,0.31
"9/4/2011",0,16.6,2.8,0.306
"9/5/2011",5,18.4,3,0.286
"9/6/2011",27.1,17.1,2.8,0.687
"9/7/2011",0.3,17.1,2.8,2.075
"9/8/2011",0.1,17.1,2.7,0.973
"9/9/2011",0,18,2.8,0.601
"9/10/2011",0,18.7,2.9,0.511
"9/11/2011",0,20.2,3,0.422
"9/12/2011",0.1,19.9,3,0.541
"9/13/2011",0,19.5,2.9,0.498
"9/14/2011",11.4,16.1,2.5,0.4
"9/15/2011",0.8,12.4,2,0.801
"9/16/2011",0,13.7,2.1,0.754
"9/17/2011",2.3,12.1,1.9,0.723
"9/18/2011",0,14,2.1,0.593
"9/19/2011",22.8,14.5,2.2,0.545
"9/20/2011",0.2,13,1.9,1.764
"9/21/2011",1,14.8,2.2,1.121
"9/22/2011",0.3,18.1,2.5,0.98
"9/23/2011",2,18.3,2.5,0.862
"9/24/2011",29.7,17.5,2.4,0.911
"9/25/2011",3.5,15.7,2.2,3.886
"9/26/2011",0.2,13.9,1.9,2.322
"9/27/2011",8.6,13.8,1.9,1.391
"9/28/2011",7.5,13.2,1.8,1.586
"9/29/2011",4.8,16.5,2.1,1.705
"9/30/2011",10.2,13.8,1.8,1.862
"10/1/2011",1.3,12.7,1.7,3.143
"10/2/2011",17.8,13.8,1.8,2.731
"10/3/2011",4.9,9.7,1.4,5.306
"10/4/2011",5,7.7,1.2,5.759
"10/5/2011",0.2,5.2,0.9,4.525
"10/6/2011",0,6,1,3.887
"10/7/2011",0.1,6.1,1,3.092
"10/8/2011",0.1,8.1,1.1,2.818
"10/9/2011",0,10.3,1.3,1.673
"10/10/2011",0.1,8.6,1.2,1.667
"10/11/2011",0.2,8.1,1.1,2.069
"10/12/2011",0.2,9.7,1.2,2.561
"10/13/2011",6.3,11.1,1.3,1.943
"10/14/2011",0.1,12.8,1.5,1.586
"10/15/2011",0.1,11.1,1.3,1.476
"10/16/2011",0.1,9,1.1,1.464
"10/17/2011",0,10.4,1.2,1.432
"10/18/2011",3.3,8.5,1.1,1.416
"10/19/2011",4.8,9.2,1.1,2.099
"10/20/2011",12.2,10.7,1.2,2.647
"10/21/2011",0.2,10.7,1.2,1.937
"10/22/2011",16.1,11.1,1.2,2.963
"10/23/2011",0.4,11.4,1.2,3.014
"10/24/2011",10.4,11.4,1.2,2.124
"10/25/2011",0.8,11.1,1.1,3.288
"10/26/2011",0,10,1,4.107
"10/27/2011",0,10.2,1.1,2.712
"10/28/2011",0,14.1,1.3,2.535
"10/29/2011",0,13.6,1.2,2.269
"10/30/2011",3.3,15.7,1.3,1.993
"10/31/2011",0,9.2,0.9,1.816
"11/1/2011",1,12.4,1.1,1.878
"11/2/2011",13.5,12.1,1.1,2.013
"11/3/2011",0,6.3,0.7,3.532
"11/4/2011",0,4.2,0.6,3.432
"11/5/2011",12.3,9.2,0.9,3.102
"11/6/2011",5.3,5.9,0.7,4.045
"11/7/2011",0,4,0.5,4.576
"11/8/2011",0.4,5.1,0.6,3.794
"11/9/2011",3.1,6.8,0.7,3.711
"11/10/2011",5,4.9,0.5,3.743
"11/11/2011",4.5,3,0.4,3.847
"11/12/2011",0.9,3.2,0.5,4.269
"11/13/2011",0.2,3.4,0.4,3.572
"11/14/2011",0.5,0.8,0.3,2.82
"11/15/2011",0,2.1,0.4,3.214
"11/16/2011",3.6,-0.6,0.2,3.473
"11/17/2011",7.8,0.5,0.3,3.541
"11/18/2011",27.3,0.5,0.3,6.736
"11/19/2011",8.8,-0.4,0.2,9.785
"11/20/2011",1.2,-2.6,0.1,8.958
"11/21/2011",0,-4,0.1,6.825
"11/22/2011",0.8,-4.2,0.1,6.544
"11/23/2011",2.7,0.2,0.2,6.204
"11/24/2011",0.1,2.2,0.3,5.162
"11/25/2011",0,1.7,0.3,4.622
"11/26/2011",0,1.7,0.3,4.45
"11/27/2011",0,4,0.4,4.935
"11/28/2011",0,4.3,0.4,4.559
"11/29/2011",0,4.6,0.4,5.187
"11/30/2011",0,2.7,0.3,4.554
"12/1/2011",1.4,3.1,0.4,4.937
"12/2/2011",0.9,5.5,0.5,4.314
"12/3/2011",0,4.7,0.4,6.342
"12/4/2011",6.9,5.3,0.5,5.749
"12/5/2011",0.1,1.1,0.3,4.408
"12/6/2011",0,0.2,0.2,7.756
"12/7/2011",0.4,4.8,0.4,5.138
"12/8/2011",0.8,6.5,0.5,6.523
"12/9/2011",8.4,5.7,0.5,5.262
"12/10/2011",8.7,3.2,0.4,8.475
"12/11/2011",3.3,7.8,0.6,7.305
"12/12/2011",2.5,7,0.5,5.765
"12/13/2011",3.7,4.4,0.4,9.178
"12/14/2011",6.9,3.5,0.4,8.962
"12/15/2011",4.1,-1.3,0.2,11.239
"12/16/2011",0.2,-4.1,0.1,9.482
"12/17/2011",4.7,-2.4,0.1,9.613
"12/18/2011",11.8,6.6,0.5,9.637
"12/19/2011",3.2,5.3,0.4,13.634
"12/20/2011",0.1,-3.1,0.1,15.099
"12/21/2011",0,-3.7,0.1,13.324
"12/22/2011",0,-0.1,0.2,11.769
"12/23/2011",1.9,3.3,0.3,12.33
"12/24/2011",1.2,6.1,0.5,9.346
"12/25/2011",6.2,8.1,0.5,7.937
"12/26/2011",13.8,8.3,0.6,8.701
"12/27/2011",15.3,4,0.4,17.653
"12/28/2011",4.8,1.1,0.3,20.676
"12/29/2011",2.7,0.2,0.2,20.763
"12/30/2011",2.5,0.1,0.2,17.192
"12/31/2011",5.7,2.2,0.3,15.894
"1/1/2012",4,4.2,0.4,15.492
"1/2/2012",0,4,0.4,16.673
"1/3/2012",0.7,1.7,0.3,17.18
"1/4/2012",0.2,4.6,0.4,14.748
"1/5/2012",0,5.7,0.5,12.477
"1/6/2012",0.2,4,0.4,13.224
"1/7/2012",0.3,3.3,0.4,11.391
"1/8/2012",4.4,3.2,0.4,7.422
"1/9/2012",6.2,3.4,0.4,10.02
"1/10/2012",0.1,0.5,0.2,9.973
"1/11/2012",0,0.1,0.2,8.803
"1/12/2012",0,-0.7,0.2,8.152
"1/13/2012",0,-1,0.2,8.261
"1/14/2012",0,0.4,0.2,6.005
"1/15/2012",0,-0.6,0.2,5.708
"1/16/2012",0,-3.2,0.1,5.115
"1/17/2012",0.4,-1.3,0.2,5.009
"1/18/2012",1.2,1.4,0.3,5.085
"1/19/2012",0,0.8,0.3,5.693
"1/20/2012",0,-1,0.2,4.825
"1/21/2012",0,-0.1,0.2,4.606
"1/22/2012",6.2,0.3,0.3,4.205
"1/23/2012",4.7,-0.2,0.3,3.63
"1/24/2012",1.4,-2.9,0.1,4.674
"1/25/2012",0,-8.5,0,4.96
"1/26/2012",0,-6.1,0,4.666
"1/27/2012",0,-1.2,0.2,4.325
"1/28/2012",0,1.8,0.4,4.085
"1/29/2012",3.5,5.5,0.5,3.924
"1/30/2012",1,8,0.7,5.565
"1/31/2012",0,5,0.6,4.949
"2/1/2012",2.4,7.9,0.7,4.688
"2/2/2012",18.9,7.8,0.8,5.899
"2/3/2012",0,1.7,0.4,10.662
"2/4/2012",0,1.8,0.4,8.444
"2/5/2012",0,6.5,0.7,8.78
"2/6/2012",1.9,8.3,0.8,6.934
"2/7/2012",6.1,7.6,0.8,8.888
"2/8/2012",3.7,9.4,0.9,8.102
"2/9/2012",0.4,4.4,0.6,9.148
"2/10/2012",7.2,5.4,0.7,6.73
"2/11/2012",0.4,2.2,0.5,8.024
"2/12/2012",2.3,1.1,0.4,6.842
"2/13/2012",4.4,4.2,0.6,5.995
"2/14/2012",4.7,6.1,0.8,5.721
"2/15/2012",4.9,7.7,0.9,6.323
"2/16/2012",2.5,3.8,0.6,9.618
"2/17/2012",7.3,1.7,0.5,8.404
"2/18/2012",11.9,6,0.8,12.15
"2/19/2012",6.1,4.3,0.7,16.382
"2/20/2012",0.1,0.3,0.4,15.194
"2/21/2012",0,-0.4,0.3,15.258
"2/22/2012",0,-0.3,0.3,14.103
"2/23/2012",0,1.9,0.5,11.987
"2/24/2012",0.8,6.3,0.9,10.69
"2/25/2012",0,7.8,1,11.808
"2/26/2012",0,7.3,1,6.56
"2/27/2012",0.3,8.5,1.1,7.813
"2/28/2012",9,9.6,1.2,6.842
"2/29/2012",16.2,6.7,1,13.238
"3/1/2012",12.1,4.7,0.8,16.004
"3/2/2012",0.1,2.3,0.6,18.535
"3/3/2012",7.7,4.6,0.8,16.294
"3/4/2012",0,3.6,0.7,16.755
"3/5/2012",0,-0.2,0.4,14.385
"3/6/2012",0,1.6,0.6,12.701
"3/7/2012",0,4.9,0.9,11.774
"3/8/2012",0,6.1,1,10.251
"3/9/2012",0,8.8,1.3,9.617
"3/10/2012",0,8,1.2,9.236
"3/11/2012",0,7.9,1.2,7.334
"3/12/2012",0,6.8,1.1,7.309
"3/13/2012",0,5.5,1,6.686
"3/14/2012",0.5,8.2,1.3,6.215
"3/15/2012",0,4.8,1,5.83
"3/16/2012",0,4,0.9,5.464
"3/17/2012",0,7.2,1.3,5.307
"3/18/2012",0,5.2,1.1,4.667
"3/19/2012",0,3.9,0.9,4.838
"3/20/2012",0,4.3,1,4.125
"3/21/2012",0,6.6,1.3,4.853
"3/22/2012",0,9.1,1.5,3.98
"3/23/2012",1.9,9.7,1.6,4.059
"3/24/2012",1.1,7.9,1.4,3.534
"3/25/2012",8.1,6.4,1.3,4.04
"3/26/2012",4.3,4.6,1.1,4.835
"3/27/2012",8,2.8,0.9,4.649
"3/28/2012",4.8,2.7,0.9,4.722
"3/29/2012",7.3,1.7,0.8,6.086
"3/30/2012",0.8,3.5,1,5.367
"3/31/2012",1.8,4.4,1.1,5.562
"4/1/2012",0.5,4.9,1.2,4.465
"4/2/2012",0,7.9,1.6,4.926
"4/3/2012",11.9,9,1.7,4.481
"4/4/2012",12.6,7.4,1.5,6.582
"4/5/2012",3.3,4,1.1,9.143
"4/6/2012",0.5,2.8,1,8.512
"4/7/2012",0,4,1.1,8.22
"4/8/2012",0,7.9,1.7,7.531
"4/9/2012",0.4,7.2,1.6,6.821
"4/10/2012",1.4,8.5,1.8,7.34
"4/11/2012",6.6,8.6,1.8,6.334
"4/12/2012",1.6,5.9,1.4,7.051
"4/13/2012",0.1,7.4,1.6,6.422
"4/14/2012",4.3,10.8,2.1,5.531
"4/15/2012",0.5,7.9,1.8,5.493
"4/16/2012",13.8,7.9,1.8,5.18
"4/17/2012",0.2,7.9,1.8,7.861
"4/18/2012",1.2,9.2,2,5.78
"4/19/2012",0.1,9.1,2,5.23
"4/20/2012",0.1,11.4,2.3,4.415
"4/21/2012",0.9,13.8,2.7,4.572
"4/22/2012",3.9,15.6,2.9,4.424
"4/23/2012",14.9,8.4,1.9,3.97
"4/24/2012",0,8.7,2,8.046
"4/25/2012",0,12.9,2.6,5.988
"4/26/2012",0,13.7,2.7,4.887
"4/27/2012",4.4,11.4,2.4,4.575
"4/28/2012",1.5,8,1.9,4.733
"4/29/2012",0,9,2.1,5.313
"4/30/2012",0.2,12.7,2.7,3.926
"5/1/2012",0.3,14.6,3,4.198
"5/2/2012",6.1,15.2,3.1,3.958
"5/3/2012",3.4,14,2.9,3.796
"5/4/2012",0,16.7,3.4,4.127
"5/5/2012",10.7,15.3,3.2,3.583
"5/6/2012",2.8,13.2,2.8,4.503
"5/7/2012",4.9,14.7,3.1,3.932
"5/8/2012",2.3,15.1,3.1,4.195
"5/9/2012",17.8,14.4,3.1,4.498
"5/10/2012",2.2,14.9,3.1,8.941
"5/11/2012",0.1,15.6,3.3,5.645
"5/12/2012",0.4,15.5,3.3,4.659
"5/13/2012",2.3,14.4,3.1,4.002
"5/14/2012",0,16.1,3.4,3.751
"5/15/2012",0.6,19.1,3.9,3.046
"5/16/2012",0.7,20.7,4.2,2.875
"5/17/2012",7,13.2,3,2.809
"5/18/2012",3.9,10.4,2.5,3.253
"5/19/2012",0.6,9.2,2.3,2.776
"5/20/2012",0.1,10.5,2.6,2.423
"5/21/2012",2.2,11.2,2.7,2.101
"5/22/2012",0,9.7,2.5,2.616
"5/23/2012",0,12,2.8,2.23
"5/24/2012",0.1,16.4,3.6,2.396
"5/25/2012",1.1,15.1,3.4,2.089
"5/26/2012",14.2,16.1,3.5,1.929
"5/27/2012",0.1,12.2,2.9,1.79
"5/28/2012",4.8,12.7,3,1.969
"5/29/2012",0.5,11.4,2.8,2.644
"5/30/2012",5.2,14.3,3.3,2.19
"5/31/2012",1.5,14.2,3.3,1.88
"6/1/2012",0,18.3,4,2.26
"6/2/2012",0,21.4,4.5,2.268
"6/3/2012",13,20.2,4.3,1.604
"6/4/2012",8.4,18.7,4.1,3.693
"6/5/2012",2.2,15.2,3.5,6.404
"6/6/2012",0.1,11.7,2.9,3.307
"6/7/2012",0,13.3,3.2,3.26
"6/8/2012",0,18.7,4.1,2.745
"6/9/2012",0,21.3,4.6,2.143
"6/10/2012",58.2,14.6,3.4,2.03
"6/11/2012",4.2,10.7,2.7,21.155
"6/12/2012",0,15.5,3.6,13.904
"6/13/2012",0,17.2,3.9,8.307
"6/14/2012",0,19.3,4.2,6.545
"6/15/2012",0,19.6,4.3,6.149
"6/16/2012",0,18.1,4,4.962
"6/17/2012",0,17.6,4,4.43
"6/18/2012",0,21,4.5,4.131
"6/19/2012",0,22.5,4.8,3.456
"6/20/2012",0,22.2,4.7,3.007
"6/21/2012",0.4,21.1,4.5,2.704
"6/22/2012",2.5,15.1,3.5,2.509
"6/23/2012",0,14.1,3.3,2.668
"6/24/2012",0.2,12.7,3.1,2.3
"6/25/2012",0,12.2,3,2.138
"6/26/2012",0,14.2,3.4,2.017
"6/27/2012",0,17.1,3.9,1.948
"6/28/2012",0.6,18,4,1.871
"6/29/2012",0,17.2,3.8,1.878
"6/30/2012",0,18.6,4.1,1.702
"7/1/2012",2.5,20.7,4.5,1.641
"7/2/2012",27.6,23,4.9,1.475
"7/3/2012",16,18.3,4,4.092
"7/4/2012",1.1,16.5,3.7,3.637
"7/5/2012",0,17.2,3.8,2.64
"7/6/2012",4.1,20.4,4.4,2.103
"7/7/2012",5.2,18,4,1.854
"7/8/2012",1.6,12.8,3.1,1.892
"7/9/2012",7.4,13.7,3.2,2.026
"7/10/2012",5.2,14.3,3.3,2.602
"7/11/2012",13.4,9.7,2.5,3.084
"7/12/2012",1.4,10.6,2.7,4.299
"7/13/2012",8.6,13.3,3.1,3.632
"7/14/2012",12.6,12.8,3,6.054
"7/15/2012",3.7,11.1,2.7,7.918
"7/16/2012",0.5,10.9,2.7,5.372
"7/17/2012",0,13.4,3.1,5.73
"7/18/2012",0,15.7,3.5,4.67
"7/19/2012",0,16,3.5,3.179
"7/20/2012",0,16.5,3.6,4.151
"7/21/2012",0,17.8,3.8,3.352
"7/22/2012",0,20.3,4.2,2.983
"7/23/2012",9.6,21.3,4.3,2.716
"7/24/2012",1.1,17.8,3.7,2.649
"7/25/2012",9.2,16.4,3.5,3.367
"7/26/2012",0.2,17.3,3.6,3.159
"7/27/2012",2.6,17.6,3.7,3.256
"7/28/2012",1.5,15.9,3.4,2.198
"7/29/2012",0.3,15.6,3.3,3.136
"7/30/2012",0,16.7,3.5,2.657
"7/31/2012",0,18.8,3.8,2.336
"8/1/2012",8.5,23.4,4.5,2.429
"8/2/2012",1.5,17.1,3.5,2.676
"8/3/2012",3.4,15.4,3.2,2.423
"8/4/2012",0.6,14,3,2.355
"8/5/2012",8.2,13.8,2.9,1.896
"8/6/2012",0.1,16.1,3.3,2.751
"8/7/2012",0.1,16.8,3.4,2.078
"8/8/2012",0,17.9,3.6,1.733
"8/9/2012",0,19.7,3.8,1.602
"8/10/2012",0,21.4,4,1.494
"8/11/2012",0,22.3,4.1,1.249
"8/12/2012",8,19.7,3.7,1.263
"8/13/2012",0,20.4,3.8,2.52
"8/14/2012",0,21.4,3.9,1.655
"8/15/2012",0,20.8,3.8,1.361
"8/16/2012",0,21.1,3.8,1.364
"8/17/2012",5.3,19,3.5,1.141
"8/18/2012",0.8,19.9,3.6,1.316
"8/19/2012",0.9,23.3,4.1,1.324
"8/20/2012",9.2,22.6,3.9,1.216
"8/21/2012",18.8,14.8,2.8,1.19
"8/22/2012",0,14.2,2.7,2.836
"8/23/2012",0,19,3.4,1.6
"8/24/2012",0,21.3,3.6,1.278
"8/25/2012",0,22.6,3.8,1.197
"8/26/2012",7.5,18.8,3.3,1.024
"8/27/2012",0.6,15.5,2.8,1.067
"8/28/2012",0,14.7,2.7,1.151
"8/29/2012",0,16,2.8,1.06
"8/30/2012",30.9,15.4,2.7,0.874
"8/31/2012",0.4,14.4,2.5,4.21
"9/1/2012",0.3,15.4,2.6,1.794
"9/2/2012",8.7,14.1,2.5,1.535
"9/3/2012",5.3,12.4,2.2,2.151
"9/4/2012",0.1,11.1,2.1,2.324
"9/5/2012",0.1,11.5,2.1,1.742
"9/6/2012",2.9,13.9,2.4,1.469
"9/7/2012",1.1,15.1,2.5,1.373
"9/8/2012",0,14.7,2.4,2.01
"9/9/2012",0,16.2,2.6,1.416
"9/10/2012",0,17.7,2.8,1.029
"9/11/2012",0,18.6,2.8,1.011
"9/12/2012",8.6,18,2.7,1.121
"9/13/2012",0,17.4,2.6,1.192
"9/14/2012",0.1,17.4,2.6,1.209
"9/15/2012",0,19.7,2.8,0.724
"9/16/2012",0,14.3,2.2,0.693
"9/17/2012",0,12.1,2,0.715
"9/18/2012",0,12.9,2,0.87
"9/19/2012",11.2,13.2,2,0.993
"9/20/2012",0.2,10,1.6,1.274
"9/21/2012",0,12.3,1.9,1.284
"9/22/2012",0,14.7,2.1,1.032
"9/23/2012",0,14.5,2.1,0.897
"9/24/2012",0.1,16.6,2.2,NA
"9/25/2012",1,16,2.2,NA
"9/26/2012",9.2,17.7,2.4,NA
"9/27/2012",0.2,15.7,2.1,NA
"9/28/2012",28.4,16.9,2.2,NA
"9/29/2012",25.3,11.2,1.6,NA
"9/30/2012",0.6,10.5,1.5,NA
"10/1/2012",5.8,10.5,1.5,NA
"10/2/2012",4.3,8.9,1.3,NA
"10/3/2012",0,8.6,1.3,NA
"10/4/2012",0.3,9.9,1.4,NA
"10/5/2012",2.4,10,1.4,NA
"10/6/2012",0.1,7.2,1.1,NA
"10/7/2012",0,5.8,1,NA
"10/8/2012",8.9,8.4,1.2,NA
"10/9/2012",5.5,9.7,1.3,NA
"10/10/2012",12.7,8.9,1.2,NA
"10/11/2012",3.4,9.9,1.3,NA
"10/12/2012",4.1,8.5,1.1,NA
"10/13/2012",23,7.6,1.1,NA
"10/14/2012",2.1,8.5,1.1,NA
"10/15/2012",3.4,9.4,1.2,NA
"10/16/2012",5.1,9.9,1.2,NA
"10/17/2012",0.1,8.8,1.1,NA
"10/18/2012",1.2,9.1,1.1,NA
"10/19/2012",4,10.7,1.2,NA
"10/20/2012",0,13.3,1.4,NA
"10/21/2012",0,14.3,1.4,NA
"10/22/2012",0,11.9,1.2,NA
"10/23/2012",0.5,13.8,1.4,NA
"10/24/2012",0.1,12.9,1.3,NA
"10/25/2012",2,12.9,1.3,NA
"10/26/2012",5.7,11.4,1.1,NA
"10/27/2012",0.1,8.7,0.9,NA
"10/28/2012",2.6,11,1.1,NA
"10/29/2012",0.1,9.6,1,NA
"10/30/2012",10.3,11.4,1.1,NA
"10/31/2012",0.3,8.6,0.9,NA
"11/1/2012",0.1,8.5,0.9,NA
"11/2/2012",9.7,9.7,0.9,NA
"11/3/2012",1,7,0.7,NA
"11/4/2012",5.6,5.3,0.6,NA
"11/5/2012",11.6,6.8,0.7,NA
"11/6/2012",0.2,9.4,0.8,NA
"11/7/2012",0.2,7,0.7,NA
"11/8/2012",1.6,5.7,0.6,NA
"11/9/2012",0.9,5.4,0.6,NA
"11/10/2012",0.8,4,0.5,NA
"11/11/2012",0,5.2,0.6,NA
"11/12/2012",11.9,11.5,0.9,NA
"11/13/2012",19,8.4,0.7,NA
"11/14/2012",0.1,5.2,0.6,NA
"11/15/2012",0,4,0.5,NA
"11/16/2012",0.2,4,0.5,NA
"11/17/2012",0.6,3.5,0.5,NA
"11/18/2012",0.7,3.7,0.4,NA
"11/19/2012",6.2,6.5,0.6,NA
"11/20/2012",4.6,4.5,0.5,NA
"11/21/2012",1.5,5.5,0.5,NA
"11/22/2012",4.4,9.7,0.7,NA
"11/23/2012",17.8,8.5,0.7,NA
"11/24/2012",0,4.5,0.4,NA
"11/25/2012",15.2,6.7,0.6,NA
"11/26/2012",4.8,5.8,0.5,NA
"11/27/2012",4,7,0.6,NA
"11/28/2012",0,10,0.7,NA
"11/29/2012",0.1,11.1,0.7,NA
"11/30/2012",0,10.7,0.7,NA
"12/1/2012",0.7,11.8,0.8,9.654
"12/2/2012",4.7,9.2,0.6,7.851
"12/3/2012",0,5.5,0.4,11.066
"12/4/2012",0.9,5.2,0.4,7.156
"12/5/2012",0.6,8.4,0.6,6.652
"12/6/2012",0.2,9.7,0.6,6.625
"12/7/2012",7.8,12.8,0.8,5.638
"12/8/2012",0.7,9.7,0.6,5.856
"12/9/2012",1.4,5.9,0.4,4.591
"12/10/2012",0.7,7.8,0.5,4.239
"12/11/2012",0,7,0.5,5.01
"12/12/2012",0,10.2,0.6,4.45
"12/13/2012",1,10,0.6,4.197
"12/14/2012",4.7,7.6,0.5,3.628
"12/15/2012",1.6,3.8,0.4,5.114
"12/16/2012",1.6,3.2,0.3,3.737
"12/17/2012",1.4,3.6,0.4,2.926
"12/18/2012",0,6,0.5,3.873
"12/19/2012",0,7,0.5,3.218
"12/20/2012",0,5,0.4,3.482
"12/21/2012",0,4.2,0.4,2.955
"12/22/2012",0,2.9,0.3,3.566
"12/23/2012",0,4.8,0.4,2.884
"12/24/2012",0.5,6.7,0.5,2.415
"12/25/2012",1.9,5.5,0.4,2.393
"12/26/2012",0.6,4.6,0.4,2.538
"12/27/2012",5.1,6.3,0.5,2.442
"12/28/2012",0,1.6,0.3,2.983
"12/29/2012",0.6,0.4,0.2,2.943
"12/30/2012",0.2,-0.8,0.2,2.34
"12/31/2012",0.2,-1.5,0.1,2.27
